Dot Point Measurements

Generated: Monday 21 August 2023 13:46:52

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare									Radius %
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		615	1713													Sessile invertebrates						00000002		60.9
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		727	1478													Sessile invertebrates						00000002		37.2
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		781	1815													Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		68.3
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		882	1253													Sessile invertebrates						00000002		18.2
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		899	357													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		69.1
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		643	849													Sessile invertebrates						00000002		25.8
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		768	1845													Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		71.2
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		911	1284													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		22.1
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		760	1710													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		58.5
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		643	398													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		65.8
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		812	638													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		42.1
PCBP17_1_01_Left_MAH00300.MP4_0048446.jpg	      0		803	19													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		100.0
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		813	694													Sessile invertebrates						00000002		43.4
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		981	192													Cnidaria	Corals	Black & Octocorals	Whip			11168917		100.0
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		780	1687													Unscorable						00000001		65.8
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		589	1335													Cnidaria	Corals	Black & Octocorals	Whip			11168917		37.5
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		581	1892													Unscorable						00000001		92.1
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		798	1703													Unscorable						00000001		67.5
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		830	578													Sessile invertebrates						00000002		56.2
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		910	1458													Unscorable						00000001		41.5
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		942	708													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		43.8
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		852	738													Sessile invertebrates						00000002		38.7
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		810	1622													Unscorable						00000001		58.5
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		829	1114													Unscorable						00000001		2.7
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		1017	1086													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		20.9
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		693	1628													Unscorable						00000001		60.9
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		1067	341													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		86.3
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		796	737													Sessile invertebrates						00000002		38.8
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		751	972													Sessile invertebrates						00000002		15.3
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		988	1083													Unscorable						00000001		17.8
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		903	582													Sessile invertebrates						00000002		56.3
PCBP18_1_01_Left_MAH00167.MP4_0072752.jpg	      0		590	1640													Unscorable						00000001		65.7
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		616	956													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		16.0
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		832	948													Sponges	Erect forms	Branching				10000915		7.5
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		591	1296													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		42.3
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		809	1687													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		76.8
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		568	1676													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		78.1
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		744	181													Sponges	Erect forms	Laminar				10000913		70.4
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		1040	758													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		29.8
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		950	773													Sessile invertebrates						00000002		21.6
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		962	1470													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		58.5
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		643	441													Sessile invertebrates						00000002		46.6
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		584	1022													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		21.7
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		1037	795													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		28.0
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		573	1907													Sessile invertebrates						00000002		100.0
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		842	456													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		44.0
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		674	1150													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		26.1
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		896	139													Sponges	Erect forms	Laminar				10000913		75.4
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		851	180													Sponges	Erect forms	Laminar				10000913		70.9
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		689	176													Sponges	Erect forms	Laminar				10000913		71.2
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		659	237													Cnidaria	Corals	Black & Octocorals	Whip			11168917		65.7
PCBP1_1_01_Left_MAH00181.MP4_0032805.jpg	      0		849	1779													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		86.0
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		869	847													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		8.8
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		765	1351													Unscorable						00000001		47.9
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		935	672													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		26.3
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		595	592													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		36.0
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		638	1061													Unscorable						00000001		24.0
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		592	699													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		27.8
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		1072	171													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		78.5
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		564	1493													Unscorable						00000001		66.6
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		1010	877													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		22.5
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		963	517													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		41.5
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		953	1256													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		41.6
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		935	1495													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		64.3
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		701	420													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		48.4
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		710	413													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		48.9
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		643	1848													Sessile invertebrates						00000002		100.0
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		983	676													Sessile invertebrates						00000002		29.0
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		609	1125													Unscorable						00000001		31.0
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		778	750													Sessile invertebrates						00000002		13.8
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		595	1405													Unscorable						00000001		57.1
PCBP3_1_01_Left_MAH01206.MP4_0029291.jpg	      0		908	6													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		90.7
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		972	1464													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		41.4
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		592	590													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		49.0
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		575	1549													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		46.9
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		779	1325													Unscorable						00000001		22.9
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		1003	575													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		53.6
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		654	1619													Cnidaria	Corals	Black & Octocorals	Whip			11168917		51.3
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		540	1210													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		23.2
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		891	1827													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		71.3
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		1001	206													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		86.2
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		655	834													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		25.4
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		769	1559													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		44.8
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		845	246													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		79.6
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		1046	1171													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		29.0
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		596	672													Sessile invertebrates						00000002		41.6
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		734	1628													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		51.4
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		573	1376													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		32.3
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		565	41													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		100.0
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		642	273													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		77.2
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		967	1809													Unscorable						00000001		71.4
PCBP6_1_01_Left_MAH00185.MP4_0046475.jpg	      0		619	1713													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		60.6
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		915	1366													Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		39.8
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		772	353													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		67.5
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		996	1862													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		92.1
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		626	182													Unscorable						00000001		87.4
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		798	1469													Unscorable						00000001		49.2
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		764	670													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		34.7
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		813	1070													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		7.6
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		822	1463													Unscorable						00000001		48.5
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		578	1141													Unscorable						00000001		29.2
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		1049	1560													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		63.4
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		547	549													Unscorable						00000001		54.8
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		634	435													Sessile invertebrates						00000002		61.8
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		1049	1382													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		46.8
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		692	1878													Unscorable						00000001		92.8
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		996	56													Sessile invertebrates						00000002		100.0
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		850	1269													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		28.5
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		925	1286													Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		32.1
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		1055	1013													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		24.7
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		755	778													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		23.8
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		759	445													Sponges	Erect forms	Laminar				10000913		58.0
PCBP7_1_01_Left_MAH00192.MP4_0024065.jpg	      0		790	724													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		28.7
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		557	1901													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		69.2
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		696	1127													Substrate	Unconsolidated (soft)	Pebble / gravel	Biologenic			82001007		6.0
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		634	709													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		44.2
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		982	581													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		59.3
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		629	773													Substrate	Unconsolidated (soft)	Pebble / gravel	Biologenic			82001007		38.5
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		781	94													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		100.0
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		918	1733													Unscorable						00000001		54.2
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		746	1574													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		36.9
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		657	104													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		99.3
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		642	1862													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		64.1
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		561	1662													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		47.9
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		845	1535													Unscorable						00000001		34.7
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		1028	1773													Substrate	Unconsolidated (soft)	Pebble / gravel	Biologenic			82001007		61.4
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		652	309													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		80.5
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		1009	1794													Substrate	Unconsolidated (soft)	Pebble / gravel	Biologenic			82001007		62.4
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		1053	1782													Substrate	Unconsolidated (soft)	Pebble / gravel	Biologenic			82001007		63.1
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		563	687													Substrate	Unconsolidated (soft)	Pebble / gravel	Biologenic			82001007		48.0
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		593	1558													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		37.9
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		709	1340													Unscorable						00000001		15.5
PCBP8_1_01_Left_MAH00287.MP4_0034125.jpg	      0		543	603													Substrate	Unconsolidated (soft)	Pebble / gravel	Biologenic			82001007		55.9
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		836	1296													Unscorable						00000001		36.5
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		1056	659													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		39.7
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		671	1642													Sessile invertebrates						00000002		74.5
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		782	645													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		32.5
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		651	1870													Sessile invertebrates						00000002		98.6
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		877	562													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		41.5
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		718	1072													Unscorable						00000001		16.6
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		732	1244													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		32.2
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		1034	28													Substrate	Unconsolidated (soft)	Pebble / gravel	Biologenic			82001007		100.0
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		806	745													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		21.8
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		893	1637													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		72.8
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		954	551													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		44.5
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		916	416													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		57.4
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		547	1374													Unscorable						00000001		53.0
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		1066	544													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		50.2
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		543	1726													Unscorable						00000001		86.8
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		649	1612													Sessile invertebrates						00000002		72.0
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		953	54													Substrate	Unconsolidated (soft)	Pebble / gravel	Biologenic			82001007		95.6
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		860	1095													Substrate	Unconsolidated (soft)	Pebble / gravel	Biologenic			82001007		15.8
PCBP9_1_01_Left_MAH00190.MP4_0008676.jpg	      0		832	249													Substrate	Unconsolidated (soft)	Pebble / gravel	Biologenic			82001007		74.1
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		822	1029													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		9.6
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		1025	1498													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		64.5
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		731	1226													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		20.5
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		1008	410													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		98.8
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		548	1773													Unscorable						00000001		100.0
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		818	795													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		41.3
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		905	1659													Unscorable						00000001		79.7
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		794	1152													Unscorable						00000001		8.3
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		828	446													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		89.4
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		1027	422													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		98.0
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		909	963													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		24.0
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		1054	1611													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		80.2
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		683	385													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		98.9
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		542	868													Unscorable						00000001		46.7
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		629	1325													Unscorable						00000001		39.4
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		775	1718													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		86.5
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		689	926													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		27.2
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		602	1493													Unscorable						00000001		61.4
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		894	1027													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		16.6
PCBRUV14_1_01_LEFT_MAH00161 (2).MP4_0048972.jpg	      0		591	1120													Unscorable						00000001		28.3
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		1040	462													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		43.4
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		661	288													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		52.3
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		1000	911													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		26.5
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		858	143													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		66.4
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		571	474													Sessile invertebrates						00000002		37.9
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		569	1061													Sessile invertebrates						00000002		33.9
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		699	1397													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		61.7
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		661	1773													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		100.0
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		995	1347													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		60.8
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		600	49													Sessile invertebrates						00000002		77.2
PCBRUV15_1_01_L029_MAH00164.MP4_0059428.jpg	      0		742	258													Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		54.2
