OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
85	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_85.EMObs
87	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_87.EMObs
88	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_88.EMObs
89	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_89.EMObs
90	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_90.EMObs
91	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_91.EMObs
92	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_92.EMObs
93	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_93.EMObs
94	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_94.EMObs
95	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_95.EMObs
96	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_96.EMObs
97	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_97.EMObs
98	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_98.EMObs
