OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
NCMP_17032022_CNB7-5_BRUV	0	Soak Time	20220317_L20_MAH00279.MP4	9636	2.67934	20220317_L20_MAH00281.MP4	63240	62.67944	1
NCMP_18032022_INB1-1_BRUV	0	Soak Time	20220318_L24_MAH00364.MP4	13369	3.71732	20220318_L24_MAH00366.MP4	67031	63.71754	1
NCMP_18032022_INB1-2_BRUV	0	Soak Time	20220318_L26_MAH00311.MP4	14776	4.10855	20220318_L26_MAH00313.MP4	68438	64.10877	1
NCMP_18032022_INB1-3_BRUV	0	Soak Time	20220318_L32_MAH00303.MP4	12315	3.42425	20220318_L32_MAH00305.MP4	65918	63.42447	1
NCMP_18032022_INB1-4_BRUV	0	Soak Time	20220318_L28_MAH00327.MP4	14247	3.96146	20220318_L28_MAH00329.MP4	67909	63.96168	1
NCMP_18032022_INB1-5_BRUV	0	Soak Time	20220318_L2_MAH00285.MP4	6694	1.86130	20220318_L2_MAH00287.MP4	60298	61.86180	1
NCMP_18032022_INB2-1_BRUV	0	Soak Time	20220318_L26_MAH00307.MP4	7526	2.09265	20220318_L26_MAH00309.MP4	61129	62.09286	1
NCMP_18032022_INB2-2_BRUV	0	Soak Time	20220318_L32_MAH00299.MP4	6190	1.72116	20220318_L32_MAH00301.MP4	59793	61.72138	1
NCMP_18032022_INB2-3_BRUV	0	Soak Time	20220318_L2_MAH00280.MP4	6068	1.68724	20220318_L2_MAH00282.MP4	59671	61.68746	1
NCMP_18032022_INB2-5_BRUV	0	Soak Time	20220318_L28_MAH00322.MP4	7312	2.03314	20220318_L28_MAH00324.MP4	60915	62.03336	1
NCMP_18032022_INB3-1_BRUV	0	Soak Time	20220318_L8_MAH00324.MP4	12519	3.48098	20220318_L8_MAH00326.MP4	66062	63.48120	1
NCMP_18032022_INB3-2_BRUV	0	Soak Time	20220318_L4_MAH00291.MP4	15727	4.37298	20220318_L4_MAH00293.MP4	69330	64.37320	1
NCMP_18032022_INB3-3_BRUV	0	Soak Time	20220318_L10_MAH00021.MP4	15451	4.29624	20220318_L10_MAH00023.MP4	69054	64.29645	1
NCMP_18032022_INB3-4_BRUV	0	Soak Time	20220318_L20_MAH00292.MP4	11588	3.22211	20220318_L20_MAH00294.MP4	65191	63.22233	1
NCMP_18032022_INB3-5_BRUV	0	Soak Time	20220318_L6_MAH00400.MP4	8227	2.28756	20220318_L6_MAH00402.MP4	61830	62.28778	1
NCMP_18032022_INB4-1_BRUV	0	Soak Time	20220318_L8_MAH00319.MP4	15301	4.25453	20220318_L8_MAH00321.MP4	68904	64.25475	1
NCMP_18032022_INB4-2_BRUV	0	Soak Time	20220318_L20_MAH00287.MP4	16860	4.68802	20220318_L20_MAH00289.MP4	70463	64.68823	1
NCMP_18032022_INB4-3_BRUV	0	Soak Time	20220318_L6_MAH00395.MP4	18517	5.14875	20220318_L6_MAH00397.MP4	72120	65.14897	1
NCMP_18032022_INB4-4_BRUV	0	Soak Time	20220318_L10_MAH00017.MP4	15626	4.34490	20220318_L10_MAH00019.MP4	69229	64.34511	1
