OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
M111	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_111_200131.EMObs
M112	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_112_200131.EMObs
M125	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\BRUV_Org\31012020\Lagoon\A_L\	M_125_200131.EMObs
M130	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_130_200131.EMObs
M131	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_131_200131.EMObs
M134	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_134_200202.EMObs
M139	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_139_200201.EMObs
M143	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_143_200202.EMObs
M146	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_146_200202.EMObs
M149_1	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\BRUV_Org\31012020\Lagoon\C_L\	M_149_200131.EMObs
M149_2	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_149_200202.EMObs
M154	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_154_200131.EMObs
M157	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_157_200201.EMObs
M158	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_158_200131.EMObs
M170	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_170_200201.EMObs
M174	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_174_200131.EMObs
M177b	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_177_200202.EMObs
M179	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_179_200201.EMObs
M185	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_185_200131.EMObs
M186	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_186_200131.EMObs
M187	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_187_200131.EMObs
M188	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_188_200202.EMObs
M193	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_193_200201.EMObs
M_194	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_194_200202.EMObs
M202	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_202_200201.EMObs
M211	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_211_200201.EMObs
M217	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_217_200201.EMObs
M_218	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_218_200202.EMObs
M_222	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200203\	M_222_200203.EMObs
M_224	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_224_200202.EMObs
M_233	1.08	2020 10 29 08:02:38	O:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200203\	M_233_200203.EMObs
M_239	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_239_200202.EMObs
M_240	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_240_200203.EMObs
M_241	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_241_200202.EMObs
M_250	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_250_200202.EMObs
M_255	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_255_200202.EMObs
M257	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_257_200203.EMObs
M_263	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_263_200202.EMObs
M269	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_269_200201.EMObs
M_273	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_273_200202.EMObs
M274	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_274_200203.EMObs
M283	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_283_200201.EMObs
M_286	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_286_200202.EMObs
M291	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_291_200201.EMObs
M_292	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_292_200202.EMObs
M294	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_294_200203.EMObs
M_296	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_296_200202.EMObs
M_298	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_298_200202.EMObs
