Sample,Family,Genus,Species,Count,Length,Code,Filename,Frame,Time (mins),Precision (mm),RMS (mm),Range (mm),Direction (deg),Comment,Stage,Activity
PIWO04_1806,Labridae,Pictilabrus,laticlavius,1,216.426,37384020,PIWO04_L.avi,56323,37.5487,1.446,3.857,844.089,17.766,NA,AD,Passing
PIWO04_1806,Carangidae,Pseudocaranx,sp,1,222.662,37337924,PIWO04_L.avi,70063,46.7087,0.858,8.107,1086.133,17.1,NA,AD,Passing
PIWO04_1806,Carangidae,Pseudocaranx,sp,1,171.079,37337924,PIWO04_L.avi,70063,46.7087,2.463,6.856,1301.648,27.725,NA,AD,Passing
PIWO04_1806,Carangidae,Pseudocaranx,sp,1,217.002,37337924,PIWO04_L.avi,70063,46.7087,1.411,2.945,1564.699,15.09,NA,AD,Passing
PIWO04_1806,Carangidae,Pseudocaranx,sp,1,229.242,37337924,PIWO04_L.avi,70063,46.7087,3.405,0.262,1572.34,23.172,NA,AD,Passing
PIWO04_1806,Carangidae,Pseudocaranx,sp,1,218.723,37337924,PIWO04_L.avi,70063,46.7087,3.341,1.405,1759.54,19.757,NA,AD,Passing
PIWO04_1806,Carangidae,Pseudocaranx,sp,1,215.977,37337924,PIWO04_L.avi,70063,46.7087,2.297,4.019,1604.682,11.286,NA,AD,Passing
PIWO04_1806,Carangidae,Pseudocaranx,sp,1,235.622,37337924,PIWO04_L.avi,70063,46.7087,1.804,2.3,1735.198,8.072,NA,AD,Passing
PIWO04_1806,Carangidae,Pseudocaranx,sp,1,202.639,37337924,PIWO04_L.avi,70063,46.7087,4.885,4.293,1806.973,20.14,NA,AD,Passing
PIWO04_1806,Carangidae,Pseudocaranx,sp,1,231.881,37337924,PIWO04_L.avi,70063,46.7087,2.881,4.44,1675.351,24.097,NA,AD,Passing
PIWO04_1806,Carangidae,Pseudocaranx,sp,1,185.284,37337924,PIWO04_L.avi,70063,46.7087,1.222,10.527,1520.49,5.83,NA,AD,Passing
PIWO04_1806,Carangidae,Pseudocaranx,sp,1,232.108,37337924,PIWO04_L.avi,70063,46.7087,2.65,3.617,1809.337,25.631,NA,AD,Passing
PIWO04_1806,Carangidae,Pseudocaranx,sp,1,210.717,37337924,PIWO04_L.avi,70063,46.7087,6.723,5.474,2445.883,28.274,NA,AD,Passing
PIWO04_1806,Labridae,Achoerodus,gouldii,1,633.74,37384002,PIWO04_L.avi,82204,54.8027,6.183,6.289,3164.397,15.36,NA,AD,Passing
RHCI01_1712,Scorpididae,Tilodon,sexfasciatus,1,240.137,37361003,RHCI01_L.avi,4778,3.1853,2.036,2.732,1832.453,14.288,NA,AD,Passing
RHCI01_1712,Scorpididae,Tilodon,sexfasciatus,1,144.533,37361003,RHCI01_L.avi,4778,3.1853,1.61,0.312,1093.181,28.041,NA,AD,Passing
RHCI01_1712,Labridae,Austrolabrus,maculatus,1,138.519,37384025,RHCI01_L.avi,6168,4.112,5.012,0.177,1900.725,32.928,NA,AD,Passing
RHCI01_1712,Cheilodactylidae,Cheilodactylus,nigripes,1,299.271,37377001,RHCI01_L.avi,6678,4.452,1.514,0.11,1154.64,24.144,NA,AD,Passing
RHCI01_1712,Kyphosidae,Girella,zebra,1,261.158,37361008,RHCI01_L.avi,10653,7.102,2.489,5.205,1562.712,24.282,NA,AD,Attracted
RHCI01_1712,Labridae,Notolabrus,parilus,1,238.486,37384022,RHCI01_L.avi,20103,13.402,1.213,1.596,841.077,14.471,NA,F,Feeding
RHCI01_1712,Monacanthidae,Meuschenia,freycineti,1,261.195,37465036,RHCI01_L.avi,22298,14.8653,1.706,3.314,1725.512,9.916,NA,AD,Passing
RHCI01_1712,Monacanthidae,Meuschenia,freycineti,1,303.505,37465036,RHCI01_L.avi,22298,14.8653,2.214,1.799,1306.856,10.732,NA,AD,Passing
RHCI01_1712,Labridae,Pictilabrus,laticlavius,1,194.634,37384020,RHCI01_L.avi,22671,15.114,2.719,0.548,1371.204,19.053,NA,AD,Passing
RHCI01_1712,Labridae,Pictilabrus,laticlavius,1,201.438,37384020,RHCI01_L.avi,22671,15.114,0.753,6.958,821.445,16.36,NA,AD,Passing
RHCI01_1712,Labridae,Notolabrus,tetricus,1,213.733,37384003,RHCI01_L.avi,27153,18.102,2.039,15.047,1080.068,25.013,NA,AD,Passing
RHCI01_1712,Labridae,Notolabrus,tetricus,1,235.486,37384003,RHCI01_L.avi,27153,18.102,1.532,3.543,1721.931,8.925,NA,AD,Passing
RHCI01_1712,Labridae,Notolabrus,tetricus,1,236.121,37384003,RHCI01_L.avi,27153,18.102,3.991,2.268,1933.991,14.909,NA,AD,Passing
RHCI01_1712,Labridae,Notolabrus,tetricus,1,181.492,37384003,RHCI01_L.avi,27153,18.102,3.821,1.826,1504.445,22.699,NA,AD,Passing
RHCI01_1712,Scorpididae,Scorpis,aequipinnis,1,212.184,37361004,RHCI01_L.avi,33485,22.3233,1.077,0.769,925.2,20.9,NA,AD,Passing
RHCI01_1712,Scorpididae,Scorpis,aequipinnis,1,229.495,37361004,RHCI01_L.avi,33485,22.3233,0.999,3.405,1136.33,11.215,NA,AD,Passing
RHCI01_1712,Scorpididae,Scorpis,aequipinnis,1,241.004,37361004,RHCI01_L.avi,33485,22.3233,2.294,2.507,1111.905,25.739,NA,AD,Passing
RHCI01_1712,Monacanthidae,Meuschenia,hippocrepis,1,269.467,37465004,RHCI01_L.avi,43892,29.2613,0.86,3.013,1055.381,14.86,NA,AD,Passing
RHCI01_1712,Monacanthidae,Meuschenia,hippocrepis,1,354.412,37465004,RHCI01_L.avi,43892,29.2613,1.082,2.889,1314.018,9.614,NA,AD,Passing
RHCI01_1712,Monacanthidae,Meuschenia,hippocrepis,1,354.04,37465004,RHCI01_L.avi,43892,29.2613,1.309,2.438,1159.467,9.495,NA,AD,Passing
RHCI01_1712,Kyphosidae,Kyphosus,sydneyanus,1,212.402,37361001,RHCI01_L.avi,47627,31.7513,1.347,7.146,1507.517,21.18,NA,AD,Passing
RHCI01_1712,Carangidae,Pseudocaranx,sp,1,230.711,37337924,RHCI01_L.avi,69596,46.3973,7.564,2.659,2282.77,15.518,NA,AD,Passing
RHCI01_1712,Carangidae,Pseudocaranx,sp,1,274.917,37337924,RHCI01_L.avi,69596,46.3973,11.969,4.547,3347.199,20.36,NA,AD,Passing
RHCI01_1712,Carangidae,Pseudocaranx,sp,1,176.783,37337924,RHCI01_L.avi,69596,46.3973,9.941,2.196,2446.215,17.039,NA,AD,Passing
RHCI01_1712,Carangidae,Pseudocaranx,sp,1,267.41,37337924,RHCI01_L.avi,69596,46.3973,8.609,7.038,3426.776,20.454,NA,AD,Passing
RHCI01_1712,Labridae,Dotalabrus,aurantiacus,1,124.658,37384018,RHCI01_L.avi,78500,52.3333,0.899,1.097,1011.568,18.447,NA,AD,Passing
RHCI02_1712,Carangidae,Pseudocaranx,sp,1,269.474,37337924,RHCI02_L.avi,14407,9.6047,5.538,7.296,1653.022,10.995,measure,AD,Attracted
RHCI02_1712,Carangidae,Pseudocaranx,sp,1,267.989,37337924,RHCI02_L.avi,14407,9.6047,2.997,2.208,1824.544,21.501,measure,AD,Attracted
RHCI02_1712,Carangidae,Pseudocaranx,sp,1,268.761,37337924,RHCI02_L.avi,14407,9.6047,3.902,2.281,1495.099,24.749,measure,AD,Attracted
RHCI02_1712,Cheilodactylidae,Dactylophora,nigricans,1,656.36,37377005,RHCI02_L.avi,34067,22.7113,2.814,1.472,1901.836,21.139,NA,AD,Passing
RHCI02_1712,Labridae,Notolabrus,tetricus,1,178.325,37384003,RHCI02_L.avi,41032,27.3547,2.666,1.912,1379.817,20.14,NA,AD,Passing
RHCI02_1712,Monacanthidae,Meuschenia,hippocrepis,1,354.293,37465004,RHCI02_L.avi,49935,33.29,1.126,1.434,641.189,5.908,NA,AD,Passing
RHCI02_1712,Cheilodactylidae,Cheilodactylus,nigripes,1,293.544,37377001,RHCI02_L.avi,52830,35.22,2.271,2.056,1511.344,27.609,NA,AD,Passing
RHCI02_1712,Hemiramphidae,Hyporhamphus,melanochir,1,214.507,37234001,RHCI02_L.avi,78288,52.192,3.756,4.45,1791.898,15.589,measure2,AD,Attracted
RHCI02_1712,Hemiramphidae,Hyporhamphus,melanochir,1,206.989,37234001,RHCI02_L.avi,78288,52.192,5.493,0.917,1841.15,19.219,measure2,AD,Attracted
RHCI02_1712,Hemiramphidae,Hyporhamphus,melanochir,1,195.814,37234001,RHCI02_L.avi,78288,52.192,7.455,7.599,2226.01,22.421,measure2,AD,Attracted
RHCI02_1712,Hemiramphidae,Hyporhamphus,melanochir,1,196.7,37234001,RHCI02_L.avi,78288,52.192,4.632,16.509,2026.111,21.969,measure2,AD,Attracted
RHCI02_1712,Hemiramphidae,Hyporhamphus,melanochir,1,202.83,37234001,RHCI02_L.avi,78288,52.192,3.708,1.736,1975.705,11.787,measure2,AD,Attracted
RHCI02_1712,Arripidae,Arripis,georgianus,1,291.963,37344001,RHCI02_L.avi,90435,60.29,9.226,8.856,2368.374,6.457,NA,AD,Passing
RHCI03_1712,Labridae,Pictilabrus,laticlavius,1,145.006,37384020,RHCI03_L.avi,4822,3.2147,3.701,1.238,1431.813,29.635,NA,AD,Passing
RHCI03_1712,Cheilodactylidae,Cheilodactylus,nigripes,1,290.428,37377001,RHCI03_L.avi,4964,3.3093,1.495,0.955,1404.47,14.208,NA,AD,Passing
RHCI03_1712,Cheilodactylidae,Dactylophora,nigricans,1,404.648,37377005,RHCI03_L.avi,16739,11.1593,5.643,1.666,1912.625,7.031,NA,AD,Passing
RHCI03_1712,Cheilodactylidae,Dactylophora,nigricans,1,578.854,37377005,RHCI03_L.avi,16739,11.1593,18.179,7.403,4401.057,15.527,NA,AD,Passing
RHCI03_1712,Labridae,Notolabrus,tetricus,1,237.617,37384003,RHCI03_L.avi,22179,14.786,9.155,3.861,2227.929,3.045,NA,AD,Passing
RHCI03_1712,Labridae,Notolabrus,tetricus,1,172.088,37384003,RHCI03_L.avi,22179,14.786,12.87,4.911,2590.446,11.459,NA,AD,Passing
RHCI03_1712,Scorpididae,Scorpis,aequipinnis,1,224.169,37361004,RHCI03_L.avi,23984,15.9893,7.618,1.789,2047.592,5.057,NA,AD,Passing
RHCI03_1712,Scorpididae,Scorpis,aequipinnis,1,249.843,37361004,RHCI03_L.avi,23984,15.9893,4.477,9.582,1453.932,10.22,NA,AD,Passing
RHCI03_1712,Scorpididae,Scorpis,aequipinnis,1,286.112,37361004,RHCI03_L.avi,23984,15.9893,11.067,1.633,2946.363,27.627,NA,AD,Passing
RHCI03_1712,Sparidae,Pagrus,auratus,1,216.352,37353001,RHCI03_L.avi,24475,16.3167,1.473,1.411,942.588,8.329,NA,AD,Passing
RHCI03_1712,Sparidae,Pagrus,auratus,1,281.242,37353001,RHCI03_L.avi,24475,16.3167,9.256,1.621,2406.152,6.916,NA,AD,Passing
RHCI03_1712,Labridae,Notolabrus,parilus,1,395.338,37384022,RHCI03_L.avi,27095,18.0633,4.505,0.862,2745.206,10.01,NA,AD,Passing
RHCI03_1712,Labridae,Notolabrus,parilus,1,220.085,37384022,RHCI03_L.avi,27095,18.0633,7.837,0.764,3252.819,19.947,NA,AD,Passing
RHCI03_1712,Carangidae,Pseudocaranx,sp,1,271.978,37337924,RHCI03_L.avi,34260,22.84,1.274,1.079,1726.293,6.615,NA,AD,Passing
RHCI03_1712,Carangidae,Pseudocaranx,sp,1,231.221,37337924,RHCI03_L.avi,34260,22.84,2.076,0.48,1766.242,17.79,NA,AD,Passing
RHCI03_1712,Carangidae,Pseudocaranx,sp,1,250.345,37337924,RHCI03_L.avi,34260,22.84,6.274,0.983,2022.086,8.894,NA,AD,Passing
RHCI03_1712,Carangidae,Pseudocaranx,sp,1,246.591,37337924,RHCI03_L.avi,34260,22.84,2.597,3.996,2745.692,4.985,NA,AD,Passing
RHCI03_1712,Monacanthidae,Meuschenia,galii,1,273.694,37465040,RHCI03_L.avi,54777,36.518,2.68,0.306,1671.545,14.36,NA,AD,Passing
RHCI03_1712,Pomacentridae,Parma,victoriae,1,139.905,37372006,RHCI03_L.avi,58599,39.066,4.595,1.222,1757.72,18.304,NA,AD,Passing
RHCI04_1712,Monacanthidae,Meuschenia,freycineti,1,386.536,37465036,RHCI04_L.avi,8695,5.7967,1.287,0.213,1577.339,13.372,NA,AD,Passing
RHCI04_1712,Labridae,Notolabrus,parilus,1,223.52,37384022,RHCI04_L.avi,16499,10.9993,1.104,1.64,1454.238,16.773,NA,AD,Passing
RHCI04_1712,Monacanthidae,Meuschenia,hippocrepis,1,195.276,37465004,RHCI04_L.avi,18598,12.3987,0.628,1.289,559.909,13.479,NA,AD,Passing
RHCI04_1712,Cheilodactylidae,Dactylophora,nigricans,1,619.514,37377005,RHCI04_L.avi,22272,14.848,7.678,1.526,2531.972,1.781,NA,AD,Passing
RHCI04_1712,Cheilodactylidae,Dactylophora,nigricans,1,528.519,37377005,RHCI04_L.avi,22275,14.85,4.698,1.601,1971.067,13.501,NA,AD,Passing
RHCI04_1712,Cheilodactylidae,Dactylophora,nigricans,1,544.946,37377005,RHCI04_L.avi,22275,14.85,17.055,1.76,3277.227,25.588,NA,AD,Passing
RHCI04_1712,Cheilodactylidae,Cheilodactylus,nigripes,1,303.838,37377001,RHCI04_L.avi,22891,15.2607,2.087,0.63,2043.382,16.516,NA,AD,Passing
RHCI04_1712,Labridae,Notolabrus,tetricus,1,202.04,37384003,RHCI04_L.avi,36958,24.6387,2.536,3.577,1096.9,2.79,NA,AD,Passing
RHCI04_1712,Labridae,Notolabrus,tetricus,1,155.887,37384003,RHCI04_L.avi,36988,24.6587,0.717,1.875,706.215,14.372,NA,AD,Passing
RHCI04_1712,Labridae,Notolabrus,tetricus,1,230.534,37384003,RHCI04_L.avi,36988,24.6587,3.444,1.119,1710.043,12.285,NA,AD,Passing
RHCI04_1712,Kyphosidae,Kyphosus,sydneyanus,1,329.828,37361001,RHCI04_L.avi,42643,28.4287,4.525,1.153,1753.49,29.611,NA,AD,Passing
RHCI04_1712,Scorpididae,Scorpis,aequipinnis,1,230.246,37361004,RHCI04_L.avi,46665,31.11,1.692,4.329,978.349,6.313,NA,AD,Passing
RHCI04_1712,Scorpididae,Scorpis,aequipinnis,1,184.489,37361004,RHCI04_L.avi,46665,31.11,5.038,5.216,1808.699,12.296,NA,AD,Passing
RHCI04_1712,Scorpididae,Scorpis,aequipinnis,1,264.27,37361004,RHCI04_L.avi,46665,31.11,3.715,4.903,1485.258,25.222,NA,AD,Passing
RHCI04_1712,Scorpididae,Scorpis,aequipinnis,1,287.731,37361004,RHCI04_L.avi,46665,31.11,10.878,1.221,2480.017,16.735,NA,AD,Passing
RHCI04_1712,Scorpididae,Scorpis,aequipinnis,1,160.93,37361004,RHCI04_L.avi,46665,31.11,0.859,11.564,1153.261,4.528,NA,AD,Passing
RHCI04_1712,Pomacentridae,Parma,victoriae,1,164.689,37372006,RHCI04_L.avi,51990,34.66,2.004,3.499,1397.871,30.403,NA,AD,Passing
RHCI04_1712,Kyphosidae,Girella,zebra,1,277.174,37361008,RHCI04_L.avi,75444,50.296,3.481,4.718,2249.244,21,NA,AD,Passing
RHCI04_1712,Monacanthidae,Meuschenia,galii,1,314.535,37465040,RHCI04_L.avi,79502,53.0013,4.364,2.07,2064.324,24.107,NA,AD,Passing
RHCI04_1712,Monacanthidae,Eubalichthys,mosaicus,1,304.49,37465003,RHCI04_L.avi,94756,63.1707,5.295,1.616,2471.487,28.058,NA,AD,Passing
RHCO01_1712,Labridae,Notolabrus,tetricus,1,96.996,37384003,RHCO01_L.avi,17202,5.734,1.964,1.723,2328.306,13.564,NA,AD,Passing
RHCO01_1712,Mullidae,Upeneichthys,vlamingii,1,202.525,37355029,RHCO01_L.avi,49632,16.544,5.11,0.55,3637.289,14.935,NA,AD,Passing
RHCO01_1712,Labridae,Notolabrus,parilus,1,249.64,37384022,RHCO01_L.avi,88564,29.5213,19.118,2.556,4780.393,6.586,NA,AD,Passing
RHCO01_1712,Kyphosidae,Girella,zebra,1,117.452,37361008,RHCO01_L.avi,183889,61.2963,2.599,13.067,2020.964,22.519,NA,AD,Passing
RHCO03_1712,Carangidae,Pseudocaranx,sp,1,218.402,37337924,RHCO03_L.avi,27184,9.0613,3.334,0.92,1703.271,11.336,NA,AD,Passing
RHCO03_1712,Carangidae,Pseudocaranx,sp,1,132.739,37337924,RHCO03_L.avi,27184,9.0613,0.999,1.497,1623.432,4.408,NA,AD,Passing
RHCO03_1712,Carangidae,Pseudocaranx,sp,1,237.754,37337924,RHCO03_L.avi,27184,9.0613,1.849,1.912,1725.377,10.502,NA,AD,Passing
RHCO03_1712,Carangidae,Pseudocaranx,sp,1,246.856,37337924,RHCO03_L.avi,27184,9.0613,2.128,4.683,1896.924,13.353,NA,AD,Passing
RHCO03_1712,Carangidae,Pseudocaranx,sp,1,281.987,37337924,RHCO03_L.avi,27199,9.0663,3.032,0.275,1659.357,20.958,NA,AD,Passing
RHCO03_1712,Carangidae,Pseudocaranx,sp,1,215.592,37337924,RHCO03_L.avi,27199,9.0663,2.583,2.062,1790.239,21.043,NA,AD,Passing
RHCO03_1712,Labridae,Notolabrus,tetricus,1,323.655,37384003,RHCO03_L.avi,50779,16.9263,4.015,25.137,1662.184,24.99,measure,AD,Feeding
RHCO03_1712,Monacanthidae,Meuschenia,hippocrepis,1,273.13,37465004,RHCO03_L.avi,52147,17.3823,0.784,3.807,954.964,5.125,NA,AD,Attracted
RHCO03_1712,Monacanthidae,Meuschenia,freycineti,1,361.576,37465036,RHCO03_L.avi,85373,28.4577,4.247,3.622,1790.794,10.971,NA,AD,Passing
RHCO03_1712,Scorpididae,Scorpis,aequipinnis,1,220.384,37361004,RHCO03_L.avi,96788,32.2627,3.639,1.082,1940.893,11.745,NA,AD,Passing
RHCO03_1712,Scorpididae,Scorpis,aequipinnis,1,289.577,37361004,RHCO03_L.avi,96804,32.268,4.036,1.794,1897.664,6.54,NA,AD,Passing
RHCO03_1712,Scorpididae,Scorpis,aequipinnis,1,225.63,37361004,RHCO03_L.avi,96804,32.268,3.086,7.483,2695.73,12.789,NA,AD,Passing
RHCO04_1712,Labridae,Notolabrus,tetricus,1,181.194,37384003,RHCO04_L.avi,13668,4.556,3.564,8.915,2095.036,15.774,NA,AD,Passing
RHCO04_1712,Labridae,Notolabrus,tetricus,1,182.129,37384003,RHCO04_L.avi,13668,4.556,4.925,12.183,2029.873,21.629,NA,AD,Passing
RHCO04_1712,Sillaginidae,Sillago,bassensis,1,181.27,37330002,RHCO04_L.avi,31164,10.388,3.611,15.303,1851.062,24.046,NA,AD,Passing
RHCO04_1712,Mullidae,Upeneichthys,vlamingii,1,122.47,37355029,RHCO04_L.avi,32259,10.753,3.201,11.216,1880.415,19.94,NA,AD,Passing
RHCO04_1712,Labridae,Notolabrus,parilus,1,254.806,37384022,RHCO04_L.avi,73650,24.55,3.938,15.551,2648.296,10.676,NA,AD,Passing
RHCO04_1712,Labridae,Notolabrus,parilus,1,216.027,37384022,RHCO04_L.avi,73650,24.55,1.076,11.44,1928.983,4.027,NA,AD,Passing
RHCO04_1712,Labridae,Pictilabrus,laticlavius,1,159.732,37384020,RHCO04_L.avi,115821,38.607,1.907,11.012,1335.649,0.578,measure,M,Feeding
RHEI01_1712,Scorpididae,Tilodon,sexfasciatus,1,154.416,37361003,RHEI01_L.avi,3236,2.1573,2.026,2.311,1508.453,25.024,NA,AD,Passing
RHEI01_1712,Cheilodactylidae,Cheilodactylus,nigripes,1,179.309,37377001,RHEI01_L.avi,4945,3.2967,15.286,1.002,3365.718,21.222,NA,AD,Passing
RHEI01_1712,Labridae,Pictilabrus,laticlavius,1,178.05,37384020,RHEI01_L.avi,10906,7.2707,0.698,0.415,919.181,18.044,NA,AD,Passing
RHEI01_1712,Monacanthidae,Meuschenia,hippocrepis,1,290.688,37465004,RHEI01_L.avi,21839,14.5593,2.096,6.055,1325.448,10.348,NA,AD,Passing
RHEI01_1712,Monacanthidae,Meuschenia,hippocrepis,1,136.951,37465004,RHEI01_L.avi,21872,14.5813,1.134,0.478,731.763,19.995,NA,AD,Passing
RHEI01_1712,Labridae,Notolabrus,tetricus,1,234.775,37384003,RHEI01_L.avi,26442,17.628,1.327,2.58,1163.256,27.013,NA,AD,Passing
RHEI01_1712,Labridae,Notolabrus,tetricus,1,239.191,37384003,RHEI01_L.avi,26442,17.628,3.927,1.921,2053.718,22.398,NA,AD,Passing
RHEI01_1712,Labridae,Notolabrus,tetricus,1,233.094,37384003,RHEI01_L.avi,26449,17.6327,1.449,1.795,1319.644,16.647,NA,AD,Passing
RHEI01_1712,Monacanthidae,Meuschenia,freycineti,1,288.567,37465036,RHEI01_L.avi,29917,19.9447,5.049,0.39,1761.725,12.378,NA,AD,Passing
RHEI01_1712,Cheilodactylidae,Dactylophora,nigricans,1,490.58,37377005,RHEI01_L.avi,34420,22.9467,9.508,5.258,2815.426,25.824,NA,AD,Passing
RHEI01_1712,Scorpididae,Scorpis,aequipinnis,1,243.083,37361004,RHEI01_L.avi,38730,25.82,1.792,1.129,1030.522,21.704,NA,AD,Passing
RHEI01_1712,Scorpididae,Scorpis,aequipinnis,1,170.886,37361004,RHEI01_L.avi,38730,25.82,2.113,1.261,1005.344,6.598,NA,AD,Passing
RHEI01_1712,Scorpididae,Scorpis,aequipinnis,1,215.728,37361004,RHEI01_L.avi,38730,25.82,1.461,1.607,1398.231,6.901,NA,AD,Passing
RHEI01_1712,Scorpididae,Scorpis,aequipinnis,1,216.114,37361004,RHEI01_L.avi,38730,25.82,5.079,0.875,1750.908,19.759,NA,AD,Passing
RHEI01_1712,Kyphosidae,Girella,zebra,1,230.8,37361008,RHEI01_L.avi,71646,47.764,3.496,2.343,1845.222,12.18,NA,AD,Passing
RHEI02_1712,Labridae,Notolabrus,parilus,1,211.341,37384022,RHEI02_L.avi,8261,5.5073,6.612,1.662,3052.248,18.643,NA,AD,Passing
RHEI02_1712,Labridae,Notolabrus,parilus,1,281.4,37384022,RHEI02_L.avi,8261,5.5073,13.371,1.983,3062.112,10.013,NA,AD,Passing
RHEI02_1712,Labridae,Notolabrus,tetricus,1,147.062,37384003,RHEI02_L.avi,12586,8.3907,5.359,0.83,1764.794,27.949,NA,AD,Passing
RHEI02_1712,Labridae,Notolabrus,tetricus,1,235.451,37384003,RHEI02_L.avi,12586,8.3907,6.09,3.712,2801.547,22.356,NA,AD,Passing
RHEI02_1712,Labridae,Notolabrus,tetricus,1,210.925,37384003,RHEI02_L.avi,12586,8.3907,5.018,2.337,1589.79,14.815,NA,AD,Passing
RHEI02_1712,Labridae,Notolabrus,tetricus,1,188.774,37384003,RHEI02_L.avi,12586,8.3907,4,0.453,1465.818,22.723,NA,AD,Passing
RHEI02_1712,Kyphosidae,Kyphosus,sydneyanus,1,464.831,37361001,RHEI02_L.avi,15935,10.6233,22.882,4.499,5362.384,22.611,NA,AD,Passing
RHEI02_1712,Monacanthidae,Eubalichthys,mosaicus,1,217.666,37465003,RHEI02_L.avi,78295,52.1967,3.652,0.582,1503.294,30.563,NA,AD,Passing
RHEI02_1712,Dinolestidae,Dinolestes,lewini,1,256.747,37327002,RHEI02_L.avi,86590,57.7267,7.072,2.587,2037.186,26.372,NA,AD,Passing
RHEI03_1712,Labridae,Pictilabrus,laticlavius,1,199.35,37384020,RHEI03_L.avi,6645,4.43,3.879,1.71,2038.709,22.158,NA,AD,Passing
RHEI03_1712,Odacidae,Olisthops,cyanomelas,1,380.724,37385001,RHEI03_L.avi,8053,5.3687,13.644,7.18,2927.124,25.659,NA,AD,Passing
RHEI03_1712,Pomacentridae,Parma,victoriae,1,199.051,37372006,RHEI03_L.avi,8829,5.886,2.985,1.303,1653.46,23.87,NA,AD,Passing
RHEI03_1712,Arripidae,Arripis,truttaceus,1,361.92,37344004,RHEI03_L.avi,11962,7.9747,7.894,4.91,3115.58,16.16,NA,AD,Passing
RHEI03_1712,Arripidae,Arripis,truttaceus,1,311.97,37344004,RHEI03_L.avi,11962,7.9747,6.68,4.121,3324.418,7.674,NA,AD,Passing
RHEI03_1712,Arripidae,Arripis,truttaceus,1,385.84,37344004,RHEI03_L.avi,11962,7.9747,7.949,2.015,3016.156,24.125,NA,AD,Passing
RHEI03_1712,Arripidae,Arripis,truttaceus,1,349.891,37344004,RHEI03_L.avi,11962,7.9747,4.579,7.143,3164.614,4.093,NA,AD,Passing
RHEI03_1712,Arripidae,Arripis,truttaceus,1,372.138,37344004,RHEI03_L.avi,11962,7.9747,3.173,1.908,3051.49,10.979,NA,AD,Passing
RHEI03_1712,Arripidae,Arripis,truttaceus,1,355.968,37344004,RHEI03_L.avi,11962,7.9747,3.671,4.993,3589.878,10.396,NA,AD,Passing
RHEI03_1712,Arripidae,Arripis,truttaceus,1,362.072,37344004,RHEI03_L.avi,11962,7.9747,5.472,3.662,3520.242,13.779,NA,AD,Passing
RHEI03_1712,Arripidae,Arripis,truttaceus,1,414.074,37344004,RHEI03_L.avi,11962,7.9747,15.142,3.478,3096.481,7.365,NA,AD,Passing
RHEI03_1712,Arripidae,Arripis,georgianus,1,211.731,37344001,RHEI03_L.avi,15695,10.4633,9.046,9.343,3160.57,21.856,NA,AD,Passing
RHEI03_1712,Monacanthidae,Meuschenia,hippocrepis,1,199.48,37465004,RHEI03_L.avi,25619,17.0793,2.424,0.327,1409.281,9.845,NA,AD,Passing
RHEI03_1712,Scorpididae,Scorpis,aequipinnis,1,260.208,37361004,RHEI03_L.avi,26339,17.5593,3.088,1.866,1622.443,12.256,NA,AD,Feeding
RHEI03_1712,Scorpididae,Scorpis,aequipinnis,1,238.618,37361004,RHEI03_L.avi,26339,17.5593,1.567,1.37,1719.503,10.743,NA,AD,Feeding
RHEI03_1712,Scorpididae,Scorpis,aequipinnis,1,224.137,37361004,RHEI03_L.avi,26339,17.5593,2.14,3.407,1769.981,13.359,NA,AD,Feeding
RHEI03_1712,Labridae,Notolabrus,tetricus,1,232.57,37384003,RHEI03_L.avi,29842,19.8947,3.925,2.29,1467.762,2.296,NA,AD,Passing
RHEI03_1712,Labridae,Notolabrus,tetricus,1,232.958,37384003,RHEI03_L.avi,29844,19.896,7.029,6.475,2175.845,22.653,NA,AD,Passing
RHEI03_1712,Labridae,Notolabrus,tetricus,1,253.445,37384003,RHEI03_L.avi,29844,19.896,3.125,1.681,1976.475,19.337,NA,AD,Passing
RHEI03_1712,Scorpididae,Scorpis,aequipinnis,1,218.368,37361004,RHEI03_L.avi,39706,26.4707,3.161,1.449,1630.177,24.395,NA,AD,Passing
RHEI03_1712,Scorpididae,Scorpis,aequipinnis,1,178.492,37361004,RHEI03_L.avi,39706,26.4707,3.943,3.533,2037.669,16.595,NA,AD,Passing
RHEI03_1712,Scorpididae,Scorpis,aequipinnis,1,235.4,37361004,RHEI03_L.avi,39706,26.4707,3.413,3.563,1612.315,14.408,NA,AD,Passing
RHEI03_1712,Kyphosidae,Girella,zebra,1,258.643,37361008,RHEI03_L.avi,66523,44.3487,2.585,8.423,1419.581,13.532,NA,AD,Passing
RHEI03_1712,Kyphosidae,Girella,zebra,1,239.5,37361008,RHEI03_L.avi,66523,44.3487,2.108,2.359,1826.072,20.095,NA,AD,Passing
RHEI03_1712,Kyphosidae,Girella,zebra,1,245.101,37361008,RHEI03_L.avi,66523,44.3487,3.892,3.015,2153.65,16.787,NA,AD,Passing
RHEI03_1712,Kyphosidae,Girella,zebra,1,250.033,37361008,RHEI03_L.avi,66523,44.3487,3.937,0.656,1994.092,18.786,NA,AD,Passing
RHEI03_1712,Cheilodactylidae,Cheilodactylus,nigripes,1,268.671,37377001,RHEI03_L.avi,78586,52.3907,14.688,6.693,2788.968,19.461,NA,AD,Passing
