Sample,Family,Genus,Species,Count
2021MOO1,Sparidae,Rhabdosargus,sarba,1
2021MOO3,Sparidae,Rhabdosargus,sarba,2
2021MOO5,Sparidae,Rhabdosargus,sarba,1
2021MOO2,Sparidae,Rhabdosargus,sarba,5
2021MOOR4,Sparidae,Rhabdosargus,sarba,3
2021MOOR5,Sparidae,Rhabdosargus,sarba,2
2021MOO4,Sparidae,Rhabdosargus,sarba,5
2021MUD1,Sparidae,Rhabdosargus,sarba,2
2021MUD2,Sparidae,Rhabdosargus,sarba,5
2021MUD3,Sparidae,Rhabdosargus,sarba,3
2021MUD5,Sparidae,Rhabdosargus,sarba,1
2021STU3,Sparidae,Rhabdosargus,sarba,1
2021TWI5,Sparidae,Rhabdosargus,sarba,9
2019MOOR1,Sphyraenidae,Sphyraena,jello,44
2019DIC1,Sphyraenidae,Sphyraena,obtusata,3
2019DIC3,Sphyraenidae,Sphyraena,obtusata,14
2019DIC5,Sphyraenidae,Sphyraena,obtusata,1
2019MOO2,Sphyraenidae,Sphyraena,obtusata,1
2019SHE1,Sphyraenidae,Sphyraena,obtusata,11
2019SHE2,Sphyraenidae,Sphyraena,obtusata,7
2019SHE4,Sphyraenidae,Sphyraena,obtusata,1
2020KIN3,Sphyraenidae,Sphyraena,obtusata,1
2020MARC1,Sphyraenidae,Sphyraena,obtusata,3
2020MAR1,Sphyraenidae,Sphyraena,obtusata,3
2021DIC2,Sphyraenidae,Sphyraena,obtusata,1
2021KIN1,Sphyraenidae,Sphyraena,obtusata,1
2021KIN3,Sphyraenidae,Sphyraena,obtusata,40
2021KIN4,Sphyraenidae,Sphyraena,obtusata,26
2021KIN5,Sphyraenidae,Sphyraena,obtusata,10
2021MOO5,Sphyraenidae,Sphyraena,obtusata,1
2021MUD3,Sphyraenidae,Sphyraena,obtusata,3
2021SHE3,Sphyraenidae,Sphyraena,obtusata,1
2021SHE4,Sphyraenidae,Sphyraena,obtusata,300
2021WAR4,Sphyraenidae,Sphyraena,obtusata,1
2021WUR2,Sphyraenidae,Sphyraena,obtusata,1
2021BOK3,Synodontidae,Synodus,sageneus,1
2020KIN2,Terapontidae,Pelates,sexlineatus,1
2021KIN4,Terapontidae,Pelates,sexlineatus,14
2019MUD4,Tetraodontidae,Arothron,hispidus,1
2021SHE5,Tetraodontidae,Arothron,hispidus,1
2021SHE5,Tetraodontidae,Arothron,meleagris,1
2020KIN3,Tetraodontidae,Feroxodon,multistriatus,1
2020MARC4,Tetraodontidae,Feroxodon,multistriatus,1
2020MOO1,Tetraodontidae,Feroxodon,multistriatus,1
2020TWI1,Tetraodontidae,Feroxodon,multistriatus,1
2021PER5,Tetraodontidae,Feroxodon,multistriatus,1
2020MOO5,Tetraodontidae,Lagocephalus,inermis,1
2021MARC5,Tetraodontidae,Tetractenos,glaber,1
2019ALE2,Tetraodontidae,Torquigener,pleurogramma,1
2019ALE3,Tetraodontidae,Torquigener,pleurogramma,1
2019ALE4,Tetraodontidae,Torquigener,pleurogramma,2
2019ALE5,Tetraodontidae,Torquigener,pleurogramma,4
2019BOK1,Tetraodontidae,Torquigener,pleurogramma,45
2019BOK2,Tetraodontidae,Torquigener,pleurogramma,8
2019BOK3,Tetraodontidae,Torquigener,pleurogramma,45
2019BOK4,Tetraodontidae,Torquigener,pleurogramma,58
2019BOK5,Tetraodontidae,Torquigener,pleurogramma,5
2019BUD1,Tetraodontidae,Torquigener,pleurogramma,27
2019BUD2,Tetraodontidae,Torquigener,pleurogramma,44
2019BUD3,Tetraodontidae,Torquigener,pleurogramma,32
2019BUD4,Tetraodontidae,Torquigener,pleurogramma,62
2019BUD5,Tetraodontidae,Torquigener,pleurogramma,9
2019COO3,Tetraodontidae,Torquigener,pleurogramma,1
2019COO5,Tetraodontidae,Torquigener,pleurogramma,1
2019CUR1,Tetraodontidae,Torquigener,pleurogramma,5
2019CUR2,Tetraodontidae,Torquigener,pleurogramma,5
2019CUR3,Tetraodontidae,Torquigener,pleurogramma,2
2019CUR4,Tetraodontidae,Torquigener,pleurogramma,4
2019CUR5,Tetraodontidae,Torquigener,pleurogramma,4
2019KIN1,Tetraodontidae,Torquigener,pleurogramma,1
2019MAR1,Tetraodontidae,Torquigener,pleurogramma,4
2019MAR2,Tetraodontidae,Torquigener,pleurogramma,8
2019MAR3,Tetraodontidae,Torquigener,pleurogramma,6
2019MAR4,Tetraodontidae,Torquigener,pleurogramma,6
2019MAR5,Tetraodontidae,Torquigener,pleurogramma,5
2019MARC1,Tetraodontidae,Torquigener,pleurogramma,1
2019MARC2,Tetraodontidae,Torquigener,pleurogramma,3
2019MARC3,Tetraodontidae,Torquigener,pleurogramma,1
2019MARC4,Tetraodontidae,Torquigener,pleurogramma,1
2019MARC5,Tetraodontidae,Torquigener,pleurogramma,6
2019MOO5,Tetraodontidae,Torquigener,pleurogramma,1
2019MOU1,Tetraodontidae,Torquigener,pleurogramma,2
2019MOU4,Tetraodontidae,Torquigener,pleurogramma,22
2019MOU5,Tetraodontidae,Torquigener,pleurogramma,29
2019MUD4,Tetraodontidae,Torquigener,pleurogramma,2
2019PER1,Tetraodontidae,Torquigener,pleurogramma,1
2019PER2,Tetraodontidae,Torquigener,pleurogramma,1
2019PER3,Tetraodontidae,Torquigener,pleurogramma,12
2019PER4,Tetraodontidae,Torquigener,pleurogramma,56
2019PER5,Tetraodontidae,Torquigener,pleurogramma,4
2019SHE1,Tetraodontidae,Torquigener,pleurogramma,1
2019STU1,Tetraodontidae,Torquigener,pleurogramma,5
2019STU2,Tetraodontidae,Torquigener,pleurogramma,2
2019STU3,Tetraodontidae,Torquigener,pleurogramma,3
2019STU5,Tetraodontidae,Torquigener,pleurogramma,2
2019TWI1,Tetraodontidae,Torquigener,pleurogramma,8
2019TWI2,Tetraodontidae,Torquigener,pleurogramma,2
2019TWI3,Tetraodontidae,Torquigener,pleurogramma,2
2019TWI4,Tetraodontidae,Torquigener,pleurogramma,2
2019TWI5,Tetraodontidae,Torquigener,pleurogramma,6
2019WAR1,Tetraodontidae,Torquigener,pleurogramma,14
2019WAR2,Tetraodontidae,Torquigener,pleurogramma,29
2019WAR3,Tetraodontidae,Torquigener,pleurogramma,51
2019WAR4,Tetraodontidae,Torquigener,pleurogramma,14
2019WAR5,Tetraodontidae,Torquigener,pleurogramma,31
2019WUR1,Tetraodontidae,Torquigener,pleurogramma,40
2019WUR2,Tetraodontidae,Torquigener,pleurogramma,46
2019WUR3,Tetraodontidae,Torquigener,pleurogramma,29
2019WUR4,Tetraodontidae,Torquigener,pleurogramma,23
2019WUR5,Tetraodontidae,Torquigener,pleurogramma,14
2019YAR2,Tetraodontidae,Torquigener,pleurogramma,1
2019YAR3,Tetraodontidae,Torquigener,pleurogramma,1
2019YAR4,Tetraodontidae,Torquigener,pleurogramma,1
2019YAR5,Tetraodontidae,Torquigener,pleurogramma,1
2020BOK4,Tetraodontidae,Torquigener,pleurogramma,1
2020BUD1,Tetraodontidae,Torquigener,pleurogramma,10
2020BUD2,Tetraodontidae,Torquigener,pleurogramma,17
2020BUD3,Tetraodontidae,Torquigener,pleurogramma,6
2020BUD4,Tetraodontidae,Torquigener,pleurogramma,4
2020BUD5,Tetraodontidae,Torquigener,pleurogramma,2
2020CUR5,Tetraodontidae,Torquigener,pleurogramma,4
2020KIN4,Tetraodontidae,Torquigener,pleurogramma,1
2020MARC1,Tetraodontidae,Torquigener,pleurogramma,3
2020MARC5,Tetraodontidae,Torquigener,pleurogramma,1
2020MARC3,Tetraodontidae,Torquigener,pleurogramma,3
2020MOO4,Tetraodontidae,Torquigener,pleurogramma,1
2020MOU1,Tetraodontidae,Torquigener,pleurogramma,18
2020MOU2,Tetraodontidae,Torquigener,pleurogramma,8
2020MOU3,Tetraodontidae,Torquigener,pleurogramma,8
2020MOU4,Tetraodontidae,Torquigener,pleurogramma,8
2020MOU5,Tetraodontidae,Torquigener,pleurogramma,4
2020MUD1,Tetraodontidae,Torquigener,pleurogramma,1
2020PER2,Tetraodontidae,Torquigener,pleurogramma,3
2020PER3,Tetraodontidae,Torquigener,pleurogramma,1
2020STU2,Tetraodontidae,Torquigener,pleurogramma,1
2020STU3,Tetraodontidae,Torquigener,pleurogramma,1
2020STU5,Tetraodontidae,Torquigener,pleurogramma,1
2020TWI1,Tetraodontidae,Torquigener,pleurogramma,3
2020TWI2,Tetraodontidae,Torquigener,pleurogramma,1
2020WAR1,Tetraodontidae,Torquigener,pleurogramma,2
2020WAR2,Tetraodontidae,Torquigener,pleurogramma,3
2020WAR4,Tetraodontidae,Torquigener,pleurogramma,2
2020WUR3,Tetraodontidae,Torquigener,pleurogramma,4
2020WUR5,Tetraodontidae,Torquigener,pleurogramma,5
2020YAR4,Tetraodontidae,Torquigener,pleurogramma,1
2020YAR5,Tetraodontidae,Torquigener,pleurogramma,1
2021BOK1,Tetraodontidae,Torquigener,pleurogramma,16
2021BOK5,Tetraodontidae,Torquigener,pleurogramma,6
2021BUD1,Tetraodontidae,Torquigener,pleurogramma,24
2021BUD2,Tetraodontidae,Torquigener,pleurogramma,17
2021BUD3,Tetraodontidae,Torquigener,pleurogramma,22
2021BUD4,Tetraodontidae,Torquigener,pleurogramma,31
2021BUD5,Tetraodontidae,Torquigener,pleurogramma,20
2021CUR5,Tetraodontidae,Torquigener,pleurogramma,1
2021DIC2,Tetraodontidae,Torquigener,pleurogramma,2
2021KIN1,Tetraodontidae,Torquigener,pleurogramma,1
2021KIN5,Tetraodontidae,Torquigener,pleurogramma,4
2021MARC2,Tetraodontidae,Torquigener,pleurogramma,1
2021MARC3,Tetraodontidae,Torquigener,pleurogramma,1
2021MARC5,Tetraodontidae,Torquigener,pleurogramma,1
2021MOU1,Tetraodontidae,Torquigener,pleurogramma,12
2021MOU2,Tetraodontidae,Torquigener,pleurogramma,2
2021MOU3,Tetraodontidae,Torquigener,pleurogramma,12
2021MOU4,Tetraodontidae,Torquigener,pleurogramma,4
2021MUD1,Tetraodontidae,Torquigener,pleurogramma,1
2021PER1,Tetraodontidae,Torquigener,pleurogramma,1
2021PER3,Tetraodontidae,Torquigener,pleurogramma,1
2021PER4,Tetraodontidae,Torquigener,pleurogramma,19
2021PER5,Tetraodontidae,Torquigener,pleurogramma,14
2021STU2,Tetraodontidae,Torquigener,pleurogramma,2
2021STU3,Tetraodontidae,Torquigener,pleurogramma,1
2021STU5,Tetraodontidae,Torquigener,pleurogramma,1
2021TWI1,Tetraodontidae,Torquigener,pleurogramma,16
2021TWI3,Tetraodontidae,Torquigener,pleurogramma,6
2021WAR1,Tetraodontidae,Torquigener,pleurogramma,29
2021WAR2,Tetraodontidae,Torquigener,pleurogramma,2
2021WAR3,Tetraodontidae,Torquigener,pleurogramma,14
2021WAR4,Tetraodontidae,Torquigener,pleurogramma,17
2021WAR5,Tetraodontidae,Torquigener,pleurogramma,12
2021WUR1,Tetraodontidae,Torquigener,pleurogramma,10
2021WUR2,Tetraodontidae,Torquigener,pleurogramma,10
2021WUR3,Tetraodontidae,Torquigener,pleurogramma,10
2021WUR5,Tetraodontidae,Torquigener,pleurogramma,5
2021YAR2,Tetraodontidae,Torquigener,pleurogramma,2
2021YAR3,Tetraodontidae,Torquigener,pleurogramma,7
2021YAR4,Tetraodontidae,Torquigener,pleurogramma,4
2021YAR5,Tetraodontidae,Torquigener,pleurogramma,11
2021BUD2,Tetraodontidae,Torquigener,squamicauda,1
2021BUD5,Tetraodontidae,Torquigener,squamicauda,1
2021CUR1,Tetraodontidae,Torquigener,squamicauda,1
2021CUR2,Tetraodontidae,Torquigener,squamicauda,1
2021KIN1,Tetraodontidae,Torquigener,squamicauda,1
2021KIN5,Tetraodontidae,Torquigener,squamicauda,1
2021MAR1,Tetraodontidae,Torquigener,squamicauda,3
2021MOU5,Tetraodontidae,Torquigener,squamicauda,1
2021PER2,Tetraodontidae,Torquigener,squamicauda,1
2021PER4,Tetraodontidae,Torquigener,squamicauda,2
2021PER5,Tetraodontidae,Torquigener,squamicauda,1
2021TWI1,Tetraodontidae,Torquigener,squamicauda,2
2021WUR1,Tetraodontidae,Torquigener,squamicauda,1
2021WUR2,Tetraodontidae,Torquigener,squamicauda,1
2019KIN2,Urolophidae,Trygonoptera,testacea,1
2019MOO2,Urolophidae,Trygonoptera,testacea,1
2019MOU4,Urolophidae,Trygonoptera,testacea,1
2019TWI2,Urolophidae,Trygonoptera,testacea,1
2020DIC4,Urolophidae,Trygonoptera,testacea,1
2020KIN4,Urolophidae,Trygonoptera,testacea,1
2020MAR2,Urolophidae,Trygonoptera,testacea,2
2020MARC3,Urolophidae,Trygonoptera,testacea,1
2020MOU2,Urolophidae,Trygonoptera,testacea,1
2020WAR2,Urolophidae,Trygonoptera,testacea,1
2021MOU1,Urolophidae,Trygonoptera,testacea,2
