OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute	Attribute
FB_S3_R12	7	GOPR5919.MP4	5234	1.45534		-1	336.45331	580.29851	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R12	8	GOPR5919.MP4	5234	1.45534		-1	501.65792	866.41791	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R12	9	GOPR5919.MP4	5234	1.45534		-1	1825.30955	82.61194	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R12	10	GOPR5919.MP4	16277	4.52591		-1	1799.11857	894.62687	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S3_R12	11	GOPR5919.MP4	19509	5.42459		-1	471.43757	626.64179	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	12	GOPR5919.MP4	20026	5.56834		-1	66.48478	1013.50746	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	13	GOPR5919.MP4	20026	5.56834		-1	72.52886	1013.50746	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	14	GOPR5919.MP4	20026	5.56834		-1	193.41028	957.08955	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	15	GOPR5919.MP4	20026	5.56834		-1	316.3064	588.35821	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	16	GOPR5919.MP4	28237	7.85145		-1	102.74921	167.23881	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R12	17	GOPR5919.MP4	28237	7.85145		-1	282.05666	267.98507	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R12	18	GOPR5919.MP4	28237	7.85145		-1	360.62959	374.77612	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R12	19	GOPR5919.MP4	28237	7.85145		-1	417.04092	531.9403	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R12	20	GOPR5919.MP4	28237	7.85145		-1	545.98111	656.86567	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R12	21	GOPR5919.MP4	28237	7.85145		-1	737.37671	636.71642	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R12	22	GOPR5919.MP4	28237	7.85145		-1	832.06716	1051.79104	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R12	23	GOPR5919.MP4	28237	7.85145		-1	1376.03358	626.64179	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R12	24	GOPR5919.MP4	28237	7.85145		-1	1601.67891	630.67164	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R12	25	GOPR5919.MP4	28237	7.85145		-1	1198.74082	58.43284	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R12	26	GOPR5919.MP4	29739	8.26909		-1	479.49633	1041.71642	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
FB_S3_R12	27	GOPR5919.MP4	41085	11.42391		-1	1462.66527	924.85075	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R12	28	GP015919.MP4	2384	12.64819		-1	1037.56558	882.53731	0	0	Scorpididae	Scorpis	georgiana	37361015	1	AD	Passing			
FB_S3_R12	29	GP015919.MP4	2484	12.676		-1	634.62749	110.8209	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R12	30	GP015919.MP4	2484	12.676		-1	550.01049	276.04478	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R12	31	GP015919.MP4	12533	15.47018		-1	257.88038	840.22388	0	0	Carangidae	Pseudocaranx		37337924	6	AD	Passing			
FB_S3_R12	32	GP015919.MP4	13331	15.69207		-1	1100.02099	415.07463	0	0	Carangidae	Pseudocaranx		37337924	6	AD	Passing			
FB_S3_R12	33	GP015919.MP4	14089	15.90283		-1	1690.32529	914.77612	0	0	Carangidae	Pseudocaranx		37337924	15	AD	Passing			
FB_S3_R12	34	GP015919.MP4	15665	16.34105		-1	147.0724	405	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	35	GP015919.MP4	15665	16.34105		-1	183.33683	527.91045	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	36	GP015919.MP4	15665	16.34105		-1	461.36411	691.1194	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	37	GP015919.MP4	15665	16.34105		-1	811.92025	177.31343	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	38	GP015919.MP4	15665	16.34105		-1	1061.74187	336.49254	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	39	GP015919.MP4	15665	16.34105		-1	910.64008	465.44776	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	40	GP015919.MP4	15665	16.34105		-1	922.72823	562.16418	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	41	GP015919.MP4	15665	16.34105		-1	1128.22665	568.20896	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	42	GP015919.MP4	15665	16.34105		-1	1176.57922	523.8806	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	43	GP015919.MP4	15665	16.34105		-1	1136.28541	715.29851	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	44	GP015919.MP4	15665	16.34105		-1	795.80273	721.34328	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	45	GP015919.MP4	15665	16.34105		-1	769.61175	860.37313	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	46	GP015919.MP4	15665	16.34105		-1	672.90661	912.76119	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	47	GP015919.MP4	15665	16.34105		-1	858.25813	1035.67164	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	48	GP015919.MP4	15665	16.34105		-1	944.88982	924.85075	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	49	GP015919.MP4	15665	16.34105		-1	1108.07975	1033.65672	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	50	GP015919.MP4	15665	16.34105		-1	1075.8447	1055.8209	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	51	GP015919.MP4	15665	16.34105		-1	1245.0787	868.43284	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	52	GP015919.MP4	15665	16.34105		-1	1279.32844	969.1791	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	53	GP015919.MP4	15665	16.34105		-1	1430.43022	1005.44776	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	54	GP015919.MP4	15665	16.34105		-1	1539.2235	955.07463	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	55	GP015919.MP4	15665	16.34105		-1	1656.07555	896.64179	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	56	GP015919.MP4	15665	16.34105		-1	1823.29486	993.35821	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R12	57	GP015919.MP4	18868	17.23166		-1	136.99895	294.1791	0	0	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
FB_S3_R2	0	GOPR5860.MP4	2267	0.63035		-1	948.9192	46.34328	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R2	1	GOPR5860.MP4	2457	0.68318		-1	811.92025	725.37313	0	0	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
FB_S3_R2	2	GOPR5860.MP4	3447	0.95846		-1	687.00944	717.31343	0	0	Berycidae	Centroberyx	gerrardi	37258004	1	AD	Passing			
FB_S3_R2	3	GOPR5860.MP4	14849	4.12885		-1	558.06925	52.38806	0	0	Dinolestidae	Dinolestes	lewini	37327041	2	AD	Passing			
FB_S3_R2	4	GOPR5860.MP4	16236	4.51451		-1	658.80378	767.68657	0	0	Labridae	Notolabrus	tetricus	37384003	1	AD	Passing			
FB_S3_R2	5	GOPR5860.MP4	24841	6.90718		-1	842.14061	920.8209	0	0	Berycidae	Centroberyx	gerrardi	37258004	1	AD	Passing			
FB_S3_R2	6	GOPR5860.MP4	24841	6.90718		-1	1396.18048	564.1791	0	0	Berycidae	Centroberyx	gerrardi	37258004	1	AD	Passing			
FB_S3_R2	7	GOPR5860.MP4	37424	10.40595		-1	824.00839	116.86567	0	0	Carangidae	Pseudocaranx		37337924	5	AD	Passing			
FB_S3_R2	8	GOPR5860.MP4	38014	10.57		-1	1819.26548	957.08955	0	0	Carangidae	Pseudocaranx		37337924	10	AD	Passing			
FB_S3_R3	0	GOPR5867.MP4	4819	1.33995		-1	693.05352	334.47761	0	0	Dinolestidae	Dinolestes	lewini	37327041	9	AD	Passing			
FB_S3_R3	1	GOPR5867.MP4	5832	1.62162		-1	316.3064	332.46269	0	0	Labridae	Odax	cyanomelas	99378082	1	AD	Passing			
FB_S3_R3	2	GOPR5867.MP4	23878	6.63941		-1	1112.10913	668.95522	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S3_R3	3	GOPR5867.MP4	34512	9.59625		-1	1353.87198	380.8209	0	0	Pomacentridae	Parma	victoriae	37372006	1	AD	Passing			
FB_S3_R3	4	GOPR5867.MP4	35494	9.8693		-1	1633.91396	28.20896	0	0	Carangidae	Pseudocaranx		37337924	4	AD	Passing			
FB_S3_R3	5	GP015867.MP4	1309	12.34038		-1	745.43547	546.04478	0	0	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
FB_S3_R3	6	GP015867.MP4	2073	12.55282		-1	634.62749	32.23881	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R3	7	GP015867.MP4	16161	16.47006		-1	467.40818	437.23881	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
FB_S3_R3	8	GP015867.MP4	30602	20.48546		-1	1323.65163	685.07463	0	0	Labridae	Notolabrus	tetricus	37384003	1	AD	Passing			
FB_S3_R3	9	GP025867.MP4	12477	27.43101		-1	1206.79958	650.8209	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S3_R3	10	GP025867.MP4	12477	27.43101		-1	1261.19622	183.35821	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S3_R3	11	GP025867.MP4	30561	32.45937		-1	622.53935	481.56716	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
FB_S3_R3	12	GP025867.MP4	30561	32.45937		-1	467.40818	157.16418	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
FB_S3_R3	13	GP025867.MP4	42484	35.77463		-1	1098.0063	215.59701	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R3	14	GP035867.MP4	742	36.14444		-1	1154.41763	745.52239	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	2	AD	Passing			
FB_S3_R3	15	GP035867.MP4	18024	40.9498		-1	560.08395	300.22388	0	0	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
FB_S3_R3	16	GP035867.MP4	26660	43.35109		-1	1216.87303	588.35821	0	0	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
FB_S3_R3	17	GP035867.MP4	28673	43.91081		-1	1150.38825	423.13433	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R3	18	GP035867.MP4	28673	43.91081		-1	1486.84155	330.44776	0	0	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
FB_S3_R4	0	GH015687.MP4	19961	5.55027		-1	1315.59286	924.85075	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S3_R4	1	GH015687.MP4	22542	6.26793		-1	1380.06296	521.86567	0	0	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
FB_S3_R4	2	GH015687.MP4	26361	7.32982		-1	1095.99161	840.22388	0	0	Carangidae	Pseudocaranx		37337924	3	AD	Passing			
FB_S3_R4	3	GH015687.MP4	27141	7.54671		-1	1770.91291	167.23881	0	0	Arripidae	Arripis	georgianus	37344001	4	AD	Passing			
FB_S3_R4	4	GH015687.MP4	28165	7.83143		-1	1791.05981	729.40299	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R4	5	GH015687.MP4	28165	7.83143		-1	1440.50367	675	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R4	6	GH015687.MP4	28165	7.83143		-1	435.17314	832.16418	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R4	7	GH015687.MP4	28165	7.83143		-1	417.04092	634.70149	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R4	8	GH015687.MP4	28165	7.83143		-1	134.98426	735.44776	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R4	9	GH015687.MP4	28256	7.85674		-1	1186.65268	729.40299	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S3_R4	10	GH015687.MP4	29970	8.33333		-1	1396.18048	699.1791	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R4	11	GH015687.MP4	29970	8.33333		-1	1313.57817	691.1194	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R4	12	GH015687.MP4	29970	8.33333		-1	1261.19622	648.80597	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R4	13	GH015687.MP4	29970	8.33333		-1	1126.21196	689.10448	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R4	14	GH015687.MP4	29970	8.33333		-1	1178.59391	810	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R4	15	GH015687.MP4	29970	8.33333		-1	892.50787	844.25373	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R4	16	GH015687.MP4	29970	8.33333		-1	336.45331	479.55224	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R4	17	GH015687.MP4	29970	8.33333		-1	304.21826	531.9403	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R4	18	GH025687.MP4	17373	16.62578		-1	1597.64953	793.8806	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
FB_S3_R4	19	GH025687.MP4	21277	17.7113		-1	1595.63484	626.64179	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S3_R4	20	GH025687.MP4	21277	17.7113		-1	237.73347	751.56716	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S3_R4	21	GH025687.MP4	24059	18.48486		-1	938.84575	691.1194	0	0	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
FB_S3_R4	22	GH035687.MP4	5737	25.18544		-1	1108.07975	376.79104	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S3_R4	23	GH035687.MP4	5737	25.18544		-1	1029.50682	868.43284	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S3_R4	24	GH035687.MP4	25318	30.63004		-1	1605.70829	727.38806	0	0	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Passing			
FB_S3_R4	25	GH045687.MP4	21098	41.25177		-1	447.26128	356.64179	0	0	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
FB_S3_R4	26	GH055687.MP4	7409	49.24058		-1	207.51312	1007.46269	0	0	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
FB_S3_R4	27	GH055687.MP4	7538	49.27645		-1	1023.46275	797.91045	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S3_R4	28	GH055687.MP4	7538	49.27645		-1	1009.35992	884.55224	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S3_R4	29	GH055687.MP4	7538	49.27645		-1	451.29066	836.19403	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S3_R5	0	GOPR8526.MP4	8197	2.27922		-1	177.29276	576.26866	0	0	Arripidae	Arripis	georgianus	37344001	2	AD	Passing			
FB_S3_R5	1	GOPR8526.MP4	9168	2.54921		-1	898.55194	608.50746	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	2	GOPR8526.MP4	9168	2.54921		-1	322.35047	733.43284	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	3	GOPR8526.MP4	9168	2.54921		-1	207.51312	870.44776	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	4	GOPR8526.MP4	33065	9.19391		-1	1192.69675	50.37313	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	5	GOPR8526.MP4	33065	9.19391		-1	1690.32529	284.10448	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	6	GOPR8526.MP4	33065	9.19391		-1	1551.31165	338.50746	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	7	GOPR8526.MP4	33065	9.19391		-1	1889.77964	681.04478	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	8	GOPR8526.MP4	33065	9.19391		-1	1531.16474	795.89552	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	9	GOPR8526.MP4	33065	9.19391		-1	1011.37461	803.95522	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	10	GOPR8526.MP4	36426	10.12845		-1	390.84995	586.34328	0	0	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
FB_S3_R5	11	GOPR8526.MP4	42360	11.77843		-1	471.43757	205.52239	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	12	GOPR8526.MP4	42360	11.77843		-1	114.83736	735.44776	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	13	GOPR8526.MP4	42360	11.77843		-1	263.92445	934.92537	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	14	GOPR8526.MP4	42360	11.77843		-1	541.95173	719.32836	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	15	GOPR8526.MP4	42360	11.77843		-1	834.08185	705.22388	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	16	GOPR8526.MP4	42360	11.77843		-1	1533.17943	816.04478	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	17	GOPR8526.MP4	42360	11.77843		-1	1297.46065	1041.71642	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	18	GOPR8526.MP4	42360	11.77843		-1	1762.85414	973.20896	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	19	GOPR8526.MP4	42360	11.77843		-1	1899.8531	747.53731	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	20	GP018526.MP4	5845	13.60164		-1	80.58762	868.43284	0	0	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
FB_S3_R5	21	GP018526.MP4	6318	13.73316		-1	813.93494	924.85075	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
FB_S3_R5	22	GP018526.MP4	25676	19.11576		-1	1895.82371	521.86567	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	23	GP018526.MP4	25676	19.11576		-1	1708.4575	527.91045	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	24	GP018526.MP4	25676	19.11576		-1	1680.25184	423.13433	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	25	GP018526.MP4	25676	19.11576		-1	1484.82686	304.25373	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	26	GP018526.MP4	25676	19.11576		-1	1420.35677	415.07463	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	27	GP018526.MP4	25676	19.11576		-1	1073.83001	558.13433	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	28	GP018526.MP4	25676	19.11576		-1	844.1553	306.26866	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	29	GP018526.MP4	25676	19.11576		-1	693.05352	713.28358	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	30	GP018526.MP4	25676	19.11576		-1	729.31794	870.44776	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	31	GP018526.MP4	25676	19.11576		-1	368.68835	908.73134	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	32	GP018526.MP4	25676	19.11576		-1	582.24554	751.56716	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	33	GP018526.MP4	25676	19.11576		-1	521.80483	507.76119	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	34	GP018526.MP4	25676	19.11576		-1	163.18993	755.59701	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	35	GP028526.MP4	17607	28.84854		-1	1643.98741	705.22388	0	0	Kyphosidae	Kyphosus	sydneyanus	37361001	1	AD	Passing			
FB_S3_R5	36	GP028526.MP4	20836	29.74638		-1	1496.91501	816.04478	0	0	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
FB_S3_R5	37	GP028526.MP4	25691	31.09634		-1	185.35152	884.55224	0	0	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Passing			
FB_S3_R5	38	GP028526.MP4	30808	32.51915		-1	598.36306	157.16418	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	39	GP028526.MP4	30808	32.51915		-1	523.81952	382.83582	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	40	GP028526.MP4	30808	32.51915		-1	243.77754	646.79104	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	41	GP028526.MP4	30808	32.51915		-1	674.9213	675	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	42	GP028526.MP4	30808	32.51915		-1	1112.10913	852.31343	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	43	GP028526.MP4	30808	32.51915		-1	1104.05037	908.73134	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	44	GP028526.MP4	30808	32.51915		-1	985.18363	1051.79104	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	45	GP028526.MP4	30808	32.51915		-1	1245.0787	711.26866	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	46	GP028526.MP4	30808	32.51915		-1	1426.40084	999.40299	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	47	GP028526.MP4	30808	32.51915		-1	1527.13536	949.02985	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	48	GP028526.MP4	30808	32.51915		-1	1881.72088	979.25373	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	49	GP028526.MP4	30808	32.51915		-1	1656.07555	789.85075	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	50	GP028526.MP4	30808	32.51915		-1	1652.04617	614.55224	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	51	GP028526.MP4	30808	32.51915		-1	1436.47429	425.14925	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	52	GP028526.MP4	30808	32.51915		-1	1349.8426	106.79104	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	53	GP028526.MP4	30808	32.51915		-1	1511.01784	24.1791	0	0	Arripidae	Arripis	georgianus	37344001	1	AD	Passing			
FB_S3_R5	54	GP028526.MP4	32661	33.03439		-1	1456.6212	529.92537	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
FB_S3_R6	0	GOPR5918.MP4	4459	1.23985		-1	1557.35572	832.16418	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
FB_S3_R6	1	GOPR5918.MP4	6288	1.74841		-1	1686.29591	882.53731	0	0	Sillaginidae	Sillago	bassensis	37330010	6	AD	Passing			
FB_S3_R6	2	GOPR5918.MP4	9028	2.51029		-1	64.47009	897.64925	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
FB_S3_R6	3	GOPR5918.MP4	9028	2.51029		-1	39.28646	1034.66418	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
FB_S3_R6	4	GOPR5918.MP4	9028	2.51029		-1	234.71144	962.12687	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
FB_S3_R6	5	GOPR5918.MP4	9028	2.51029		-1	186.35887	946.00746	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
FB_S3_R6	6	GOPR5918.MP4	9028	2.51029		-1	271.98321	911.75373	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
FB_S3_R6	7	GOPR5918.MP4	9028	2.51029		-1	320.33578	871.45522	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
FB_S3_R6	8	GOPR5918.MP4	9028	2.51029		-1	322.35047	1022.57463	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
FB_S3_R6	9	GOPR5918.MP4	9028	2.51029		-1	472.44491	1055.8209	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
FB_S3_R6	10	GOPR5918.MP4	9028	2.51029		-1	623.54669	1040.70896	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
FB_S3_R6	11	GOPR5918.MP4	9028	2.51029		-1	655.78174	1039.70149	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
FB_S3_R6	12	GOPR5918.MP4	9028	2.51029		-1	723.27387	994.36567	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
FB_S3_R6	13	GOPR5918.MP4	9028	2.51029		-1	851.20672	973.20896	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
FB_S3_R6	14	GOPR5918.MP4	9028	2.51029		-1	892.50787	1037.68657	0	0	Sillaginidae	Sillago	bassensis	37330010	1	AD	Passing			
