OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
CNB4_2	1.09	2024 05 20 12:50:31	G:\CNB\CNB4\CNB4.2\	CNB4_2_201902_BRUV.EMObs
CNB4_3	1.09	2024 05 20 12:50:31	E:\CNB\CNB4\CNB4.3\	CNB4_3_201902_BRUV.EMObs
CNB4_4	1.09	2024 05 20 12:50:31	D:\CNB\CNB4\CNB4_4\	CNB4_4_201902_BRUV.EMObs
CNB4_5	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CNB\CNB4_5\	CNB4_5_201902_BRUV.EMObs
CNB5_1	1.09	2024 05 20 12:50:31	F:\CNB\CNB5\CNB5_1\	CNB5_1_201902_BRUV.EMObs
CNB5_2	1.09	2024 05 20 12:50:31	F:\CNB\CNB5\CNB5_2\	CNB5_2_201902_BRUV.EMObs
CNB5_3	1.09	2024 05 20 12:50:31	D:\CNB\CNB5\CNB5_3\	CNB5_3_201902_BRUV.EMObs
CNB5_4	1.09	2024 05 20 12:50:31	D:\CNB\CNB5\CNB5_4\	CNB5_4_201902_BRUV.EMObs
CNB5_5	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CNB\CNB5_5\	CNB5_5_201902_BRUV.EMObs
CNB6_1	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CNB\CNB6.1\	CNB6_1_201902_BRUV.EMObs
CNB6_2	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CNB\CNB6_2\	CNB6_2_201902_BRUV.EMObs
CNB6_3	1.09	2024 05 20 12:50:31	F:\CNB\CNB6\	CNB6_3_201902_BRUV.EMObs
CNB6_4	1.09	2024 05 20 12:50:31	D:\CNB\CNB6\CNB6_4\	CNB6_4_201902_BRUV.EMObs
CNB6_5	1.09	2024 05 20 12:50:31	D:\CNB\CNB6\CNB6_5\	CNB6_5_201902_BRUV.EMObs
CNB7_1	1.09	2024 05 20 12:50:31	H:\CNB\CNB7\CNB7_1\	CNB7_1_201902_BRUV.EMObs
CNB7_2	1.09	2024 05 20 12:50:31	F:\NCMP_201902_BRUVS\CNB\CNB7_2\	CNB7_2_201902_BRUV.EMObs
CNB7_3	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CNB\CNB7_3\	CNB7_3_201902_BRUV.EMObs
CNB7_4	1.09	2024 05 20 12:50:31	D:\CNB\CNB7\CNB7_4\	CNB7_4_201902_BRUV.EMObs
CNB7_5	1.09	2024 05 20 12:50:31	F:\NCMP_201902_BRUVS\CNB\CNB7.5\	CNB7_5_201902_BRUV.EMObs
EGB1_1	1.09	2024 05 20 12:50:31	D:\EGB\EGB1\EGB1.1\	EGB1_1_201902_BRUV.EMObs
EGB1_2	1.09	2024 05 20 12:50:31	E:\EGB\EGB1\EGB1.2\	EGB1_2_201902_BRUV.EMObs
EGB1_4	1.09	2024 05 20 12:50:31	D:\EGB\EGB1\EGB1_4\	EGB1_4_201902_BRUV.EMObs
EGB1_5	1.09	2024 05 20 12:50:31	E:\EGB\EGB1\EGB1_5\	EGB1_5_201902_BRUV.EMObs
EGB2_1	1.09	2024 05 20 12:50:31	F:\EGB\EGB2\EGB2_1\	EGB2_1_201902_BRUV.EMObs
EGB2_2	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\EGB\EGB2_2\	EGB2_2_201902_BRUV.EMObs
EGB2_3	1.09	2024 05 20 12:50:31	G:\NCMP_201902_BRUVS\EGB\EGB2.3\	EGB2_3_201902_BRUV.EMObs
EGB2_4	1.09	2024 05 20 12:50:31	D:\EGB\EGB2\EGB2.4\	EGB2_4_201902_BRUV.EMObs
EGB2_5	1.09	2024 05 20 12:50:31	F:\EGB\EGB2\EGB2.5\	EGB2_5_201902_BRUV.EMObs
EGB3_1	1.09	2024 05 20 12:50:31	F:\EGB\EGB3\EGB3.1\	EGB3_1_201902_BRUV.EMObs
EGB3_2	1.09	2024 05 20 12:50:31	D:\EGB\EGB3\EGB3.2\	EGB3_2_201902_BRUV.EMObs
EGB3_3	1.09	2024 05 20 12:50:31	E:\EGB\EGB3\EGB3_3\	EGB3_3_201902_BRUV.EMObs
EGB3_4	1.09	2024 05 20 12:50:31	D:\EGB\EGB3\EGB3_4\	EGB3_4_201902_BRUV.EMObs
EGB3_5	1.09	2024 05 20 12:50:31	G:\EGB\EGB3\EGB3_5\	EGB3_5_201902_BRUV.EMObs
EGB4_1	1.09	2024 05 20 12:50:31	G:\NCMP_201902_BRUVS\EGB\EGB4.1\	EGB4_1_201902_BRUV.EMObs
EGB4_2	1.09	2024 05 20 12:50:31	I:\EGB\EGB4\EGB4.2\	EGB4_2_201902_BRUV.EMObs
EGB4_3	1.09	2024 05 20 12:50:31	D:\EGB\EGB4\EGB4.3\	EGB4_3_201902_BRUV.EMObs
EGB4_4	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\EGB\EGB4_4\	EGB4_4_201902_BRUV.EMObs
EGB4_5	1.09	2024 05 20 12:50:31	F:\NCMP_201902_BRUVS\EGB\EGB4.5\	EGB4_5_201902_BRUV.EMObs
EGB5_1	1.09	2024 05 20 12:50:31	D:\EGB\EGB5\EGB5.1\	EGB5_1_201902_BRUV.EMObs
EGB5_2	1.09	2024 05 20 12:50:31	D:\EGB\EGB5_2\	EGB5_2_201902_BRUV.EMObs
EGB5_3	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\EGB\EGB5_3\	EGB5_3_201902_BRUV.EMObs
EGB5_4	1.09	2024 05 20 12:50:31	J:\NCMP_201902_BRUVS\EGB\EGB5.4\	EGB5_4_201902_BRUV.EMObs
EGB5_5	1.09	2024 05 20 12:50:31	D:\EGB\EGB5.5\	EGB5_5_201902_BRUV.EMObs
EGB6_1	1.09	2024 05 20 12:50:31	D:\EGB\EGB6\EGB6_1\	EGB6_1_201902_BRUV.EMObs
EGB6_2	1.09	2024 05 20 12:50:31	D:\EGB\EGB6\EGB6_2\	EGB6_2_201902_BRUV.EMObs
EGB6_3	1.09	2024 05 20 12:50:31	G:\EGB\EGB6\EGB6_3\	EGB6_3_201902_BRUV.EMObs
EGB6_4	1.09	2024 05 20 12:50:31	D:\EGB\EGB6\EGB6.4\	EGB6_4_201902_BRUV.EMObs
EGB7_1	1.09	2024 05 20 12:50:31	D:\EGB\EGB7_1\	EGB7_1_201902_BRUV.EMObs
EGB7_2	1.09	2024 05 20 12:50:31	E:\EGB\EGB7\EGB7_2\	EGB7_2_201902_BRUV.EMObs
EGB7_3	1.09	2024 05 20 12:50:31	D:\EGB\EGB7\EGB7_3\	EGB7_3_201902_BRUV.EMObs
EGB7_4	1.09	2024 05 20 12:50:31	H:\EGB\EGB7\EGB7_4\	EGB7_4_201902_BRUV.EMObs
EGB7_5	1.09	2024 05 20 12:50:31	J:\NCMP_201902_BRUVS\EGB\EGB7.5\	EGB7_5_201902_BRUV.EMObs
EGB7_6	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\EGB\EGB7.6\	EGB7_6_201902_BRUV.EMObs
INB1_1	1.09	2024 05 20 12:50:31	D:\INB\INB1\INB1_1\	INB1_1_201902_BRUV.EMObs
INB1_2	1.09	2024 05 20 12:50:31	F:\INB\INB1\INB1_2\	INB1_2_201902_BRUV..EMObs
INB1_3	1.09	2024 05 20 12:50:31	D:\INB\INB1\INB1_3\	INB1_3_201902_BRUV.EMObs
INB1_4	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\INB\INB1.4\	INB1_4_201902_BRUV.EMObs
INB1_5	1.09	2024 05 20 12:50:31	H:\INB\INB1\INB1_5\	INB1_5_201902_BRUV.EMObs
INB2_1	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\INB\INB2.1\	INB2_1_201902_BRUV.EMObs
INB2_2	1.09	2024 05 20 12:50:31	D:\INB\INB2\INB2_2\	INB2_2_201902_BRUV.EMObs
INB2_3	1.09	2024 05 20 12:50:31	F:\INB\INB2\INB2_3\	INB2_3_201902_BRUV.EMObs
INB2_4	1.09	2024 05 20 12:50:31	D:\INB\INB2\INB2_4\	INB2_4_201902_BRUV.EMObs
INB2_5	1.09	2024 05 20 12:50:31	E:\INB\INB2\INB2_5\	INB2_5_201902_BRUV.EMObs
INB3_1	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\INB\INB3_1\	INB3_1_201902_BRUV.EMObs
INB3_2	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\INB\INB3_2\	INB3_2_201902_BRUV.EMObs
INB3_3	1.09	2024 05 20 12:50:31	D:\INB\INB3\INB3_3\	INB3_3_201902_BRUV.EMObs
INB3_4	1.09	2024 05 20 12:50:31	E:\INB\INB3\INB3_4\	INB3_4_201902_BRUV.EMObs
INB3_5	1.09	2024 05 20 12:50:31	D:\INB\INB3\INB3_5\	INB3_5_201902_BRUV.EMObs
INB4_1	1.09	2024 05 20 12:50:31	D:\INB\INB4\INB4_1\	INB4_1_201902_BRUV.EMObs
INB4_2	1.09	2024 05 20 12:50:31	D:\INB\INB4\INB4_2\	INB4_2_201902_BRUV.EMObs
INB4_4	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\INB\INB4_4\	INB4_4_201902_BRUV.EMObs
INB4_5	1.09	2024 05 20 12:50:31	J:\NCMP_201902_BRUVS\INB\INB4_5\	INB4_5_201902_BRUV.EMObs
INB5_1	1.09	2024 05 20 12:50:31	E:\INB\INB5\INB5_1\	INB5_1_201902_BRUV.EMObs
INB5_2	1.09	2024 05 20 12:50:31	H:\INB\INB5\INB5_2\	INB5_2_201902_BRUV.EMObs
INB5_3	1.09	2024 05 20 12:50:31	F:\INB\INB5\INB5_3\	INB5_3_201902_BRUV.EMObs
INB5_4	1.09	2024 05 20 12:50:31	D:\INB\INB5\INB5_4\	INB5_4_201902_BRUV.EMObs
