Sample,Family,Genus,Species,Count,Length,Code,Filename,Frame,Time (mins),Precision (mm),RMS (mm),Range (mm),Direction (deg),Comment,Stage,Activity
SKNO32_2205,Labridae,Heteroscarus,acroptilus,1,218.048,37385010,LGOPR1804.MP4,11782,7.8547,1.236,1.357,1033.158,20.985,start at 3 mins,AD,Passing
SKNO32_2205,Moridae,Lotella,rhacina,1,276.308,37224005,LGOPR1804.MP4,16237,10.8247,1.804,11.483,1071.048,23.57,start at 3 mins,AD,Passing
SKNO32_2205,Berycidae,Centroberyx,gerrardi,1,235.771,37258004,LGOPR1804.MP4,18107,12.0713,7.26,2.273,2330.068,15.873,start at 3 mins,AD,Attracted
SKNO32_2205,Berycidae,Centroberyx,gerrardi,1,240.433,37258004,LGOPR1804.MP4,18107,12.0713,7.986,5.304,2228.266,11.994,start at 3 mins,AD,Attracted
SKNO32_2205,Serranidae,Caesioperca,rasor,1,151.477,99378025,LGP011804.MP4,653,18.1153,3.284,5.62,1707.053,29.316,start at 3 mins,AD,Passing
SKNO32_2205,Serranidae,Caesioperca,rasor,1,124.604,99378025,LGP011804.MP4,653,18.1153,1.513,0.139,764.602,22.988,start at 3 mins,AD,Passing
SKNO32_2205,Serranidae,Caesioperca,rasor,1,113.071,99378025,LGP011804.MP4,653,18.1153,3.977,4.3,1602.146,25.204,start at 3 mins,AD,Passing
SKNO32_2205,Scorpididae,Tilodon,sexfasciatus,1,285.792,37361003,LGP011804.MP4,6944,22.3093,6.256,5.548,1873.335,20.797,start at 3 mins,AD,Passing
SKNO32_2205,Carangidae,Pseudocaranx,sp,1,313.148,37337924,LGP011804.MP4,8721,23.494,3.607,6.118,1511.358,23.202,start at 3 mins,AD,Passing
SKNO32_2205,Cheilodactylidae,Nemadactylus,valenciennesi,1,398.372,37377004,LGP011804.MP4,12887,26.2713,3.29,2.076,2203.689,13.12,start at 3 mins,AD,Passing
SKNO32_2205,Monacanthidae,Meuschenia,hippocrepis,1,429.704,37465004,LGP011804.MP4,21761,32.1873,1.762,0.821,904.826,8.781,start at 3 mins,AD,Attracted
SKNO32_2205,Monacanthidae,Meuschenia,hippocrepis,1,260.061,37465004,LGP011804.MP4,21761,32.1873,2.131,9.208,1373.058,34.007,start at 3 mins,AD,Attracted
SKNO32_2205,Berycidae,Centroberyx,lineatus,1,225.854,37258005,LGP011804.MP4,23664,33.456,5.756,1.334,2238.507,19.189,start at 3 mins,AD,Passing
SKNO32_2205,Berycidae,Centroberyx,lineatus,1,210.206,37258005,LGP011804.MP4,23664,33.456,4.759,3.182,2043.088,22.159,start at 3 mins,AD,Passing
SKNO32_2205,Berycidae,Centroberyx,lineatus,1,204.484,37258005,LGP011804.MP4,23664,33.456,2.399,1.424,1538.625,23.624,start at 3 mins,AD,Passing
SKNO32_2205,Berycidae,Centroberyx,lineatus,1,209.891,37258005,LGP011804.MP4,23664,33.456,4.41,4.327,2064.71,16.038,start at 3 mins,AD,Passing
SKNO32_2205,Berycidae,Centroberyx,lineatus,1,233.559,37258005,LGP011804.MP4,23664,33.456,2.317,2.534,1629.237,10.547,start at 3 mins,AD,Passing
SKNO32_2205,Berycidae,Centroberyx,lineatus,1,229.791,37258005,LGP011804.MP4,23664,33.456,5.732,1.421,1817.47,27.964,start at 3 mins,AD,Passing
SKNO32_2205,Berycidae,Centroberyx,lineatus,1,192.895,37258005,LGP011804.MP4,23664,33.456,3.659,12.526,1812.062,31.891,start at 3 mins,AD,Passing
SKNO32_2205,Berycidae,Centroberyx,lineatus,1,223.598,37258005,LGP011804.MP4,23664,33.456,2.213,3.895,1918.8,19.389,start at 3 mins,AD,Passing
SKNO33_2205,Labridae,Achoerodus,gouldii,1,996.404,37384002,LGH010072.MP4,22536,15.024,6.289,1.16,2085.546,27.72,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,gerrardi,1,263.748,37258004,LGH020072.MP4,4682,20.758,2.109,2.276,1191.377,25.63,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,gerrardi,1,203.194,37258004,LGH020072.MP4,4682,20.758,1.985,0.742,990.812,22.655,start at 4mins,AD,Passing
SKNO33_2205,Scorpididae,Scorpis,aequipinnis,1,267.067,37361004,LGH020072.MP4,6637,22.0613,2.409,0.144,1057.775,18.238,start at 4mins,AD,Passing
SKNO33_2205,Scorpididae,Scorpis,aequipinnis,1,328.589,37361004,LGH020072.MP4,6637,22.0613,2.042,7.102,1058.261,17.78,start at 4mins,AD,Passing
SKNO33_2205,Cheilodactylidae,Nemadactylus,valenciennesi,1,645.665,37377004,LGH020072.MP4,7332,22.5247,8.45,1.524,3026.298,20.692,start at 4mins,AD,Passing
SKNO33_2205,Monacanthidae,Meuschenia,hippocrepis,1,355.522,37465004,LGH020072.MP4,8696,23.434,1.308,1.286,1093.506,9.473,start at 4mins,AD,Passing
SKNO33_2205,Monacanthidae,Meuschenia,hippocrepis,1,375.482,37465004,LGH020072.MP4,8696,23.434,7.342,5.946,1781.347,23.094,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,207.634,37258005,LGH020072.MP4,10619,24.716,5.876,0.728,2087.187,4.748,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,211.776,37258005,LGH020072.MP4,10619,24.716,4.916,0.989,1627.71,28.867,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,251.004,37258005,LGH020072.MP4,10619,24.716,6.534,1.001,1962.325,9.026,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,198.327,37258005,LGH020072.MP4,10619,24.716,9.653,0.452,2163.619,3.74,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,236.668,37258005,LGH020072.MP4,10619,24.716,3.007,1.25,2333.142,9.829,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,171.845,37258005,LGH020072.MP4,10619,24.716,7.035,1.957,2015.845,12.168,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,191.166,37258005,LGH020072.MP4,10619,24.716,4.807,1.402,1724.611,14.935,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,228.42,37258005,LGH020072.MP4,10619,24.716,3.936,1.386,2296.121,6.904,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,221.498,37258005,LGH020072.MP4,10619,24.716,6.028,0.612,2204.279,14.737,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,178.439,37258005,LGH020072.MP4,10619,24.716,8.175,2.91,1914.314,14.981,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,187.543,37258005,LGH020072.MP4,10619,24.716,3.548,1.229,1570.45,29.472,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,206.99,37258005,LGH020072.MP4,10619,24.716,5.558,1.019,1800.654,20.8,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,188.226,37258005,LGH020072.MP4,10619,24.716,10.15,1.606,2227.073,31.629,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,214.184,37258005,LGH020072.MP4,10619,24.716,3.483,7.919,1459.711,25.646,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,210.907,37258005,LGH020072.MP4,10619,24.716,4.22,2.892,1564.35,30.251,start at 4mins,AD,Passing
SKNO33_2205,Berycidae,Centroberyx,lineatus,1,231.002,37258005,LGH020072.MP4,10619,24.716,4.678,1.672,1800.458,25.274,start at 4mins,AD,Passing
SKNO33_2205,Labridae,Notolabrus,tetricus,1,282.604,37384003,LGH030072.MP4,18108,47.3453,2.211,0.546,1036.678,20.401,start at 4mins,AD,Passing
SKNO33_2205,Labridae,Notolabrus,tetricus,1,289.067,37384003,LGH030072.MP4,18108,47.3453,1.112,0.7,1107.781,16.734,start at 4mins,AD,Passing
SKNO33_2205,Carangidae,Pseudocaranx,sp,1,354.626,37337924,LGH030072.MP4,20914,49.216,4.311,2.163,1449.39,16.686,start at 4mins,AD,Passing
SKNO33_2205,Serranidae,Caesioperca,rasor,1,170.534,99378025,LGH040072.MP4,12224,61.0593,2.391,7.808,1257.646,28.66,start at 4mins,AD,Passing
SKNO33_2205,Serranidae,Caesioperca,rasor,1,151.485,99378025,LGH040072.MP4,12224,61.0593,1.392,3,1022.816,36.371,start at 4mins,AD,Passing
SKNO33_2205,Serranidae,Caesioperca,rasor,1,142.49,99378025,LGH040072.MP4,12232,61.0647,2.939,4.595,1917.861,17.585,start at 4mins,AD,Passing
SKNO34_2205,Labridae,Pictilabrus,laticlavius,1,153.861,37384020,LGH012246.MP4,10977,7.318,1.101,2.307,1199.984,16.968,start at 3.5mins,AD,Passing
SKNO34_2205,Labridae,Heteroscarus,acroptilus,1,213.144,37385010,LGH012246.MP4,21474,14.316,9.788,6.595,2514.83,15.777,start at 3.5mins,AD,Passing
SKNO34_2205,Labridae,Notolabrus,tetricus,1,310.585,37384003,LGH022246.MP4,3438,19.9287,4.975,3.95,1645.737,24.872,start at 3.5mins,AD,Passing
SKNO34_2205,Labridae,Notolabrus,tetricus,1,317.201,37384003,LGH022246.MP4,3438,19.9287,5.641,1.374,1449.435,13.22,start at 3.5mins,AD,Passing
SKNO34_2205,Monacanthidae,Meuschenia,flavolineata,1,250.218,37465035,LGH022246.MP4,3681,20.0907,8.879,2.153,2909.84,28.342,start at 3.5mins,AD,Passing
SKNO34_2205,Scorpididae,Tilodon,sexfasciatus,1,324.522,37361003,LGH022246.MP4,6014,21.646,9.13,2.766,1995.549,22.457,start at 3.5mins,AD,Passing
SKNO34_2205,Labridae,Achoerodus,gouldii,1,1015.749,37384002,LGH022246.MP4,9742,24.1313,5.835,4.798,2198.63,13.93,start at 3.5mins,AD,Passing
SKNO34_2205,Serranidae,Caesioperca,rasor,1,196.105,99378025,LGH022246.MP4,10471,24.6173,3.726,6.208,1586.719,23.335,start at 3.5mins,AD,Passing
SKNO34_2205,Serranidae,Caesioperca,rasor,1,168.336,99378025,LGH022246.MP4,10471,24.6173,2.043,4.744,1418.746,19.635,start at 3.5mins,AD,Passing
SKNO34_2205,Serranidae,Caesioperca,rasor,1,192.822,99378025,LGH022246.MP4,10471,24.6173,8.873,0.71,2205.187,25.266,start at 3.5mins,AD,Passing
SKNO34_2205,Serranidae,Caesioperca,rasor,1,120.282,99378025,LGH022246.MP4,10471,24.6173,5.261,3.806,1881.539,16.932,start at 3.5mins,AD,Passing
SKNO34_2205,Monacanthidae,Meuschenia,hippocrepis,1,392.046,37465004,LGH032246.MP4,4694,38.4027,1.907,1.912,1293.848,22.624,start at 3.5mins,AD,Passing
SKNO34_2205,Monacanthidae,Meuschenia,hippocrepis,1,329.093,37465004,LGH032246.MP4,4694,38.4027,1.411,1.383,1412.047,6.408,start at 3.5mins,AD,Passing
SKNO34_2205,Monacanthidae,Meuschenia,hippocrepis,1,347.409,37465004,LGH032246.MP4,4694,38.4027,1.719,2.28,1569.871,7.722,start at 3.5mins,AD,Passing
SKNO34_2205,Cheilodactylidae,Cheilodactylus,nigripes,1,351.108,37377001,LGH032246.MP4,7268,40.1187,6.178,5.423,2112.66,14.745,start at 3.5mins,AD,Passing
SKNO36_2205,Labridae,Pictilabrus,laticlavius,1,175.303,37384020,LGH010051.MP4,11936,7.9573,0.984,3.999,941.52,18.76,NA,AD,Passing
SKNO36_2205,Serranidae,Caesioperca,rasor,1,133.484,99378025,LGH010051.MP4,23911,15.9407,0.666,6.215,673.55,23.247,NA,AD,Passing
SKNO36_2205,Monacanthidae,Meuschenia,galii,1,219.262,37465040,LGH010051.MP4,25805,17.2033,1.65,0.978,887.811,29.726,NA,AD,Passing
SKNO36_2205,Labridae,Notolabrus,tetricus,1,205.863,37384003,LGH020051.MP4,9631,24.0573,1.333,10.087,1274.742,23.128,NA,AD,Passing
SKNO36_2205,Labridae,Notolabrus,tetricus,1,279.071,37384003,LGH020051.MP4,9631,24.0573,1.031,9.835,816.236,24.258,NA,AD,Passing
SKNO36_2205,Berycidae,Centroberyx,gerrardi,1,276.418,37258004,LGH020051.MP4,19756,30.8073,0.728,3.147,549.359,10.546,NA,AD,Passing
SKNO37_2205,Scorpididae,Scorpis,aequipinnis,1,335.615,37361004,LGOPR0128.MP4,9255,6.17,4.558,3.425,2251.041,18.558,NA,AD,Passing
SKNO37_2205,Serranidae,Caesioperca,rasor,1,225.135,99378025,LGOPR0128.MP4,16565,11.0433,6.991,0.256,2122.754,21.016,NA,AD,Passing
SKNO37_2205,Serranidae,Caesioperca,rasor,1,143.908,99378025,LGOPR0128.MP4,16565,11.0433,6.276,1.714,1740.291,22.526,NA,AD,Passing
SKNO37_2205,Serranidae,Caesioperca,rasor,1,203.393,99378025,LGOPR0128.MP4,16565,11.0433,7.55,3.906,2524.615,17.149,NA,AD,Passing
SKNO37_2205,Serranidae,Caesioperca,rasor,1,216.407,99378025,LGOPR0128.MP4,16565,11.0433,7.381,4.396,1840.298,37.635,NA,AD,Passing
SKNO37_2205,Serranidae,Caesioperca,rasor,1,173.419,99378025,LGOPR0128.MP4,16565,11.0433,9.251,5.198,2258.178,39.752,NA,AD,Passing
SKNO37_2205,Serranidae,Caesioperca,rasor,1,139.644,99378025,LGOPR0128.MP4,16565,11.0433,2.601,2.529,1670.075,20.85,NA,AD,Passing
SKNO37_2205,Labridae,Notolabrus,tetricus,1,192.197,37384003,LGOPR0128.MP4,16565,11.0433,10.381,3,3100.224,14.807,NA,AD,Passing
SKNO37_2205,Berycidae,Centroberyx,gerrardi,1,334.284,37258004,LGOPR0128.MP4,19622,13.0813,2.192,14.137,1005.225,27.923,NA,AD,Passing
SKNO37_2205,Labridae,Notolabrus,tetricus,1,287.399,37384003,LGOPR0128.MP4,23163,15.442,6.927,9.289,1687.355,38.655,NA,AD,Passing
SKNO37_2205,Monacanthidae,Meuschenia,hippocrepis,1,303.932,37465004,LGP010128.MP4,7483,22.6687,1.833,47.253,879.47,34.167,NA,AD,Passing
SKNO37_2205,Kyphosidae,Girella,zebra,1,341.697,37361008,LGP020128.MP4,11245,42.8567,3.437,5.325,2201.968,14.161,NA,AD,Passing
SKNO37_2205,Scorpididae,Tilodon,sexfasciatus,1,279.472,37361003,LGP020128.MP4,20729,49.1793,1.796,6.861,1408.326,24.048,NA,AD,Attracted
SKNO37_2205,Carangidae,Pseudocaranx,sp,1,206.41,37337924,LGP020128.MP4,22800,50.56,1.649,11.559,1188.599,21.969,NA,AD,Passing
SKNO37_2205,Labridae,Achoerodus,gouldii,1,657.726,37384002,LGP020128.MP4,23032,50.7147,6.2,2.081,2474.244,19.551,NA,M,Attracted
SKNO38_2205,Kyphosidae,Girella,zebra,1,313.932,37361008,LGH022247.MP4,624,18.0527,12.122,5.106,2958.577,29.177,start at 4mins,AD,Passing
SKNO38_2205,Scorpididae,Scorpis,aequipinnis,1,338.695,37361004,LGH022247.MP4,5935,21.5933,8.774,1.125,2292.053,25.928,start at 4mins,AD,Attracted
SKNO38_2205,Labridae,Notolabrus,tetricus,1,226.417,37384003,LGH022247.MP4,7687,22.7613,8.116,1.248,2355.762,31.855,start at 4mins,AD,Passing
SKNO38_2205,Labridae,Notolabrus,tetricus,1,396.603,37384003,LGH022247.MP4,7687,22.7613,2.237,16.631,820.215,2.624,start at 4mins,AD,Passing
SKNO38_2205,Monacanthidae,Meuschenia,hippocrepis,1,391.07,37465004,LGH032247.MP4,2952,37.2413,0.957,1.51,952.296,16.556,start at 4mins,AD,Passing
SKNO38_2205,Monacanthidae,Meuschenia,hippocrepis,1,291.248,37465004,LGH032247.MP4,2952,37.2413,1.715,0.274,899.221,6.668,start at 4mins,AD,Passing
SKNO38_2205,Carangidae,Seriola,lalandi,1,478.216,37337006,LGH032247.MP4,18163,47.382,2.305,2.467,1501.363,21.267,start at 4mins,AD,Attracted
SKNO38_2205,Carangidae,Seriola,lalandi,1,411.949,37337006,LGH032247.MP4,18163,47.382,5.75,1.62,1709.526,5.1,start at 4mins,AD,Attracted
SKNO38_2205,Serranidae,Caesioperca,rasor,1,178.481,99378025,LGH042247.MP4,10196,59.7073,2.72,1.52,1757.698,16.534,start at 4mins,AD,Passing
SKNO38_2205,Serranidae,Caesioperca,rasor,1,170.014,99378025,LGH042247.MP4,10196,59.7073,9.978,4.595,2844.381,21.08,start at 4mins,AD,Passing
SKNO38_2205,Serranidae,Caesioperca,rasor,1,182.377,99378025,LGH042247.MP4,10196,59.7073,16.288,2.543,2655.541,20.014,start at 4mins,AD,Passing
SKNO38_2205,Serranidae,Caesioperca,rasor,1,147.413,99378025,LGH042247.MP4,10196,59.7073,9.373,1.115,2786.429,16.191,start at 4mins,AD,Passing
SKNO38_2205,Berycidae,Centroberyx,gerrardi,1,276.056,37258004,LGH042247.MP4,14117,62.3213,3.726,0.562,1345.704,22.038,start at 4mins,AD,Passing
SKNO38_2205,Berycidae,Centroberyx,gerrardi,1,299.424,37258004,LGH042247.MP4,14117,62.3213,2.769,1.734,1221.711,23.341,start at 4mins,AD,Passing
SKNO38_2205,Berycidae,Centroberyx,gerrardi,1,259.072,37258004,LGH042247.MP4,14117,62.3213,8.795,1.842,2847.945,25.152,start at 4mins,AD,Passing
SKNO38_2205,Berycidae,Centroberyx,gerrardi,1,354.896,37258004,LGH042247.MP4,14117,62.3213,11.321,6.229,2380.767,11.341,start at 4mins,AD,Passing
SKNO38_2205,Berycidae,Centroberyx,gerrardi,1,251.117,37258004,LGH042247.MP4,14117,62.3213,3.275,1.338,1259.793,17.575,start at 4mins,AD,Passing
SKNO38_2205,Berycidae,Centroberyx,gerrardi,1,362.963,37258004,LGH042247.MP4,14117,62.3213,8.71,8.545,2885.643,36.967,start at 4mins,AD,Passing
SKNO39_2205,Serranidae,Caesioperca,rasor,1,191.632,99378025,LGH010073.MP4,9712,6.4747,0.746,1.762,602.683,14.912,Start at 4mins,AD,Passing
SKNO39_2205,Serranidae,Caesioperca,rasor,1,192.116,99378025,LGH010073.MP4,9712,6.4747,1.352,0.761,947.317,29.444,Start at 4mins,AD,Passing
SKNO39_2205,Serranidae,Caesioperca,rasor,1,198.72,99378025,LGH010073.MP4,9712,6.4747,0.99,1.127,858.067,17.533,Start at 4mins,AD,Passing
SKNO39_2205,Serranidae,Caesioperca,rasor,1,196.997,99378025,LGH010073.MP4,9712,6.4747,1.216,2.348,1158.632,8.017,Start at 4mins,AD,Passing
SKNO39_2205,Dinolestidae,Dinolestes,lewini,1,387.408,37327002,LGH010073.MP4,24253,16.1687,11.605,1.182,2614.597,16.132,Start at 4mins,AD,Passing
SKNO39_2205,Berycidae,Centroberyx,gerrardi,1,318.891,37258004,LGH010073.MP4,24495,16.33,1.034,0.786,1043.36,4.313,Start at 4mins,AD,Attracted
SKNO39_2205,Berycidae,Centroberyx,gerrardi,1,243.001,37258004,LGH010073.MP4,24495,16.33,2.526,1.551,1477.945,20.459,Start at 4mins,AD,Attracted
SKNO39_2205,Berycidae,Centroberyx,gerrardi,1,228.934,37258004,LGH010073.MP4,24495,16.33,2.642,1.649,1281.408,13.632,Start at 4mins,AD,Attracted
SKNO39_2205,Berycidae,Centroberyx,gerrardi,1,281.727,37258004,LGH010073.MP4,24495,16.33,1.066,5.551,1091.446,4.142,Start at 4mins,AD,Attracted
SKNO39_2205,Berycidae,Centroberyx,lineatus,1,214.491,37258005,LGH020073.MP4,0,17.6367,11.234,1.083,2503.915,18.291,Start at 4mins,AD,Passing
SKNO39_2205,Berycidae,Centroberyx,lineatus,1,247.328,37258005,LGH020073.MP4,0,17.6367,13.382,0.678,2452.074,27.376,Start at 4mins,AD,Passing
SKNO39_2205,Berycidae,Centroberyx,lineatus,1,259.374,37258005,LGH020073.MP4,0,17.6367,11.095,7.158,2331.992,31.36,Start at 4mins,AD,Passing
SKNO39_2205,Berycidae,Centroberyx,lineatus,1,193.983,37258005,LGH020073.MP4,0,17.6367,12.317,5.253,2542.445,32.046,Start at 4mins,AD,Passing
SKNO39_2205,Labridae,Notolabrus,tetricus,1,335.549,37384003,LGH020073.MP4,11290,25.1633,1.765,5.195,1103.222,32.7,Start at 4mins,AD,Passing
SKNO39_2205,Labridae,Notolabrus,tetricus,1,336.351,37384003,LGH020073.MP4,11290,25.1633,4.45,1.417,1432.488,32.71,Start at 4mins,AD,Passing
SKNO39_2205,Monacanthidae,Meuschenia,galii,1,297.972,37465040,LGH020073.MP4,15226,27.7873,6.264,1.305,1637.013,22.737,Start at 4mins,AD,Passing
SKNO39_2205,Triakidae,Mustelus,antarcticus,1,1234.653,37017001,LGH030073.MP4,5088,38.6653,2.864,2.819,1282.409,4.465,Start at 4mins,AD,Attracted
SKNO39_2205,Cheilodactylidae,Nemadactylus,valenciennesi,1,627.837,37377004,LGH030073.MP4,21232,49.428,4.289,1.211,2522.852,12.534,Start at 4mins,AD,Passing
SKNO39_2205,Cheilodactylidae,Nemadactylus,valenciennesi,1,579.36,37377004,LGH030073.MP4,21232,49.428,7.71,3.97,2753.662,3.676,Start at 4mins,AD,Passing
SKNO39_2205,Monacanthidae,Meuschenia,hippocrepis,1,338.894,37465004,LGH030073.MP4,21601,49.674,1.696,1.122,1357.221,11.171,Start at 4mins,AD,Passing
SKNO39_2205,Monacanthidae,Meuschenia,hippocrepis,1,321.619,37465004,LGH030073.MP4,21615,49.6833,3.875,1.091,1548.227,5.56,Start at 4mins,AD,Passing
SKNO39_2205,Carangidae,Pseudocaranx,sp,1,366.306,37337924,LGH030073.MP4,26006,52.6107,3.222,3.986,1326.081,32.775,Start at 4mins,AD,Passing
SKNO39_2205,Carangidae,Pseudocaranx,sp,1,321.618,37337924,LGH030073.MP4,26006,52.6107,2.935,3.768,1594.495,25.312,Start at 4mins,AD,Passing
SKNO39_2205,Carangidae,Pseudocaranx,sp,1,274.814,37337924,LGH030073.MP4,26006,52.6107,4.828,1.393,1861.853,22.274,Start at 4mins,AD,Passing
SKNO39_2205,Carangidae,Pseudocaranx,sp,1,322.264,37337924,LGH030073.MP4,26006,52.6107,7.659,2.189,1886.737,25.973,Start at 4mins,AD,Passing
SKNO39_2205,Labridae,Achoerodus,gouldii,1,978.767,37384002,LGH040073.MP4,3253,55.0787,3.345,0.826,1809.449,13.73,Start at 4mins,AD,Passing
SKNO40_2205,Carangidae,Pseudocaranx,sp,1,248.052,37337924,LGP011805.MP4,684,18.136,1.991,15.208,1198.854,5.644,NA,AD,Passing
SKNO40_2205,Carangidae,Pseudocaranx,sp,1,344.053,37337924,LGP011805.MP4,684,18.136,8.261,9.579,1992.717,14.796,NA,AD,Passing
SKNO40_2205,Carangidae,Pseudocaranx,sp,1,336.461,37337924,LGP011805.MP4,684,18.136,2.484,6.017,2069.163,8.177,NA,AD,Passing
SKNO40_2205,Carangidae,Pseudocaranx,sp,1,335.769,37337924,LGP011805.MP4,684,18.136,3.089,38.996,1931.173,14.663,NA,AD,Passing
SKNO40_2205,Carangidae,Pseudocaranx,sp,1,606.556,37337924,LGP011805.MP4,684,18.136,8.225,33.823,2345.01,28.381,NA,AD,Passing
SKNO40_2205,Carangidae,Pseudocaranx,sp,1,392.144,37337924,LGP011805.MP4,684,18.136,3.673,33.84,1902.387,22.861,NA,AD,Passing
SKNO40_2205,Serranidae,Caesioperca,rasor,1,125.672,99378025,LGP011805.MP4,25985,35.0033,1.134,33.431,1065.338,14.575,NA,AD,Passing
SKNO41_2205,Scorpididae,Tilodon,sexfasciatus,1,298.929,37361003,LGOPR0129.MP4,4860,3.24,5.517,2.897,3402.653,10.555,Start at 2.2mins,AD,Passing
SKNO41_2205,Berycidae,Centroberyx,gerrardi,1,254.084,37258004,LGOPR0129.MP4,8921,5.9473,0.981,5.792,815.176,12.039,Start at 2.2mins,AD,Passing
SKNO41_2205,Serranidae,Caesioperca,rasor,1,159.267,99378025,LGOPR0129.MP4,23001,15.334,2.074,5.08,1097.867,12.249,Start at 2.2mins,AD,Passing
SKNO41_2205,Serranidae,Caesioperca,rasor,1,108.737,99378025,LGOPR0129.MP4,23001,15.334,1.305,2.593,1317.797,3.631,Start at 2.2mins,AD,Passing
SKNO41_2205,Serranidae,Caesioperca,rasor,1,171.621,99378025,LGOPR0129.MP4,23001,15.334,6.968,4.627,2256.881,32.082,Start at 2.2mins,AD,Passing
SKNO41_2205,Serranidae,Caesioperca,rasor,1,120.042,99378025,LGOPR0129.MP4,23001,15.334,6.208,8.646,1958.267,30.371,Start at 2.2mins,AD,Passing
SKNO41_2205,Serranidae,Caesioperca,rasor,1,96.428,99378025,LGOPR0129.MP4,23001,15.334,1.838,0.945,1123.535,0.966,Start at 2.2mins,AD,Passing
SKNO41_2205,Serranidae,Caesioperca,rasor,1,127.085,99378025,LGOPR0129.MP4,23001,15.334,1.318,0.929,1425.781,2.475,Start at 2.2mins,AD,Passing
SKNO41_2205,Serranidae,Caesioperca,rasor,1,130.26,99378025,LGOPR0129.MP4,23001,15.334,4.701,0.507,1363.426,8.786,Start at 2.2mins,AD,Passing
SKNO41_2205,Berycidae,Centroberyx,lineatus,1,190.404,37258005,LGOPR0129.MP4,23871,15.914,3.556,1.753,1301.678,29.077,Start at 2.2mins,AD,Attracted
SKNO41_2205,Berycidae,Centroberyx,lineatus,1,172.794,37258005,LGOPR0129.MP4,23871,15.914,1.079,1.137,1095.457,21.268,Start at 2.2mins,AD,Attracted
SKNO41_2205,Berycidae,Centroberyx,lineatus,1,182.908,37258005,LGOPR0129.MP4,23871,15.914,1.643,1.155,1215.404,17.117,Start at 2.2mins,AD,Attracted
SKNO41_2205,Berycidae,Centroberyx,lineatus,1,179.061,37258005,LGOPR0129.MP4,23871,15.914,2.613,3.375,1680.018,20.107,Start at 2.2mins,AD,Attracted
SKNO41_2205,Berycidae,Centroberyx,lineatus,1,181.278,37258005,LGOPR0129.MP4,23871,15.914,3.443,1.485,1849.487,23.169,Start at 2.2mins,AD,Attracted
SKNO41_2205,Berycidae,Centroberyx,lineatus,1,163.192,37258005,LGOPR0129.MP4,23871,15.914,1.373,4.915,1229.883,19.407,Start at 2.2mins,AD,Attracted
SKNO41_2205,Berycidae,Centroberyx,lineatus,1,162.197,37258005,LGOPR0129.MP4,23871,15.914,2.005,5.429,1504.584,23.965,Start at 2.2mins,AD,Attracted
SKNO41_2205,Monacanthidae,Meuschenia,hippocrepis,1,495.696,37465004,LGP010129.MP4,9867,24.258,3.951,12.869,1138.113,35.774,Start at 2.2mins,AD,Passing
SKNO41_2205,Labridae,Notolabrus,tetricus,1,320.654,37384003,LGP020129.MP4,9989,42.0193,6.876,20.872,1867.44,31.12,Start at 2.2mins,AD,Passing
SKNO41_2205,Carangidae,Pseudocaranx,sp,1,402.229,37337924,LGP020129.MP4,24440,51.6533,5.937,21.132,2283.511,22.869,Start at 2.2mins,AD,Attracted
SKNO41_2205,Carangidae,Pseudocaranx,sp,1,340.147,37337924,LGP020129.MP4,24440,51.6533,5.161,10.488,1525.891,6.427,Start at 2.2mins,AD,Attracted
SKNO41_2205,Carangidae,Pseudocaranx,sp,1,415.309,37337924,LGP020129.MP4,24440,51.6533,4.443,21.511,1355.43,3.899,Start at 2.2mins,AD,Attracted
SKNO42_2205,Heterodontidae,Heterodontus,portusjacksoni,1,586.164,37007001,LGH011794.MP4,15019,10.0127,3.979,3.562,2497.609,15.63,start at 5.3mins,AD,Passing
SKNO42_2205,Myliobatidae,Myliobatis,tenuicaudatus,1,791.941,37039001,LGH021794.MP4,12836,26.194,3.164,11.832,2165.56,19.08,start at 5.3mins,AD,Passing
