campaignid,sample,level_1,level_5,level_2,level_3,level_4,level_6,level_7,level_8,family,genus,species,count
2020-10_south-west_stereo-BRUVs,IO261,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,IO261,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO262,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IO262,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO263,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,11
2020-10_south-west_stereo-BRUVs,IO263,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IO264,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,11
2020-10_south-west_stereo-BRUVs,IO264,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO264,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO266,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO266,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,IO266,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO267,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO267,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,IO267,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IO267,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO269,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,IO269,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,19
2020-10_south-west_stereo-BRUVs,IO272,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO272,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,IO273,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO273,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,11
2020-10_south-west_stereo-BRUVs,IO273,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,10
2020-10_south-west_stereo-BRUVs,IO275,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IO275,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,IO275,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO276,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO276,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,17
2020-10_south-west_stereo-BRUVs,IO276,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO277,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO277,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,16
2020-10_south-west_stereo-BRUVs,IO277,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO278,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO278,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,18
2020-10_south-west_stereo-BRUVs,IO278,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO280,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO280,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,10
2020-10_south-west_stereo-BRUVs,IO290,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO290,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,17
2020-10_south-west_stereo-BRUVs,IO290,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO290,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO291,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,25
2020-10_south-west_stereo-BRUVs,IO293,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,20
2020-10_south-west_stereo-BRUVs,IO293,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO293,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO294,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,IO294,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,19
2020-10_south-west_stereo-BRUVs,IO294,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO294,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO295,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,20
2020-10_south-west_stereo-BRUVs,IO297,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,20
2020-10_south-west_stereo-BRUVs,IO298,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IO298,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO299,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IO299,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,IO3,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO3,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,16
2020-10_south-west_stereo-BRUVs,IO300,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO300,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,17
2020-10_south-west_stereo-BRUVs,IO302,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,21
2020-10_south-west_stereo-BRUVs,IO306,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,21
2020-10_south-west_stereo-BRUVs,IO306,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO307,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO307,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IO307,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO308,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,18
2020-10_south-west_stereo-BRUVs,IO308,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,15
2020-10_south-west_stereo-BRUVs,IO310,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO310,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO310,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,IO310,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO311,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,16
2020-10_south-west_stereo-BRUVs,IO311,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,IO312,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO312,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IO312,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,IO313,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,21
2020-10_south-west_stereo-BRUVs,IO313,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO319,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,11
2020-10_south-west_stereo-BRUVs,IO319,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,IO319,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO319,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,IO323,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,18
2020-10_south-west_stereo-BRUVs,IO323,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO324,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO324,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,18
2020-10_south-west_stereo-BRUVs,IO325,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO325,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,15
2020-10_south-west_stereo-BRUVs,IO325,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO326,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IO326,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO326,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,IO327,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO327,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,15
2020-10_south-west_stereo-BRUVs,IO327,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO327,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO328,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO328,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,21
2020-10_south-west_stereo-BRUVs,IO329,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,21
2020-10_south-west_stereo-BRUVs,IO330,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,IO330,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IO330,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,IO331,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,24
2020-10_south-west_stereo-BRUVs,IO332,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,25
2020-10_south-west_stereo-BRUVs,IO333,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,11
2020-10_south-west_stereo-BRUVs,IO333,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO333,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO333 ,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO333 ,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO333 ,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO333 ,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO334,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,23
2020-10_south-west_stereo-BRUVs,IO334,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO334,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO335,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,IO335,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,21
2020-10_south-west_stereo-BRUVs,IO336,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,15
2020-10_south-west_stereo-BRUVs,IO336,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO337,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,30
2020-10_south-west_stereo-BRUVs,IO338,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO338,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO338,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO339,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,IO339,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,22
2020-10_south-west_stereo-BRUVs,IO339,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO34,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO34,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,15
2020-10_south-west_stereo-BRUVs,IO343,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,16
2020-10_south-west_stereo-BRUVs,IO343,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO343,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO343,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO344,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO344,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IO344,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO349,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO349,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,17
2020-10_south-west_stereo-BRUVs,IO349,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO350,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO350,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,21
2020-10_south-west_stereo-BRUVs,IO350,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO351,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO351,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,11
2020-10_south-west_stereo-BRUVs,IO351,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO352,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO352,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO352,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO352,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO353,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO353,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,20
2020-10_south-west_stereo-BRUVs,IO354,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO354,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,30
2020-10_south-west_stereo-BRUVs,IO355,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO355,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO355,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO355,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO356,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO356,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO356,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IO356,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IO357,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO357,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO357,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IO357,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO36,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,22
2020-10_south-west_stereo-BRUVs,IO36,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO361,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO361,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,IO361,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO361,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO363,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO363,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,6
2020-10_south-west_stereo-BRUVs,IO363,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,18
2020-10_south-west_stereo-BRUVs,IO363,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO363,Physical,5,Relief,High,Caves,NA,NA,NA,,,,3
2020-10_south-west_stereo-BRUVs,IO364,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO364,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,9
2020-10_south-west_stereo-BRUVs,IO364,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO364,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO365,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IO365,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,IO369,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,2
2020-10_south-west_stereo-BRUVs,IO369,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,16
2020-10_south-west_stereo-BRUVs,IO369,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO369,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO37,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,IO37,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IO37,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO370,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,13
2020-10_south-west_stereo-BRUVs,IO370,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,7
2020-10_south-west_stereo-BRUVs,IO370,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO370,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,IO372,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO372,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO372,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO372,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO372,Physical,4,Relief,High,Wall,NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO374,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,11
2020-10_south-west_stereo-BRUVs,IO374,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO377,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,20
2020-10_south-west_stereo-BRUVs,IO378,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO378,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,14
2020-10_south-west_stereo-BRUVs,IO379,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,16
2020-10_south-west_stereo-BRUVs,IO379,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,4
2020-10_south-west_stereo-BRUVs,IO379,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO4,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,15
2020-10_south-west_stereo-BRUVs,IO4,Physical,2,Relief,Low / moderate,Moderate (1-3m),NA,NA,NA,NA,NA,NA,3
2020-10_south-west_stereo-BRUVs,IO4,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO40,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,15
2020-10_south-west_stereo-BRUVs,IO40,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,10
2020-10_south-west_stereo-BRUVs,IO40,Physical,3,Relief,High,High (>3m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO46,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,19
2020-10_south-west_stereo-BRUVs,IO46,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,1
2020-10_south-west_stereo-BRUVs,IO47,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,15
2020-10_south-west_stereo-BRUVs,IO47,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,5
2020-10_south-west_stereo-BRUVs,IO49,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,12
2020-10_south-west_stereo-BRUVs,IO49,Physical,1,Relief,Low / moderate,Low (<1m),NA,NA,NA,NA,NA,NA,8
2020-10_south-west_stereo-BRUVs,IO5,Physical,0,Relief,Flat,NA,NA,NA,NA,NA,NA,NA,5
