Filename,Frame,Time (mins),Image row,Image col,Date,Location,Site #,Transect #,Latitude,Longitude,Rugosity,Depth,Collector,Fishing status,Spare,Spare,Frame info 1,Frame info 2,Frame info 3,Frame info 4,Frame info 5,Frame info 6,CATAMI_L2_L3,CATAMI_L4,CATAMI_L5,Relief,,,,,Radius %
SAL_DC_060.jpg,0,,773,1089,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,50.9
SAL_DC_060.jpg,0,,743,1175,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,48.4
SAL_DC_060.jpg,0,,610,272,,,,,,,,,,,,,,,,,,,,,,,,Open,,,90.9
SAL_DC_060.jpg,0,,981,133,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,91.7
SAL_DC_060.jpg,0,,693,1035,,,,,,,,,,,,,,,,,,,,,,,,Open,,,55.6
SAL_DC_060.jpg,0,,933,1349,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,35.6
SAL_DC_060.jpg,0,,955,1202,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,41.2
SAL_DC_060.jpg,0,,658,254,,,,,,,,,,,,,,,,,,,,,,,,Open,,,90.7
SAL_DC_060.jpg,0,,835,1598,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,30.9
SAL_DC_060.jpg,0,,713,1483,,,,,,,,,,,,,,,,,,,,,,,,Open,,,39.1
SAL_DC_060.jpg,0,,693,1769,,,,,,,,,,,,,,,,,,,,,,,,Open,,,34.4
SAL_DC_060.jpg,0,,741,1763,,,,,,,,,,,,,,,,,,,,,,,,Open,,,32.1
SAL_DC_060.jpg,0,,991,476,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,74.7
SAL_DC_060.jpg,0,,630,540,,,,,,,,,,,,,,,,,,,,,,,,Open,,,78.3
SAL_DC_060.jpg,0,,1055,550,,,,,,,,,,,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,70.3
SAL_DC_060.jpg,0,,758,377,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,83.1
SAL_DC_060.jpg,0,,916,1514,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,30.1
SAL_DC_060.jpg,0,,1037,28,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,96.3
SAL_DC_060.jpg,0,,676,492,,,,,,,,,,,,,,,,,,,,,,,,Open,,,79.4
SAL_DC_060.jpg,0,,664,1168,,,,,,,,,,,,,,,,,,,,,,,,Open,,,51.4
SAL_DC_060.jpg,0,,786,3024,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,63
SAL_DC_060.jpg,0,,969,1982,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,20
SAL_DC_060.jpg,0,,1014,2559,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,36.9
SAL_DC_060.jpg,0,,639,2336,,,,,,,,,,,,,,,,,,,,,,,,Open,,,42.1
SAL_DC_060.jpg,0,,964,2314,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,28.4
SAL_DC_060.jpg,0,,741,2807,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,54.8
SAL_DC_060.jpg,0,,1061,2725,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,43.6
SAL_DC_060.jpg,0,,994,2969,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,56.3
SAL_DC_060.jpg,0,,618,2417,,,,,,,,,,,,,,,,,,,,,,,,Open,,,45.2
SAL_DC_060.jpg,0,,1006,3166,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,65.6
SAL_DC_060.jpg,0,,919,3434,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,79.8
SAL_DC_060.jpg,0,,649,2804,,,,,,,,,,,,,,,,,,,,,,,,Open,,,57.4
SAL_DC_060.jpg,0,,1046,2008,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,16.6
SAL_DC_060.jpg,0,,903,3042,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,61.4
SAL_DC_060.jpg,0,,1047,3785,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,95.6
SAL_DC_060.jpg,0,,943,2099,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,23
SAL_DC_060.jpg,0,,693,2894,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,59.8
SAL_DC_060.jpg,0,,1034,2660,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,41
SAL_DC_060.jpg,0,,762,3614,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,90.8
SAL_DC_060.jpg,0,,675,2541,,,,,,,,,,,,,,,,,,,,,,,,Open,,,46.8
SAL_DC_060.jpg,0,,2119,1465,,,,,,,,,,,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,44.4
SAL_DC_060.jpg,0,,1693,911,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,53.2
SAL_DC_060.jpg,0,,2107,1567,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,41.4
SAL_DC_060.jpg,0,,1867,249,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,87.6
SAL_DC_060.jpg,0,,1989,1399,,,,,,,,,,,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,40.9
SAL_DC_060.jpg,0,,1763,461,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,75.9
SAL_DC_060.jpg,0,,2020,40,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,100
SAL_DC_060.jpg,0,,2004,1112,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,51.7
SAL_DC_060.jpg,0,,1681,1392,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,30.8
SAL_DC_060.jpg,0,,2060,922,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,61.1
SAL_DC_060.jpg,0,,1701,1520,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,26.2
SAL_DC_060.jpg,0,,2032,203,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,92.5
SAL_DC_060.jpg,0,,1646,1905,,,,,,,,,,,,,,,,,,,,,,,,Open,,,14.4
SAL_DC_060.jpg,0,,1697,572,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,69.6
SAL_DC_060.jpg,0,,2123,424,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,84.2
SAL_DC_060.jpg,0,,1711,1654,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,21.9
SAL_DC_060.jpg,0,,2115,1461,,,,,,,,,,,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,44.3
SAL_DC_060.jpg,0,,2072,1023,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,57.4
SAL_DC_060.jpg,0,,1896,1208,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,44.6
SAL_DC_060.jpg,0,,1976,949,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,57.6
SAL_DC_060.jpg,0,,2000,2160,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,34.5
SAL_DC_060.jpg,0,,1711,2611,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,39.3
SAL_DC_060.jpg,0,,1937,2634,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,46.5
SAL_DC_060.jpg,0,,1788,3573,,,,,,,,,,,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,86.3
SAL_DC_060.jpg,0,,1854,3303,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,74.3
SAL_DC_060.jpg,0,,2015,3063,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,66.6
SAL_DC_060.jpg,0,,1727,2661,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,41.9
SAL_DC_060.jpg,0,,1991,2905,,,,,,,,,,,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,59.2
SAL_DC_060.jpg,0,,1690,2176,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,21.2
SAL_DC_060.jpg,0,,2108,2854,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,60.5
SAL_DC_060.jpg,0,,1884,3409,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,79.8
SAL_DC_060.jpg,0,,1837,3527,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,84.7
SAL_DC_060.jpg,0,,1755,2697,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,44.2
SAL_DC_060.jpg,0,,1794,2552,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,38.9
SAL_DC_060.jpg,0,,1672,2384,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,28.4
SAL_DC_060.jpg,0,,1847,3390,,,,,,,,,,,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,78.3
SAL_DC_060.jpg,0,,1702,3645,,,,,,,,,,,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,88.9
SAL_DC_060.jpg,0,,1959,2356,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,37.5
SAL_DC_060.jpg,0,,1896,3689,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,93.4
SAL_DC_060.jpg,0,,1894,3567,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,87.5
SAL_DC_061.jpg,0,,889,86,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,98.7
SAL_DC_061.jpg,0,,724,844,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,65.3
SAL_DC_061.jpg,0,,832,652,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,71.6
SAL_DC_061.jpg,0,,1035,314,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,85.3
SAL_DC_061.jpg,0,,606,635,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,77.9
SAL_DC_061.jpg,0,,954,903,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,57
SAL_DC_061.jpg,0,,866,1595,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,31.4
SAL_DC_061.jpg,0,,791,1000,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,56.5
SAL_DC_061.jpg,0,,989,400,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,81.5
SAL_DC_061.jpg,0,,770,417,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,84.3
SAL_DC_061.jpg,0,,721,184,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,96.6
SAL_DC_061.jpg,0,,659,626,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,76.9
SAL_DC_061.jpg,0,,862,1621,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,30.9
SAL_DC_061.jpg,0,,699,796,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,68.1
SAL_DC_061.jpg,0,,934,1881,,,,,,,,,,,,,,,,,,,Unscorable,,,,Unidentifiable,,,2a00a85e-6675-4d69-ab4f-197992dcead7,23.4
SAL_DC_061.jpg,0,,900,356,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,85
SAL_DC_061.jpg,0,,854,1122,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,49.3
SAL_DC_061.jpg,0,,934,798,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,62.4
SAL_DC_061.jpg,0,,642,352,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,90.1
SAL_DC_061.jpg,0,,901,507,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,77.4
SAL_DC_061.jpg,0,,950,3151,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,69.5
SAL_DC_061.jpg,0,,658,3260,,,,,,,,,,,,,,,,,,,,,,,,Open,,,80.9
SAL_DC_061.jpg,0,,904,2912,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,58.7
SAL_DC_061.jpg,0,,759,1980,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,32.8
SAL_DC_061.jpg,0,,731,2817,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,59
SAL_DC_061.jpg,0,,794,3377,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,83.5
SAL_DC_061.jpg,0,,704,2420,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,44.8
SAL_DC_061.jpg,0,,829,3621,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,94.9
SAL_DC_061.jpg,0,,1042,3194,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,70.2
SAL_DC_061.jpg,0,,625,1984,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,39.9
SAL_DC_061.jpg,0,,1024,3525,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,87.4
SAL_DC_061.jpg,0,,847,3644,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,95.8
SAL_DC_061.jpg,0,,1025,3530,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,87.6
SAL_DC_061.jpg,0,,721,2828,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,59.7
SAL_DC_061.jpg,0,,877,3638,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,95
SAL_DC_061.jpg,0,,978,2772,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,50.4
SAL_DC_061.jpg,0,,830,2690,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,50.5
SAL_DC_061.jpg,0,,905,2881,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,57.2
SAL_DC_061.jpg,0,,786,2249,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,36.2
SAL_DC_061.jpg,0,,1057,1949,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,17.1
SAL_DC_061.jpg,0,,2094,547,,,,,,,,,,,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,80.4
