Sample,Family,Genus,Species,Count,Length,Code,Filename,Frame,Time (mins),Precision (mm),RMS (mm),Range (mm),Direction (deg),Comment,Stage,Activity
PIEI04_1906,Monacanthidae,Meuschenia,hippocrepis,1,265.832,37465004,PIEI04_L.avi,40575,27.05,4.885,3.558,3144.727,17.578,NA,AD,Passing
PIEI04_1906,Chaetodontidae,Chelmonops,curiosus,1,228.17,37365066,PIEI04_L.avi,47949,31.966,10.459,7.631,2771.285,27.782,NA,AD,Passing
PIEI04_1906,Chaetodontidae,Chelmonops,curiosus,1,209.825,37365066,PIEI04_L.avi,47963,31.9753,3.574,12.071,2272.618,23.422,NA,AD,Passing
PIEI04_1906,Monacanthidae,Acanthaluteres,vittiger,1,294.758,37465002,PIEI04_L.avi,53889,35.926,3.516,1.278,2207.075,25.832,NA,AD,Passing
PIEI04_1906,Monacanthidae,Acanthaluteres,brownii,1,397.841,37465001,PIEI04_L.avi,64223,42.8153,2.761,2.505,1711.16,28.261,NA,AD,Passing
PIEI04_1906,Cheilodactylidae,Nemadactylus,valenciennesi,1,712.094,37377004,PIEI04_L.avi,74549,49.6993,4.002,3.67,1805.145,13.12,NA,AD,Passing
PIEI04_1906,Labridae,Ophthalmolepis,lineolatus,1,311.985,37384040,PIEI04_L.avi,74651,49.7673,1.053,6.628,1150.77,20.684,NA,AD,Passing
PIEI04_1906,Cheilodactylidae,Nemadactylus,valenciennesi,1,576.845,37377004,PIEI04_L.avi,74721,49.814,13.082,5.049,2769.223,22.479,NA,AD,Passing
PIEO01_1906,Enoplosidae,Enoplosus,armatus,1,243.438,37366001,PIEO01_L.avi,2776,1.8507,11.378,7.392,2466.113,21.356,NA,AD,Passing
PIEO01_1906,Monacanthidae,Meuschenia,hippocrepis,1,338.609,37465004,PIEO01_L.avi,6029,4.0193,1.685,8.517,2207.954,3.283,NA,AD,Passing
PIEO01_1906,Monacanthidae,Meuschenia,galii,1,185.455,37465040,PIEO01_L.avi,6896,4.5973,2.896,8.478,1894.396,29.163,NA,AD,Passing
PIEO01_1906,Labridae,Notolabrus,tetricus,1,308.808,37384003,PIEO01_L.avi,8445,5.63,4.275,15.593,2750.354,6.759,NA,AD,Passing
PIEO01_1906,Labridae,Notolabrus,tetricus,1,137.211,37384003,PIEO01_L.avi,8454,5.636,2.328,38.885,1278.127,30.331,NA,AD,Passing
PIEO01_1906,Dinolestidae,Dinolestes,lewini,1,272.758,37327002,PIEO01_L.avi,8715,5.81,2.997,11.397,2067.521,9.18,NA,AD,Passing
PIEO01_1906,Dinolestidae,Dinolestes,lewini,1,232.569,37327002,PIEO01_L.avi,8715,5.81,4.563,10.847,1951.353,22.414,NA,AD,Passing
PIEO01_1906,Dinolestidae,Dinolestes,lewini,1,217.719,37327002,PIEO01_L.avi,8715,5.81,9.194,12.606,2461.916,8.533,NA,AD,Passing
PIEO01_1906,Dinolestidae,Dinolestes,lewini,1,235.193,37327002,PIEO01_L.avi,8715,5.81,8.839,14.003,2235.058,12.318,NA,AD,Passing
PIEO01_1906,Dinolestidae,Dinolestes,lewini,1,301.387,37327002,PIEO01_L.avi,8715,5.81,6.001,11.513,1800.092,17.136,NA,AD,Passing
PIEO01_1906,Monacanthidae,Meuschenia,flavolineata,1,196.193,37465035,PIEO01_L.avi,10973,7.3153,3.029,2.796,1475.539,23.019,NA,AD,Passing
PIEO01_1906,Monacanthidae,Meuschenia,flavolineata,1,186.971,37465035,PIEO01_L.avi,10973,7.3153,1.684,3.61,1708.732,25.188,NA,AD,Passing
PIEO01_1906,Monacanthidae,Meuschenia,flavolineata,1,202.338,37465035,PIEO01_L.avi,11011,7.3407,9.457,12.161,2386.562,8.433,NA,AD,Passing
PIEO01_1906,Labridae,Pictilabrus,laticlavius,1,183.681,37384020,PIEO01_L.avi,11060,7.3733,2.479,11.662,1807.828,20.059,NA,AD,Passing
PIEO01_1906,Labridae,Pictilabrus,laticlavius,1,211.155,37384020,PIEO01_L.avi,11060,7.3733,2.955,8.844,1615.193,29.664,NA,AD,Passing
PIEO01_1906,Carangidae,Pseudocaranx,sp,1,262.536,37337924,PIEO01_L.avi,13239,8.826,1.803,3.836,1142.551,27.019,NA,AD,Passing
PIEO01_1906,Carangidae,Pseudocaranx,sp,1,255.581,37337924,PIEO01_L.avi,13239,8.826,1.884,6.374,1385.608,18.025,NA,AD,Passing
PIEO01_1906,Carangidae,Pseudocaranx,sp,1,244.946,37337924,PIEO01_L.avi,13245,8.83,2.351,3.4,1216.41,29.563,NA,AD,Passing
PIEO01_1906,Labridae,Notolabrus,parilus,1,347.32,37384022,PIEO01_L.avi,69406,46.2707,2.235,16.023,1516.176,5.881,NA,AD,Passing
PIEO02_1906,Labridae,Pictilabrus,laticlavius,1,193.624,37384020,PIEO02_L.avi,16035,10.69,1.08,1.444,1080.876,22.982,NA,AD,Passing
PIEO02_1906,Labridae,Notolabrus,tetricus,1,376.461,37384003,PIEO02_L.avi,16149,10.766,4.228,4.762,2344.68,22.963,NA,AD,Passing
PIEO02_1906,Labridae,Notolabrus,tetricus,1,229.551,37384003,PIEO02_L.avi,16149,10.766,4.996,5.97,2054.331,5.671,NA,AD,Passing
PIEO02_1906,Labridae,Notolabrus,tetricus,1,238.87,37384003,PIEO02_L.avi,16157,10.7713,5.144,2.53,1620.599,19.716,NA,AD,Passing
PIEO02_1906,Monacanthidae,Meuschenia,hippocrepis,1,321.864,37465004,PIEO02_L.avi,20684,13.7893,6.079,1.288,1815.864,26.845,NA,AD,Passing
PIEO02_1906,Monacanthidae,Meuschenia,hippocrepis,1,262.503,37465004,PIEO02_L.avi,20721,13.814,4.53,5.234,1641.159,4.302,NA,AD,Passing
PIEO02_1906,Monacanthidae,Meuschenia,hippocrepis,1,332.357,37465004,PIEO02_L.avi,20727,13.818,3.035,3.833,1872.199,20.412,NA,AD,Passing
PIEO02_1906,Labridae,Notolabrus,parilus,1,208.227,37384022,PIEO02_L.avi,27567,18.378,1.601,1.395,1065.972,22.251,NA,AD,Passing
PIEO02_1906,Enoplosidae,Enoplosus,armatus,1,235.06,37366001,PIEO02_L.avi,37805,25.2033,3.262,0.908,1424.481,27.676,NA,AD,Passing
PIEO02_1906,Carangidae,Pseudocaranx,sp,1,232.533,37337924,PIEO02_L.avi,47993,31.9953,2.638,2.983,1442.996,17.145,NA,AD,Passing
PIEO02_1906,Carangidae,Pseudocaranx,sp,1,195.735,37337924,PIEO02_L.avi,47993,31.9953,2.835,12.521,1496.521,7.575,NA,AD,Passing
PIEO02_1906,Carangidae,Pseudocaranx,sp,1,199.699,37337924,PIEO02_L.avi,47993,31.9953,2.441,3.849,1520.021,5.729,NA,AD,Passing
PIEO02_1906,Carangidae,Pseudocaranx,sp,1,203.819,37337924,PIEO02_L.avi,47999,31.9993,1.607,3.02,1745.136,4.273,NA,AD,Passing
PIEO02_1906,Cheilodactylidae,Nemadactylus,valenciennesi,1,581.762,37377004,PIEO02_L.avi,57212,38.1413,6.475,3.322,2555.8,7.283,NA,AD,Passing
PIEO02_1906,Monacanthidae,Acanthaluteres,vittiger,1,212.56,37465002,PIEO02_L.avi,66923,44.6153,2.839,1.976,1301.249,21.496,NA,AD,Passing
PIEO02_1906,Cheilodactylidae,Cheilodactylus,nigripes,1,315.422,37377001,PIEO02_L.avi,84408,56.272,7.26,4.387,1964.82,3.683,NA,AD,Passing
PIEO03_1906,Odacidae,Heteroscarus,acroptilus,1,190.189,37385010,PIEO03_L.avi,12352,8.2347,2.393,5.431,1653.312,23.767,"Facing down, cams obscured",AD,Passing
PIEO03_1906,Monacanthidae,Acanthaluteres,brownii,1,243.061,37465001,PIEO03_L.avi,20018,13.3453,0.537,2.494,677.49,10.483,"Facing down, cams obscured",AD,Passing
PIEO03_1906,Monacanthidae,Meuschenia,hippocrepis,1,274.152,37465004,PIEO03_L.avi,23146,15.4307,1.566,5.835,884.339,21.151,"Facing down, cams obscured",AD,Passing
PIEO03_1906,Labridae,Ophthalmolepis,lineolatus,1,227.359,37384040,PIEO03_L.avi,47895,31.93,3.661,3.598,2029.517,29.537,"Facing down, cams obscured",AD,Passing
PIEO03_1906,Carangidae,Pseudocaranx,sp,1,185.57,37337924,PIEO03_L.avi,68407,45.6047,2.756,2.566,1629.703,31.042,"Facing down, cams obscured",AD,Passing
PIEO04_1906,Monacanthidae,Meuschenia,galii,1,263.115,37465040,PIEO04_L.avi,5740,3.8267,3.684,10.086,1619.272,13.415,NA,AD,Passing
PIEO04_1906,Labridae,Notolabrus,tetricus,1,331.865,37384003,PIEO04_L.avi,11624,7.7493,2.875,2.741,1206.47,24.392,NA,F,Passing
PIEO04_1906,Labridae,Notolabrus,tetricus,1,269.998,37384003,PIEO04_L.avi,11625,7.75,1.453,3.085,1114.479,18.18,NA,F,Passing
PIEO04_1906,Labridae,Notolabrus,tetricus,1,198.667,37384003,PIEO04_L.avi,11642,7.7613,4.573,9.23,1659.914,29.184,NA,F,Passing
PIEO04_1906,Enoplosidae,Enoplosus,armatus,1,169.311,37366001,PIEO04_L.avi,14220,9.48,1.765,7.077,1300.703,26.693,NA,AD,Passing
PIEO04_1906,Carangidae,Pseudocaranx,sp,1,242.599,37337924,PIEO04_L.avi,15594,10.396,3.599,6.666,1465.256,8.418,NA,AD,Passing
PIEO04_1906,Carangidae,Pseudocaranx,sp,1,226.376,37337924,PIEO04_L.avi,15594,10.396,2.421,11.355,1193.849,9.351,NA,AD,Passing
PIEO04_1906,Carangidae,Pseudocaranx,sp,1,211.94,37337924,PIEO04_L.avi,15604,10.4027,1.514,10.691,1588.958,14.758,NA,AD,Passing
PIEO04_1906,Carangidae,Pseudocaranx,sp,1,216.667,37337924,PIEO04_L.avi,15608,10.4053,0.903,5.664,1095.34,12.611,NA,AD,Passing
PIEO04_1906,Labridae,Notolabrus,parilus,1,288.596,37384022,PIEO04_L.avi,20445,13.63,0.743,5.754,967.885,9.518,NA,AD,Passing
PIEO04_1906,Monacanthidae,Meuschenia,australis,1,279.456,37465008,PIEO04_L.avi,40464,26.976,0.683,3.473,819.915,20.845,NA,AD,Passing
PIEO04_1906,Cheilodactylidae,Cheilodactylus,nigripes,1,282.369,37377001,PIEO04_L.avi,43999,29.3327,8.169,15.091,2402.524,27.907,NA,AD,Passing
PIEO04_1906,Labridae,Ophthalmolepis,lineolatus,1,284.449,37384040,PIEO04_L.avi,62715,41.81,2.481,14.956,1938.522,20.727,NA,AD,Passing
PIEO04_1906,Monacanthidae,Meuschenia,hippocrepis,1,353.258,37465004,PIEO04_L.avi,64291,42.8607,1.486,1.872,997.556,19.847,NA,AD,Passing
PIEO04_1906,Monacanthidae,Meuschenia,hippocrepis,1,300.958,37465004,PIEO04_L.avi,64304,42.8693,2.406,4.129,1360.621,10.976,NA,AD,Passing
PIEO04_1906,Monacanthidae,Meuschenia,hippocrepis,1,357.993,37465004,PIEO04_L.avi,64304,42.8693,3.421,18.57,1721.327,17.451,NA,AD,Passing
PINI01_1906,Labridae,Austrolabrus,maculatus,1,96.201,37384025,PINI01_L.avi,16200,10.8,1.014,2.321,1183.886,12.816,NA,AD,Passing
PINI01_1906,Labridae,Austrolabrus,maculatus,1,69.835,37384025,PINI01_L.avi,16200,10.8,1.225,2.438,1044.486,12.696,NA,AD,Passing
PINI01_1906,Pinguipedidae,Parapercis,haackei,1,116.566,37390004,PINI01_L.avi,22641,15.094,4.103,2.512,1732.998,22.676,NA,AD,Passing
PINI01_1906,Monacanthidae,Acanthaluteres,vittiger,1,131.323,37465002,PINI01_L.avi,25977,17.318,0.924,2.883,1152.007,9.45,NA,AD,Passing
PINI01_1906,Platycephalidae,Platycephalus,sp,1,341.967,37296913,PINI01_L.avi,33152,22.1013,2.614,2.486,1547.431,22.31,NA,AD,Passing
PINI01_1906,Syngnathidae,Phyllopteryx,taeniolatus,1,237.915,37282002,PINI01_L.avi,40293,26.862,3.63,2.508,2017.205,23.91,NA,AD,Passing
PINI01_1906,Gerreidae,Parequula,melbournensis,1,104.22,37349001,PINI01_L.avi,47565,31.71,1.926,0.559,1143.657,29.835,NA,AD,Passing
PINI01_1906,Gerreidae,Parequula,melbournensis,1,105.15,37349001,PINI01_L.avi,47565,31.71,1.795,2.921,1333.543,22.245,NA,AD,Passing
PINI01_1906,Scombridae,Scomber,australasicus,1,313.92,37441001,PINI01_L.avi,84617,56.4113,2.595,0.558,2297.939,14.523,NA,AD,Passing
PINI01_1906,Carangidae,Pseudocaranx,sp,1,158.803,37337924,PINI01_L.avi,86138,57.4253,1.716,3.445,1223.415,10.439,NA,AD,Feeding
PINI01_1906,Carangidae,Pseudocaranx,sp,1,205.788,37337924,PINI01_L.avi,86138,57.4253,2.015,0.578,1171.96,18.28,NA,AD,Feeding
PINI01_1906,Carangidae,Pseudocaranx,sp,1,194.937,37337924,PINI01_L.avi,86138,57.4253,1.807,0.315,1052.836,24.775,NA,AD,Feeding
PINI01_1906,Carangidae,Pseudocaranx,sp,1,226.985,37337924,PINI01_L.avi,86138,57.4253,2.765,1.364,1156.294,17.49,NA,AD,Feeding
PINI01_1906,Carangidae,Pseudocaranx,sp,1,199.963,37337924,PINI01_L.avi,86142,57.428,2.522,3.254,1338.105,16.969,NA,AD,Feeding
PINI01_1906,Monacanthidae,Thamnaconus,degeni,1,175.058,37465037,PINI01_L.avi,86495,57.6633,0.52,1.142,616.083,15.26,NA,AD,Passing
PINI01_1906,Monacanthidae,Thamnaconus,degeni,1,153.585,37465037,PINI01_L.avi,86495,57.6633,1.939,0.536,1339.756,13.276,NA,AD,Passing
PINI04_1906,Labridae,Austrolabrus,maculatus,1,103.192,37384025,PINI04_L.avi,27727,18.4847,1.525,0.727,1273.913,23.606,NA,AD,Passing
PINI04_1906,Carangidae,Pseudocaranx,sp,1,199.315,37337924,PINI04_L.avi,31048,20.6987,1.118,0.494,1002.918,16.547,NA,AD,Passing
PINI04_1906,Carangidae,Pseudocaranx,sp,1,189.926,37337924,PINI04_L.avi,31048,20.6987,1.105,1.064,1064.822,18.26,NA,AD,Passing
PINI04_1906,Carangidae,Pseudocaranx,sp,1,176.944,37337924,PINI04_L.avi,31048,20.6987,2.759,0.425,1151.416,13.451,NA,AD,Passing
PINI04_1906,Carangidae,Pseudocaranx,sp,1,197.617,37337924,PINI04_L.avi,31048,20.6987,2.024,4.321,1736.06,5.231,NA,AD,Passing
PINI04_1906,Carangidae,Pseudocaranx,sp,1,190.508,37337924,PINI04_L.avi,31048,20.6987,3.325,1.976,1483.343,4.431,NA,AD,Passing
PINI04_1906,Carangidae,Pseudocaranx,sp,1,189.466,37337924,PINI04_L.avi,31048,20.6987,1.741,0.422,1260.708,10.812,NA,AD,Passing
PINI04_1906,Carangidae,Pseudocaranx,sp,1,180.887,37337924,PINI04_L.avi,31048,20.6987,1.804,0.879,1059.954,22.21,NA,AD,Passing
PINI04_1906,Sepiidae,Sepia,apama,1,235.727,23607001,PINI04_L.avi,44657,29.7713,2.807,2.505,1367.785,30.069,NA,AD,Passing
PINI04_1906,Monacanthidae,Acanthaluteres,vittiger,1,167.293,37465002,PINI04_L.avi,90615,60.41,0.823,2.709,585.998,5.381,NA,AD,Passing
PINO01_1906,Platycephalidae,Platycephalus,sp,1,412.985,37296913,PINO01_L.avi,17763,11.842,4.918,0.688,1911.536,24.634,NA,AD,Passing
PINO01_1906,Labridae,Austrolabrus,maculatus,1,108.338,37384025,PINO01_L.avi,19096,12.7307,7.618,1.022,2362.481,8.71,NA,AD,Passing
PINO01_1906,Gerreidae,Parequula,melbournensis,1,121.102,37349001,PINO01_L.avi,52111,34.7407,2.874,2.2,1443.716,30.067,NA,AD,Passing
PINO01_1906,Gerreidae,Parequula,melbournensis,1,118.225,37349001,PINO01_L.avi,52111,34.7407,3.054,0.485,1505.816,19.436,NA,AD,Passing
PINO01_1906,Monacanthidae,Thamnaconus,degeni,1,147.136,37465037,PINO01_L.avi,53097,35.398,0.47,4.243,578.698,6.839,NA,AD,Feeding
PINO01_1906,Carangidae,Trachurus,novaezelandiae,1,244.873,37337003,PINO01_L.avi,62718,41.812,2.573,3.496,1124.057,23.031,NA,AD,Passing
PINO01_1906,Scombridae,Scomber,australasicus,1,274.734,37441001,PINO01_L.avi,63638,42.4253,2.285,13.91,2081.258,14.666,NA,AD,Passing
PINO01_1906,Scombridae,Scomber,australasicus,1,342.282,37441001,PINO01_L.avi,63638,42.4253,1.991,20.178,2232.898,7.866,NA,AD,Passing
PINO01_1906,Scombridae,Scomber,australasicus,1,346.099,37441001,PINO01_L.avi,63638,42.4253,3.51,6.044,1847.913,28.773,NA,AD,Passing
PINO01_1906,Carangidae,Pseudocaranx,sp,1,165.633,37337924,PINO01_L.avi,78820,52.5467,1.05,1.505,1109.932,4.624,NA,AD,Passing
PINO01_1906,Carangidae,Pseudocaranx,sp,1,226.299,37337924,PINO01_L.avi,78820,52.5467,1.34,13.14,1357.185,18.48,NA,AD,Passing
PINO01_1906,Carangidae,Pseudocaranx,sp,1,205.552,37337924,PINO01_L.avi,78820,52.5467,2.104,12.428,1106.07,4.312,NA,AD,Passing
PINO02_1906,Scombridae,Scomber,australasicus,1,441.236,37441001,PINO02_L.avi,17441,11.6273,3.675,7.07,2146.858,19.165,NA,AD,Passing
PINO02_1906,Scombridae,Scomber,australasicus,1,340.33,37441001,PINO02_L.avi,17441,11.6273,4.181,13.434,2276.82,15.298,NA,AD,Passing
PINO02_1906,Scombridae,Scomber,australasicus,1,285.654,37441001,PINO02_L.avi,17441,11.6273,6.171,10.398,2577.202,19.115,NA,AD,Passing
PINO02_1906,Scombridae,Scomber,australasicus,1,257.457,37441001,PINO02_L.avi,17441,11.6273,4.529,5.03,2900.888,8.69,NA,AD,Passing
PINO02_1906,Scombridae,Scomber,australasicus,1,312.627,37441001,PINO02_L.avi,17441,11.6273,7.8,5.095,3133.5,16.459,NA,AD,Passing
PINO02_1906,Scombridae,Scomber,australasicus,1,293.091,37441001,PINO02_L.avi,17441,11.6273,10.114,8.39,2658.992,16.83,NA,AD,Passing
PINO02_1906,Triakidae,Mustelus,antarcticus,1,1389.765,37017001,PINO02_L.avi,21711,14.474,4.9,1.323,2172.444,14.347,NA,AD,Attracted
PINO02_1906,Mullidae,Upeneichthys,vlamingii,1,91.359,37355029,PINO02_L.avi,25615,17.0767,4.072,9.779,2075.213,14.212,NA,AD,Passing
PINO02_1906,Pinguipedidae,Parapercis,ramsayi,1,174.395,37390002,PINO02_L.avi,26373,17.582,1.705,1.362,1647.851,20.322,NA,AD,Passing
PINO02_1906,Loliginidae,Sepioteuthis,australis,1,84.465,23617005,PINO02_L.avi,33324,22.216,2.662,3.693,1648.593,30.725,NA,AD,Passing
PINO02_1906,Monacanthidae,Thamnaconus,degeni,1,162.64,37465037,PINO02_L.avi,84360,56.24,0.821,0.512,934.039,16.696,NA,AD,Passing
PINO02_1906,Monacanthidae,Thamnaconus,degeni,1,149.351,37465037,PINO02_L.avi,84360,56.24,1.037,2.692,1125.243,19.438,NA,AD,Passing
PINO02_1906,Monacanthidae,Thamnaconus,degeni,1,178.812,37465037,PINO02_L.avi,84360,56.24,1.065,5.731,1347.44,7.943,NA,AD,Passing
PINO03_1906,Pinguipedidae,Parapercis,ramsayi,1,95.36,37390002,PINO03_L.avi,10450,6.9667,3.676,8.042,1622.268,13.466,50 minutes of footage only,AD,Passing
PINO03_1906,Monacanthidae,Acanthaluteres,vittiger,1,118.05,37465002,PINO03_L.avi,28119,18.746,6.606,2.853,2311.751,29.4,50 minutes of footage only,AD,Passing
PINO03_1906,Labridae,Austrolabrus,maculatus,1,62.355,37384025,PINO03_L.avi,36982,24.6547,3.021,4.981,2592.589,9.942,50 minutes of footage only,AD,Passing
PINO03_1906,Carangidae,Pseudocaranx,sp,1,172.156,37337924,PINO03_L.avi,42298,28.1987,0.921,2.004,1110.721,6.54,50 minutes of footage only,AD,Passing
PINO03_1906,Carangidae,Pseudocaranx,sp,1,178.352,37337924,PINO03_L.avi,42298,28.1987,1.63,4.808,1109.771,15.625,50 minutes of footage only,AD,Passing
PINO03_1906,Carangidae,Pseudocaranx,sp,1,157.112,37337924,PINO03_L.avi,42298,28.1987,2.06,3.128,1437.895,13.48,50 minutes of footage only,AD,Passing
PINO03_1906,Carangidae,Pseudocaranx,sp,1,174.84,37337924,PINO03_L.avi,42298,28.1987,2.836,0.688,1159.753,11.591,50 minutes of footage only,AD,Passing
PINO03_1906,Platycephalidae,Platycephalus,speculator,1,356.709,37296037,PINO03_L.avi,71647,47.7647,1.336,1.758,1277.548,21.487,50 minutes of footage only,AD,Passing
PINO03_1906,Monacanthidae,Thamnaconus,degeni,1,145.611,37465037,PINO03_L.avi,77568,51.712,1.068,1.044,1291.922,12.531,50 minutes of footage only,AD,Passing
PINO04_1906,Neosebastidae,Neosebastes,scorpaenoides,1,154.545,37287005,PINO04_L.avi,5906,3.9373,1.769,7.647,1594.237,15.628,NA,AD,Passing
PINO04_1906,Labridae,Austrolabrus,maculatus,1,95.899,37384025,PINO04_L.avi,15889,10.5927,5.693,1.524,1889.635,19.544,NA,AD,Passing
PINO04_1906,Labridae,Austrolabrus,maculatus,1,108.329,37384025,PINO04_L.avi,15889,10.5927,4.078,2.055,1542.871,25.657,NA,AD,Passing
PINO04_1906,Pinguipedidae,Parapercis,ramsayi,1,146.263,37390002,PINO04_L.avi,19259,12.8393,1.121,1.63,1439.317,16.15,NA,AD,Passing
PINO04_1906,Labridae,Dotalabrus,aurantiacus,1,37.652,37384018,PINO04_L.avi,20334,13.556,1.496,2.292,1387.187,27.756,NA,AD,Passing
PINO04_1906,Dasyatidae,Dasyatis,brevicaudata,1,821.555,37035001,PINO04_L.avi,32244,21.496,3.153,9.073,2017.879,12.909,NA,AD,Attracted
PINO04_1906,Loliginidae,Sepioteuthis,australis,1,86.892,23617005,PINO04_L.avi,36518,24.3453,1.341,1.37,1688.708,17.991,NA,AD,Passing
PINO04_1906,Scombridae,Scomber,australasicus,1,330.88,37441001,PINO04_L.avi,74760,49.84,1.691,2.33,2288.163,16.483,NA,AD,Passing
PINO04_1906,Gerreidae,Parequula,melbournensis,1,88.175,37349001,PINO04_L.avi,86140,57.4267,1.539,3.218,1722.086,13.004,NA,AD,Passing
PINO04_1906,Scyliorhinidae,Asymbolus,vincenti,1,353.556,37015003,PINO04_L.avi,87621,58.414,2.652,5.415,1878.936,20.95,NA,AD,Passing
PINO04_1906,Monacanthidae,Thamnaconus,degeni,1,149.734,37465037,PINO04_L.avi,92789,61.8593,2.316,5.83,1084.196,8.666,NA,AD,Passing
PINO04_1906,Monacanthidae,Thamnaconus,degeni,1,169.21,37465037,PINO04_L.avi,92789,61.8593,2.467,6.099,1182.767,18.122,NA,AD,Passing
PIWI01_1906,Pomacentridae,Parma,victoriae,1,203.808,37372006,PIWI01_L.avi,3046,2.0307,3.611,2.371,1439.007,13.47,NA,AD,Passing
PIWI01_1906,Monacanthidae,Meuschenia,flavolineata,1,285.257,37465035,PIWI01_L.avi,3537,2.358,2.484,1.852,1541.964,29.503,NA,AD,Passing
PIWI01_1906,Monacanthidae,Meuschenia,flavolineata,1,231.498,37465035,PIWI01_L.avi,3537,2.358,2.688,1.302,1830.839,12.207,NA,AD,Passing
PIWI01_1906,Cheilodactylidae,Nemadactylus,valenciennesi,1,498.109,37377004,PIWI01_L.avi,4188,2.792,2.109,10.343,1395.288,19.823,NA,AD,Attracted
PIWI01_1906,Labridae,Notolabrus,parilus,1,423.604,37384022,PIWI01_L.avi,10600,7.0667,1.698,8.728,1282.563,27.324,NA,M,Attracted
PIWI01_1906,Labridae,Ophthalmolepis,lineolatus,1,264.787,37384040,PIWI01_L.avi,12617,8.4113,1.009,2.592,1196.885,19.977,NA,AD,Passing
PIWI01_1906,Scorpididae,Scorpis,aequipinnis,1,293.066,37361004,PIWI01_L.avi,17127,11.418,2.984,13.243,1259.468,22.881,NA,AD,Passing
PIWI01_1906,Palinuridae,Jasus,edwardsii,1,201.536,28820001,PIWI01_L.avi,17847,11.898,2.485,0.81,1515.858,4.622,NA,AD,Feeding
PIWI01_1906,Labridae,Achoerodus,gouldii,1,567.869,37384002,PIWI01_L.avi,18053,12.0353,2.72,7.422,1909.052,26.756,NA,AD,Attracted
PIWI01_1906,Monacanthidae,Meuschenia,hippocrepis,1,372.553,37465004,PIWI01_L.avi,20349,13.566,2.269,1.352,1153.607,8.544,NA,AD,Passing
PIWI01_1906,Monacanthidae,Meuschenia,hippocrepis,1,240.301,37465004,PIWI01_L.avi,20349,13.566,2.134,1.196,1336.426,20.088,NA,AD,Passing
PIWI01_1906,Monacanthidae,Meuschenia,hippocrepis,1,326.872,37465004,PIWI01_L.avi,20349,13.566,1.629,4.662,820.764,2.284,NA,AD,Passing
PIWI01_1906,Monacanthidae,Meuschenia,galii,1,246.575,37465040,PIWI01_L.avi,27079,18.0527,0.767,1.832,767.668,11.223,NA,AD,Passing
PIWI01_1906,Monacanthidae,Meuschenia,galii,1,178.836,37465040,PIWI01_L.avi,27091,18.0607,0.964,1.781,1165.937,14.69,NA,AD,Passing
PIWI01_1906,Dasyatidae,Dasyatis,brevicaudata,1,1094.706,37035001,PIWI01_L.avi,39127,26.0847,2.513,12.725,1450.073,11.859,NA,AD,Passing
PIWI01_1906,Labridae,Notolabrus,tetricus,1,263.699,37384003,PIWI01_L.avi,40150,26.7667,1.335,1.964,1056.784,22.788,NA,AD,Passing
PIWI01_1906,Labridae,Notolabrus,tetricus,1,294.877,37384003,PIWI01_L.avi,40154,26.7693,2.89,1.223,1482.212,13.717,NA,AD,Passing
PIWI01_1906,Labridae,Notolabrus,tetricus,1,216.355,37384003,PIWI01_L.avi,40154,26.7693,4.607,11.195,1774.574,13.833,NA,AD,Passing
PIWI01_1906,Monacanthidae,Meuschenia,freycineti,1,278.754,37465036,PIWI01_L.avi,47455,31.6367,1.092,0.372,955.854,13.233,NA,AD,Passing
PIWI01_1906,Chaetodontidae,Chelmonops,curiosus,1,152.412,37365066,PIWI01_L.avi,53870,35.9133,2.237,0.642,1228.027,25.265,NA,AD,Attracted
PIWI01_1906,Chaetodontidae,Chelmonops,curiosus,1,144.002,37365066,PIWI01_L.avi,53870,35.9133,4.517,3.286,1549.376,17.796,NA,AD,Attracted
PIWI01_1906,Labridae,Austrolabrus,maculatus,1,121.387,37384025,PIWI01_L.avi,59382,39.588,3.093,10.04,1946.591,23.618,NA,AD,Passing
PIWI01_1906,Odacidae,Olisthops,cyanomelas,1,273.812,37385001,PIWI01_L.avi,62601,41.734,5.694,3.202,2551.194,26.237,NA,AD,Passing
PIWI01_1906,Cheilodactylidae,Cheilodactylus,spectabilis,1,408.884,37377006,PIWI01_L.avi,73705,49.1367,2.733,2.451,1609.55,3.846,NA,AD,Passing
PIWI01_1906,Cheilodactylidae,Cheilodactylus,nigripes,1,283.719,37377001,PIWI01_L.avi,81647,54.4313,4.564,2.319,1879.215,21.052,NA,AD,Attracted
PIWI02_1906,Chaetodontidae,Chelmonops,curiosus,1,151.897,37365066,PIWI02_L.avi,2768,1.8453,4.128,9.277,2357.703,26.307,NA,AD,Passing
PIWI02_1906,Pomacentridae,Parma,victoriae,1,191.584,37372006,PIWI02_L.avi,7558,5.0387,8.764,2.552,2975.705,29.69,NA,AD,Passing
PIWI02_1906,Odacidae,Heteroscarus,acroptilus,1,200.256,37385010,PIWI02_L.avi,7850,5.2333,1.235,1.848,1169.323,16.11,NA,AD,Passing
PIWI02_1906,Labridae,Notolabrus,tetricus,1,273.965,37384003,PIWI02_L.avi,22093,14.7287,2.956,1.229,1739.205,22.81,NA,AD,Passing
PIWI02_1906,Labridae,Notolabrus,tetricus,1,252.467,37384003,PIWI02_L.avi,22093,14.7287,2.186,2.308,1480.566,14.71,NA,AD,Passing
