OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
PCB25	8	1	1326.58853	583.81579	966.51450	598.02632
PCB25	9	0	666.84762	541.18421	204.91055	517.50000
PCB25	9	1	1260.25910	570.78947	932.16533	575.52632
PCB25	10	0	1093.25108	845.52632	745.02159	843.15789
PCB25	11	0	1421.34485	463.02632	813.71993	459.47368
PCB25	11	1	825.56447	285.39474	304.40469	283.02632
PCB25	12	0	427.58791	396.71053	271.23998	394.34211
PCB25	12	1	761.60395	534.07895	627.76064	534.07895
PCB25	13	0	260.57989	653.68421	4.73782	608.68421
PCB25	13	1	426.40345	656.05263	240.44417	627.63158
PCB25	14	0	1059.54596	490.14474	1025.24985	508.02632
PCB25	14	1	1210.26774	506.42763	1154.94756	526.97368
PCB25	15	0	817.27329	588.55263	715.41024	592.10526
PCB25	15	1	697.64343	566.05263	521.15978	558.94737
PCB25	16	0	325.72486	493.81579	252.28871	483.15789
PCB25	16	1	448.90808	519.86842	411.00555	510.39474
PCB25	17	0	1357.38433	937.89474	254.65762	915.39474
PCB25	17	1	844.51573	876.31579	68.69833	820.65789
PCB25	18	0	40.27144	125.52632	345.86058	175.26316
PCB25	18	1	221.49291	93.55263	508.13078	145.65789
PCB25	19	0	352.96730	88.81579	588.67366	133.81579
PCB25	19	1	98.30969	67.50000	361.25848	127.89474
PCB25	20	0	1527.94571	569.60526	1743.22023	630.71053
PCB25	20	1	1653.49784	568.42105	1886.83529	629.23026
PCB25	21	0	1425.79014	31.23134	1768.89822	16.11940
PCB25	22	0	1469.71668	175.29851	1842.43442	178.32090
PCB25	23	0	238.07526	46.18421	555.50895	103.02632
PCB25	23	1	362.44294	138.55263	656.18754	181.18421
PCB25	24	0	1421.34485	152.76316	1513.73226	148.02632
PCB25	24	1	1224.72548	129.07895	1255.52128	135.00000
PCB25	25	0	676.32326	801.71053	168.19247	760.26316
PCB25	25	1	1090.88217	863.28947	730.80814	864.47368
PCB25	26	0	1446.21838	223.81579	1294.60827	220.26316
PCB25	26	1	1860.77730	66.31579	1757.72980	34.34211
PCB25	27	0	1022.18384	204.86842	1062.45527	220.26316
PCB25	27	1	1230.64775	256.97368	1281.57927	268.81579
PCB25	28	0	1410.14127	213.07895	1569.40160	228.55263
PCB25	28	1	1207.89574	173.70395	1351.46206	184.73684
PCB28	0	0	620.96654	997.92952	248.62454	937.26872
PCB28	0	1	728.02974	965.81498	353.30855	912.29075
PCB28	1	0	805.35316	49.95595	1071.82156	20.22026
PCB28	2	0	890.49318	60.44776	1148.37356	24.17910
PCB28	3	0	374.72119	603.03965	297.39777	572.11454
PCB28	3	1	948.10409	550.70485	858.88476	531.67401
PCB28	4	0	1269.29368	632.77533	1095.61338	625.63877
PCB28	4	1	1569.07063	654.18502	1381.11524	656.56388
PCB28	5	0	593.60595	666.07930	388.99628	633.96476
PCB28	5	1	902.89963	682.73128	718.51301	658.94273
PCB28	6	0	793.45725	777.88546	511.52416	745.77093
PCB28	6	1	212.93680	707.70925	39.25651	660.13216
PCB28	7	0	1063.49442	700.57269	753.01115	681.54185
PCB28	7	1	686.39405	373.48018	387.80669	366.34361
PCB28	8	0	708.99628	589.95595	500.81784	568.54626
PCB28	8	1	1078.95911	540.00000	907.65799	519.77974
PCB28	9	0	625.72491	485.28634	553.15985	467.44493
PCB28	9	1	954.05204	475.77093	744.68401	457.92952
PCB28	10	0	580.52045	334.22907	362.82528	328.28194
PCB28	10	1	1070.63197	718.41410	780.37175	711.27753
PCB28	11	0	287.88104	528.10573	183.19703	505.50661
PCB28	11	1	758.95911	497.18062	482.97398	480.52863
PCB28	12	0	79.70260	637.53304	48.77323	605.41850
PCB28	12	1	516.28253	708.89868	356.87732	672.02643
PCB28	13	0	215.31599	371.10132	206.98885	367.53304
PCB28	13	1	616.20818	450.79295	522.23048	432.95154
PCB28	14	0	521.04089	369.91189	519.85130	361.58590
PCB28	14	1	220.07435	268.81057	209.36803	277.13656
PCB28	15	0	1247.88104	409.16300	1301.41264	388.94273
PCB28	15	1	1100.37175	390.13216	1105.13011	371.10132
PCB28	16	0	83.27138	588.76652	209.36803	554.27313
PCB28	16	1	378.28996	612.55507	436.57993	581.62996
PCB28	17	0	513.37918	442.04846	669.29368	425.55947
PCB28	17	1	604.68030	458.22467	775.46468	438.44053
PCB28	18	0	790.86849	248.86439	954.47146	231.62624
PCB28	18	1	648.55583	246.62734	818.05955	229.92723
PCB28	19	0	806.35236	477.48622	828.98263	457.24366
PCB28	19	1	989.93548	460.57442	1014.70223	440.43219
PCB28	20	0	787.29529	346.50496	827.79156	331.02536
PCB28	20	1	960.00000	303.63837	996.92308	282.20507
PCB28	21	0	851.63772	389.92723	859.33251	369.92062
PCB28	21	1	1021.45161	361.16979	1023.86600	336.93275
PCB28	22	0	636.02978	509.63616	662.23325	489.39361
PCB28	22	1	812.30769	469.15105	837.32010	451.28997
PCB28	23	0	862.69231	562.46858	907.61290	538.26351
PCB28	23	1	1026.64020	515.46527	1066.55335	492.64609
PCB28	24	0	709.88586	260.63286	715.80397	251.86439
PCB28	24	1	907.12903	266.67916	880.14640	249.27674
PCB28	25	0	357.32010	125.02756	279.90074	146.46086
PCB28	25	1	632.45658	152.41455	559.80149	154.79603
PCB28	26	0	978.55335	377.42668	999.13648	355.92503
PCB28	26	1	1153.04218	378.52591	1182.48883	355.07938
PCB28	27	0	808.73449	190.51819	837.32010	170.27563
PCB28	27	1	992.15881	184.56450	1019.55335	159.55899
PCB28	28	0	1208.45161	99.32856	1214.63772	60.27784
PCB28	28	1	1411.10670	87.62955	1452.03970	34.93716
PCB28	29	0	811.11663	435.81036	862.33251	414.37707
PCB28	29	1	983.82134	422.71224	1040.99256	397.70673
PCB28	30	0	405.65056	563.78855	566.24535	534.05286
PCB28	30	1	584.08922	576.87225	682.82528	545.94714
PCB28	31	0	142.75093	698.19383	4.75836	645.85903
PCB28	31	1	747.06320	607.79736	454.42379	584.00881
PCB28	32	0	603.20446	193.89868	686.39405	190.30837
PCB28	32	1	843.34201	196.20705	928.52416	177.14537
PCB28	33	0	1104.26022	439.35683	1088.63569	418.76652
PCB28	33	1	1502.81413	361.48899	1537.80669	324.61674
PCB28	34	0	113.01115	378.23789	340.22305	371.10132
PCB28	34	1	479.40520	369.91189	640.00000	352.07048
PCB28	35	0	413.97770	461.49780	519.85130	441.27753
PCB28	35	1	643.56877	461.49780	726.84015	438.89868
PCB29	0	0	1027.72277	696.23762	826.93069	700.99010
PCB29	0	1	1329.50495	336.23762	1122.77228	330.29703
PCB29	1	0	1405.54455	723.56436	1444.77228	764.10891
PCB29	1	1	1384.59406	701.52475	1412.09901	737.67327
PCB29	2	0	1284.45545	692.69307	1032.36634	710.15842
PCB29	2	1	1441.88119	725.06931	1152.96040	751.74257
PCB29	3	0	1430.78218	684.01980	1127.11881	707.48515
PCB29	3	1	1551.07921	699.76238	1227.81188	733.62376
PCB29	4	0	1607.52475	723.56436	1175.27723	756.57426
PCB29	4	1	1776.23762	741.97030	1318.74257	788.95050
PCB29	5	0	1454.21782	534.28713	1699.90099	556.47525
PCB29	5	1	1573.32673	527.75248	1840.99010	549.04950
PCB29	6	0	1502.90099	464.33663	1759.60396	478.39604
PCB29	6	1	1452.10891	465.52475	1694.25743	477.50495
PCB29	7	0	417.49505	491.03960	543.89109	489.73267
PCB29	7	1	477.79208	483.61386	591.41584	482.30693
PCB29	8	0	1501.71287	746.11881	1181.10891	779.60396
PCB29	8	1	1645.47525	764.23762	1325.16832	810.49505
PCB29	9	0	1146.71287	733.46535	1176.41584	754.85149
PCB29	9	1	1188.29703	736.13861	1233.74257	763.46535
PCB29	10	0	1525.64356	663.82178	1338.15842	694.93069
PCB29	10	1	1673.86139	657.88119	1487.56436	695.82178
PCB29	11	0	870.29703	383.74257	884.26733	392.01980
PCB29	11	1	1391.00000	385.35644	1354.31683	384.90099
PCB29	12	0	1576.01980	662.33663	1324.23762	695.55446
PCB29	12	1	1804.45545	618.29703	1503.04950	650.40594
PCB29	13	0	1205.75248	707.30693	1001.00000	720.70297
PCB29	13	1	1730.79208	457.09901	1512.98020	464.79208
PCB29	14	0	1034.85149	40.39604	988.51485	41.58416
PCB29	14	1	1655.04950	78.41584	1546.93069	26.13861
PCB29	15	0	1783.36634	129.50495	1885.54455	74.85149
PCB29	16	0	1308.11881	78.41584	1562.37624	40.39604
PCB29	16	1	1584.95050	174.65347	1876.03960	123.56436
PCB29	17	0	1157.22772	729.50495	989.70297	746.13861
PCB29	17	1	1763.16832	173.46535	1611.08911	130.69307
PCB29	18	0	1415.04950	62.97030	1632.47525	7.12871
PCB29	18	1	1132.27723	117.62376	1341.38614	103.36634
PCB29	19	0	1636.03960	78.41584	1873.66337	4.75248
PCB29	19	1	1243.96040	142.57426	1429.30693	120.00000
PCB29	20	0	1097.82178	452.67327	1110.89109	455.04950
PCB29	20	1	515.64356	445.54455	580.99010	451.48515
PCB29	21	0	1217.82178	711.68317	1038.41584	730.69307
PCB29	21	1	1672.87129	678.41584	1593.26733	722.37624
PCB29	22	0	1211.48515	417.55446	1090.11881	422.11881
PCB29	22	1	1629.73267	277.47525	1485.76238	258.22772
PCB29	23	0	1147.13861	110.19802	1067.75248	98.91089
PCB29	23	1	1521.65347	157.30693	1510.67327	123.86139
PCB29	24	0	1103.38614	686.98020	957.54455	697.74257
PCB29	24	1	1666.26733	354.55446	1567.91089	346.27723
PCB29	25	0	1363.06931	81.68317	1216.34653	49.60396
