OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
S49_D2	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S49_D2.EMObs
S49_D3	1.09	2024 04 05 15:18:08	F:\BRUVs_HSMB_2022\	S49_D3.EMObs
S4_D1	1.09	2024 04 05 15:18:08	Z:\Greater Sydney BRUVs\2022_HSMB_BRUVs\	S4_D1.EMObs
S4_D2	1.09	2024 04 05 15:18:08	E:\HSMB_BRUVs_2022\	S4_D2.EMObs
S4_D3	1.09	2024 04 05 15:18:08	F:\BRUVs_HSMB_2022\	S4_D3.EMObs
S50_D1	1.09	2024 04 05 15:18:08	Z:\Greater Sydney BRUVs\2022_HSMB_BRUVs\	S50_D1.EMObs
S50_D2	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S50_D2.EMObs
S50_D3	1.09	2024 04 05 15:18:08	Z:\Greater Sydney BRUVs\2022_HSMB_BRUVs\	S50_D3.EMObs
S51_D1	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S51_D1.EMObs
S51_D2	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S51_D2.EMObs
S51_D3	1.09	2024 04 05 15:18:08	D:\HSMB_BRUVs_2022\	S51_D3.EMObs
S5_D1	1.09	2024 04 05 15:18:08	F:\BRUVs_HSMB_2022\	S5_D1.EMObs
S5_D2	1.09	2024 04 05 15:18:08	E:\HSMB_BRUVs_2022\	S5_D2.EMObs
S5_D3	1.09	2024 04 05 15:18:08	E:\HSMB_BRUVs_2022\	S5_D3.EMObs
S6_D1	1.09	2024 04 05 15:18:08	E:\HSMB_BRUVs_2022\	S6_D1.EMObs
S6_D2	1.09	2024 04 05 15:18:08	E:\HSMB_BRUVs_2022\	S6_D2.EMObs
S6_D3	1.09	2024 04 05 15:18:08	F:\BRUVs_HSMB_2022\	S6_D3.EMObs
S7_D1	1.09	2024 04 05 15:18:08	E:\HSMB_BRUVs_2022\	S7_D1.EMObs
S7_D2	1.09	2024 04 05 15:18:08	E:\HSMB_BRUVs_2022\	S7_D2.EMObs
S7_D3	1.09	2024 04 05 15:18:08	Z:\Greater Sydney BRUVs\2022_HSMB_BRUVs\	S7_D3.EMObs
S8_D1	1.09	2024 04 05 15:18:08	E:\HSMB_BRUVs_2022\	S8_D1.EMObs
S8_D2	1.09	2024 04 05 15:18:08	F:\BRUVs_HSMB_2022\	S8_D2.EMObs
S8_D3	1.09	2024 04 05 15:18:08	E:\HSMB_BRUVs_2022\	S8_D3.EMObs
S9_D1	1.09	2024 04 05 15:18:08	F:\BRUVs_HSMB_2022\	S9_D1.EMObs
S9_D2	1.09	2024 04 05 15:18:08	F:\BRUVs_HSMB_2022\	S9_D2.EMObs
S9_D3	1.09	2024 04 05 15:18:08	F:\BRUVs_HSMB_2022\	S9_D3.EMObs
S9_D4	1.09	2024 04 05 15:18:08	F:\BRUVs_HSMB_2022\	S9_D4.EMObs
S9_D5	1.09	2024 04 05 15:18:08	F:\BRUVs_HSMB_2022\	S9_D5.EMObs
