OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
S12_D1	33	0	1364.76600	476.89552	1128.96852	496.59701
S12_D1	33	1	1239.35152	470.34701	1063.49108	490.55224
S12_D1	34	0	1331.31060	307.03358	1367.14586	316.72761
S12_D1	34	1	1446.65163	253.63806	1498.60441	253.25746
S12_D1	35	0	940.41763	285.44403	984.54669	296.14552
S12_D1	35	1	1043.16684	297.02985	1085.28122	303.70149
S12_D1	36	0	704.50262	285.46269	804.83316	294.82463
S12_D1	36	1	801.71144	287.47761	893.47954	293.31343
S12_D1	37	0	576.49528	226.92537	649.64218	242.07463
S12_D1	37	1	669.17104	258.15672	750.37671	269.27612
S12_D1	38	0	983.84680	551.65299	862.87618	565.50373
S12_D1	38	1	890.66737	564.24627	734.43966	571.54851
S12_D1	39	0	955.64113	607.06343	840.77020	616.66791
S12_D1	39	1	812.09444	606.55970	717.87408	607.09701
S12_D1	40	0	1493.32529	652.11194	1317.65582	691.14179
S12_D1	40	1	1367.91081	659.16418	1221.45435	693.15672
S12_D1	41	0	860.06086	34.75746	1082.70724	44.32836
S12_D1	42	0	489.56453	925.89552	275.91396	886.90299
S12_D1	42	1	1025.32529	783.70149	808.67471	792.49627
S12_D1	43	0	849.22980	904.62313	646.31060	897.55597
S12_D1	43	1	470.50682	932.26119	305.86674	891.94776
S12_D1	44	0	996.05666	913.57090	781.25184	924.02985
S12_D1	44	1	216.74502	845.14179	64.47009	790.05224
S12_D1	45	0	1425.82581	635.89925	1349.72298	674.77239
S12_D1	45	1	1550.73662	552.27985	1491.25498	588.63433
S12_D1	46	0	764.61175	715.72761	713.94648	704.78731
S12_D1	46	1	625.09444	658.80597	583.99895	649.88060
S12_D1	47	0	1005.96432	603.35075	564.64113	609.30597
S12_D1	47	1	784.34837	484.47015	267.79014	488.10821
S12_D1	48	0	1220.59391	531.28358	1107.08290	550.13060
S12_D1	48	1	1304.70724	453.20522	1265.73977	469.02985
S12_D1	49	0	1591.41763	785.48881	1353.14586	843.14179
S12_D1	49	1	1816.05561	798.58582	1602.96747	876.38806
S12_D1	50	0	1065.99056	797.54851	727.96118	809.42164
S12_D1	50	1	1017.63799	812.15672	606.07240	813.45149
S12_D1	51	0	1018.06506	494.54104	511.79643	503.13433
S12_D1	51	1	1255.79853	430.06343	666.42392	441.17537
S12_D1	52	0	1299.01364	500.42164	1054.20042	522.17910
S12_D1	52	1	1448.10073	454.07836	1160.47534	473.82090
S12_D1	53	0	1152.23715	704.51119	874.83316	725.44030
S12_D1	53	1	1292.25813	647.08582	969.01994	670.02985
S12_D1	54	0	1463.24974	882.72761	850.51731	922.17910
S12_D1	54	1	1743.29171	814.22015	1034.35782	861.73134
S12_D1	55	0	1332.18258	929.67537	888.03882	968.67537
S12_D1	55	1	1559.84260	929.67537	1014.46065	986.30597
S12_D1	56	0	843.45016	838.53358	580.40294	833.41418
S12_D1	56	1	774.44701	865.73507	453.98111	851.04478
S12_D1	57	0	1069.08709	564.17910	800.03148	575.17164
S12_D1	57	1	1241.84680	533.45149	924.94229	552.00000
S12_D1	58	0	1056.19622	585.45149	834.96852	598.91791
S12_D1	58	1	982.66002	608.11940	706.02833	616.54851
S12_D1	59	0	843.59077	855.64552	676.29276	848.14925
S12_D1	59	1	981.59706	815.34701	817.32109	821.95522
S12_D1	60	0	1155.13746	907.69030	739.50577	926.23881
