OpCode	TapeReader	Depth	Comment	Info5Name	Info5Value	Info6Name	Info6Value	Info7Name	Info7Value	Info8Name	Info8Value	Info9Name	Info9Value	Info10Name	Info10Value	Info11Name	Info11Value	Info12Name	Info12Value
Howe_097	Sasha Whitmarsh	47.14		Latitude	-37.5275	Longitude	149.9779	Date	3/03/2021	Time	13:20	MPAStatus	Fished	Site	Cape Howe	Year	2021	Spare	Inverts
Howe_100	Sasha Whitmarsh	71.23	Lights	Latitude	-37.5375	Longitude	149.9866	Date	03/03/2021	Time	14:14	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_101	Sasha Whitmarsh	77.37	Lights	Latitude	-37.546	Longitude	149.9822	Date	03/03/2021	Time	13:55	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_102	Sasha Whitmarsh	78.54	Lights	Latitude	-37.5505	Longitude	149.9785	Date	4/03/2021	Time	11:59	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_103	Scott Gray	29.12		Latitude	-37.5407	Longitude	149.9379	Date	1/03/2021	Time	14:28	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Barren
Howe_104	Scott Gray	27.95		Latitude	-37.5282	Longitude	149.969	Date	28/02/2021	Time	13:48	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand/inverts
Howe_105	Scott Gray	36.18		Latitude	-37.5161	Longitude	149.9868	Date	1/03/2021	Time	10:08	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Barren
Howe_107	Scott Gray	18.92		Latitude	-37.53597	Longitude	149.939	Date	1/03/2021	Time	14:33	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Barren
Howe_108	Scott Gray	31.32		Latitude	-37.53622	Longitude	149.95339	Date	1/03/2021	Time	12:12	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand/inverts
Howe_109	Scott Gray	17.61		Latitude	-37.53275	Longitude	149.95594	Date	1/03/2021	Time	12:16	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Barren
Howe_110	Scott Gray	33.78		Latitude	-37.53887	Longitude	149.95779	Date	1/03/2021	Time	12:09	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Barren
Howe_111	Scott Gray	23.34		Latitude	-37.53775	Longitude	149.96458	Date	1/03/2021	Time	12:00	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Barren
