Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	CATAMI_L1	CATAMI_L2	CATAMI_L3	CATAMI_L4	CATAMI_L5	CATAMI_L6	Description [Code]	CATAMI Sp Code	Radius %
2_2045_S3D2_120812_LHCam_178_join.avi	6959	552.8273	405	1727													Open Water			Open					89.8
2_2045_S3D2_120812_LHCam_178_join.avi	6959	552.8273	675	1727													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
2_2045_S3D2_120812_LHCam_178_join.avi	6959	552.8273	944	1727													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	136	193													Open Water			Open					100
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	405	193													Open Water			Open					89.8
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	675	193													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	944	193													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	136	576													Open Water			Open					64.3
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	405	576													Open Water			Open					46.9
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	675	576													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	944	576													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	136	960													Open Water			Open					46.6
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	405	960													Open Water			Open					15.5
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	675	960													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			15.5
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	944	960													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.6
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	136	1344													Open Water			Open					64.3
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	405	1344													Open Water			Open					46.9
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	675	1344													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	944	1344													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	136	1727													Open Water			Open					100
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	405	1727													Open Water			Open					89.8
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	675	1727													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
2_2109_S3D2_120812_LHCam_224_join.avi	24612	644.6607	944	1727													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	136	193													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				100
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	405	193													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				89.8
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	675	193													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				89.8
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	944	193													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				100
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	136	576													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				64.3
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	405	576													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				46.9
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	675	576													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				46.9
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	944	576													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				64.3
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	136	960													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				46.6
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	405	960													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				15.5
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	675	960													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				15.5
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	944	960													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				46.6
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	136	1344													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				64.3
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	405	1344													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				46.9
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	675	1344													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				46.9
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	944	1344													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				64.3
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	136	1727													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				100
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	405	1727													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				89.8
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	675	1727													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				89.8
2_2_S3D2_120812_LHCam_175_join.avi	9134	390.372	944	1727													Invertebrate Complex	Complex 2		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				100
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	136	193													Open Water			Open					100
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	405	193													Open Water			Open					89.8
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	675	193													Invertebrate Complex	Complex 2		Open	3. Good relief structure with some overhangs. >45 substrate slope				89.8
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	944	193													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	136	576													Open Water			Open					64.3
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	405	576													Open Water			Open					46.9
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	675	576													Invertebrate Complex	Complex 2		Open	3. Good relief structure with some overhangs. >45 substrate slope				46.9
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	944	576													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	136	960													Open Water			Open					46.6
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	405	960													Open Water			Open					15.5
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	675	960													Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				15.5
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	944	960													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.6
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	136	1344													Open Water			Open					64.3
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	405	1344													Invertebrate Complex	Complex 2		Open	3. Good relief structure with some overhangs. >45 substrate slope				46.9
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	675	1344													Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	944	1344													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	136	1727													Open Water			Open					100
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	405	1727													Invertebrate Complex	Complex 2		Open	3. Good relief structure with some overhangs. >45 substrate slope				89.8
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	675	1727													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
2_reef_S3D2_120812_LHCam_174_join.avi	7689	715.3393	944	1727													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	136	193													Open Water			Open					100
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	405	193													Open Water			Open					89.8
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	675	193													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	944	193													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	136	576													Open Water			Open					64.3
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	405	576													Open Water			Open					46.9
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	675	576													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	944	576													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	136	960													Open Water			Open					46.6
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	405	960													Open Water			Open					15.5
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	675	960													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			15.5
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	944	960													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.6
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	136	1344													Open Water			Open					64.3
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	405	1344													Open Water			Open					46.9
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	675	1344													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	944	1344													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	136	1727													Open Water			Open					100
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	405	1727													Open Water			Open					89.8
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	675	1727													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
31_287_S1D2_2208_LHCam_226_Join.avi	8784	4414.538	944	1727													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	136	193													Open Water			Open					100
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	405	193													Open Water			Open					89.8
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	675	193													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	944	193													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	136	576													Open Water			Open					64.3
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	405	576													Open Water			Open					46.9
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	675	576													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	944	576													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	136	960													Open Water			Open					46.6
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	405	960													Open Water			Open					15.5
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	675	960													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			15.5
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	944	960													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.6
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	136	1344													Open Water			Open					64.3
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	405	1344													Open Water			Open					46.9
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	675	1344													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	944	1344													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	136	1727													Open Water			Open					100
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	405	1727													Open Water			Open					89.8
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	675	1727													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
31_31_S1D2_22081_LHCam_178_Join.avi	27538	4268.4953	944	1727													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	136	193													Open Water			Open					100
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	405	193													Open Water			Open					89.8
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	675	193													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	944	193													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	136	576													Open Water			Open					64.3
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	405	576													Open Water			Open					46.9
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	675	576													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	944	576													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	136	960													Open Water			Open					46.6
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	405	960													Open Water			Open					15.5
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	675	960													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			15.5
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	944	960													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.6
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	136	1344													Open Water			Open					64.3
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	405	1344													Open Water			Open					46.9
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	675	1344													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			46.9
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	944	1344													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			64.3
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	136	1727													Open Water			Open					100
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	405	1727													Open Water			Open					89.8
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	675	1727													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			89.8
31_399_S1D2_220812_LHCam_174_Join.avi	9257	4485.43	944	1727													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	73	78													Open Water			Open					100
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	216	78													Open Water			Open					84
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	360	78													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			84
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	503	78													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	73	231													Open Water			Open					70.6
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	216	231													Open Water			Open					45.2
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	360	231													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			45.2
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	503	231													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			70.6
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	73	384													Open Water			Open					57.5
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	216	384													Open Water			Open					19.2
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	360	384													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			19.2
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	503	384													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			57.5
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	73	537													Open Water			Open					70.6
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	216	537													Open Water			Open					45.2
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	360	537													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			45.2
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	503	537													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			70.6
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	73	690													Open Water			Open					100
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	216	690													Open Water			Open					84
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	360	690													Unconsolidated	Sand / mud (fine sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			84
31_543_S1D2_220812_LHCam_86_Join.avi	8077	4558.804	503	690													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	136	193													Open Water			Open					100
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	405	193													Open Water			Open					89.8
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	675	193													Invertebrate Complex	Complex 1		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				89.8
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	944	193													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	136	576													Open Water			Open					64.3
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	405	576													Open Water			Open					46.9
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	675	576													Invertebrate Complex	Complex 1		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				46.9
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	944	576													Invertebrate Complex	Complex 1		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				64.3
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	136	960													Open Water			Open					46.6
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	405	960													Open Water			Open					15.5
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	675	960													Invertebrate Complex	Complex 2		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				15.5
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	944	960													Invertebrate Complex	Complex 2		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				46.6
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	136	1344													Open Water			Open					64.3
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	405	1344													Open Water			Open					46.9
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	675	1344													Invertebrate Complex	Complex 1		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				46.9
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	944	1344													Invertebrate Complex	Complex 1		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				64.3
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	136	1727													Open Water			Open					100
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	405	1727													Open Water			Open					89.8
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	675	1727													Invertebrate Complex	Complex 1		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"				89.8
31_95_S1D2_220812_LHCam_224_Join.avi	13138	4339.888	944	1727													Unconsolidated	Sand / mud (fine sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001015			100
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	136	193													Open Water			Open					100
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	405	193													Open Water			Open					89.8
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	675	193													Unconsolidated	Pebble / gravel (biogenic)	ScrewShell	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001017			89.8
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	944	193													Unconsolidated	Pebble / gravel (biogenic)	ScrewShell	Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001017			100
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	136	576													Open Water			Open					64.3
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	405	576													Open Water			Open					46.9
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	675	576													Unconsolidated	Pebble / gravel (biogenic)	ScrewShell	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001017			46.9
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	944	576													Unconsolidated	Pebble / gravel (biogenic)	ScrewShell	Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001017			64.3
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	136	960													Open Water			Open					46.6
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	405	960													Open Water			Open					15.5
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	675	960													Unconsolidated	Pebble / gravel (biogenic)	ScrewShell	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001017			15.5
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	944	960													Unconsolidated	Pebble / gravel (biogenic)	ScrewShell	Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001017			46.6
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	136	1344													Open Water			Open					64.3
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	405	1344													Open Water			Open					46.9
3_1027_S3D1_150812_LHCam_174_Join.avi	22577	1153.5733	675	1344													Unconsolidated	Pebble / gravel (biogenic)	ScrewShell	Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001017			46.9
