OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
BAYULOC2_CAM51_RIG28	3	0	1337.87768	214.79554	943.43962	175.65056
BAYULOC2_CAM51_RIG28	3	1	978.56769	258.95911	537.96132	236.87732
BAYULOC2_CAM51_RIG28	4	0	1604.85102	298.10409	1242.53006	227.84387
BAYULOC2_CAM51_RIG28	4	1	1223.46053	321.18959	845.08102	287.0632
BAYULOC2_CAM51_RIG28	5	0	1720.27182	609.17844	1117.72347	582.74349
BAYULOC2_CAM51_RIG28	5	1	1525.06012	519.84758	918.99895	495.42007
BAYULOC2_CAM51_RIG28	6	0	1485.30894	507.23048	803.86566	476.56877
BAYULOC2_CAM51_RIG28	6	1	1223.35389	402.34201	585.06796	387.73978
BAYULOC2_CAM51_RIG28	7	0	1543.68636	625.84015	735.83691	603.64684
BAYULOC2_CAM51_RIG28	7	1	1207.46053	537.51301	487.93309	517.32714
BAYULOC2_CAM51_RIG28	8	0	1606.85834	631.72119	943.70099	603.16357
BAYULOC2_CAM51_RIG28	8	1	1369.49294	542.89219	735.44171	527.88476
BAYULOC2_CAM51_RIG28	9	0	1004.96968	559.0855	397.44903	550.87732
BAYULOC2_CAM51_RIG28	9	1	1241.33142	481.2974	563.55463	463.05204
BAYULOC2_CAM51_RIG28	10	0	1637.46994	686.80669	879.22112	669.12639
BAYULOC2_CAM51_RIG28	10	1	1334.8667	550.30112	584.64715	540.65056
BAYULOC2_CAM51_RIG28	11	0	1421.22112	778.94052	631.30162	755.92937
BAYULOC2_CAM51_RIG28	11	1	1155.75327	633.90335	382.39415	615.40892
BAYULOC2_CAM51_RIG28	12	0	1152.65447	626.53532	333.21485	606.61338
BAYULOC2_CAM51_RIG28	12	1	1432.17355	619.00743	592.15891	600.08922
BAYULOC2_CAM51_RIG28	13	0	1081.03555	640.18216	297.86775	614.65056
BAYULOC2_CAM51_RIG28	13	1	1423.78515	618.60223	538.24412	596.58364
BAYULOC2_CAM51_RIG28	14	0	1584.78881	620.20074	827.82227	596.10409
BAYULOC2_CAM51_RIG28	14	1	1272.65081	540.4052	494.10559	526.34572
BAYULOC2_CAM51_RIG28	15	0	1338.89127	637.60967	876.17407	616.72862
BAYULOC2_CAM51_RIG28	15	1	1117.58442	576.3829	695.51542	545.46468
BAYULOC2_CAM51_RIG28	16	0	1467.74856	612.23792	744.84109	599.07807
BAYULOC2_CAM51_RIG28	16	1	1223.35755	510.36059	522.53058	484.65428
BAYULOC2_CAM51_RIG28	17	0	1378.67904	615.33829	756.2023	597.98885
BAYULOC2_CAM51_RIG28	17	1	1133.28437	457.25279	558.98327	448.9368
BAYULOC2_CAM51_RIG28	18	0	1336.10768	504.7658	673.02718	484.88476
BAYULOC2_CAM51_RIG28	18	1	1036.01359	470.13755	430.14166	447.24535
BAYULOC2_CAM51_RIG28	19	0	1275.14846	560.35316	662.85834	539.23048
BAYULOC2_CAM51_RIG28	19	1	1021.22269	450.94796	425.49294	422.79926
BAYULOC2_CAM51_RIG28	20	0	565.06012	458.69888	33.12075	475.76208
