OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
SBMP_20200326_S30-1_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S30-1_BRUV.EMObs
SBMP_20200326_S30-2_BRUV	1.09	2024 05 20 14:50:04	E:\BRUVs\	SBMP_20200326_S30-2_BRUV.EMObs
SBMP_20200326_S30-3_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200326_S30-3_BRUV.EMObs
SBMP_20200326_S30-4_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200326_S30-4_BRUV.EMObs
SBMP_20200326_S30-5_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200326_S30-5_BRUV.EMObs
SBMP_20200327_S31-1_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200327_S31-1_BRUV.EMObs
SBMP_20200327_S31-2_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200327_S31-2_BRUV.EMObs
SBMP_20200327_S31-3_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200327_S31-3_BRUV.EMObs
SBMP_20200327_S31-4_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200327_S31-4_BRUV.EMObs
SBMP_20200327_S31-5_BRUV	1.09	2024 05 20 14:50:04	G:\BRUVs\	SBMP_20200327_S31-5_BRUV.EMObs
