OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute	Attribute
BTC_OB_R5	12	BTC_OB_R5(4).avi	30847	10.28233		-1	692.51684	143.37323	0	0	Berycidae	Centroberyx	gerrardi	37258004	1	AD	Passing			
BTC_OB_R5	13	BTC_OB_R5(4).avi	33198	11.066		-1	1474.39069	562.91621	0	0	Neosebastidae	Neosebastes	bougainvillii	37287004	1	AD	Passing			
BTC_OB_R5	14	BTC_OB_R5(4).avi	33198	11.066		-1	1126.36865	357.25789	0	0	Neosebastidae	Neosebastes	bougainvillii	37287004	1	AD	Passing			
BTC_OB_R5	15	BTC_OB_R5(4).avi	33198	11.066		-1	968.81813	182.15452	0	0	Neosebastidae	Neosebastes	bougainvillii	37287004	1	AD	Passing			
BTC_OB_R5	16	BTC_OB_R5(4).avi	33198	11.066		-1	1022.90263	161.00109	0	0	Neosebastidae	Neosebastes	bougainvillii	37287004	1	AD	Passing			
BTC_OB_R5	17	BTC_OB_R5(4).avi	34922	11.64067		-1	492.63931	105.76714	0	0	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
BTC_OB_R5	18	BTC_OB_R5(4).avi	44321	14.77367		-1	497.34231	110.4679	0	0	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Feeding			
BTC_OB_R5	19	BTC_OB_R5(4).avi	47919	15.973		-1	834.78261	465.37541	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
BTC_OB_R5	20	BTC_OB_R5(4).avi	47919	15.973		-1	1239.24066	322.00218	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
BTC_OB_R5	21	BTC_OB_R5(4).avi	53920	17.97333		-1	485.58481	32.90533	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R5	22	BTC_OB_R5(4).avi	54922	18.30733		-1	737.19535	376.06094	0	0	Rhinobatidae	Trygonorrhina	dumerilii	37027006	1	AD	Attracted			
BTC_OB_R5	23	BTC_OB_R5(4).avi	59014	19.67133		-1	513.80282	62.28509	0	0	Scorpididae	Tilodon	sexfasciatus	37361003	1	AD	Passing			
BTC_OB_R5	24	BTC_OB_R5(4).avi	75915	25.305		-1	392.70055	99.89119	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R5	25	BTC_OB_R5(4).avi	75915	25.305		-1	719.55909	89.31447	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R5	26	BTC_OB_R5(4).avi	76724	25.57467		-1	967.64238	89.31447	0	0	Labridae	Notolabrus	tetricus	37384003	1	F	Passing			
BTC_OB_R5	27	BTC_OB_R5(4).avi	77320	25.77333		-1	705.45009	79.91295	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R5	28	BTC_OB_R5(4).avi	77320	25.77333		-1	525.56032	15.27748	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R5	29	BTC_OB_R5(4).avi	77320	25.77333		-1	431.50031	102.24157	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R5	30	BTC_OB_R5(4).avi	79263	26.421		-1	917.08512	204.48313	0	0	Labridae	Notolabrus	tetricus	37384003	1	AD	Feeding			
BTC_OB_R5	31	BTC_OB_R5(4).avi	84371	28.12367		-1	1376.80343	125.74538	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
BTC_OB_R5	32	BTC_OB_R5(4).avi	84371	28.12367		-1	1423.83344	441.8716	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
BTC_OB_R5	33	BTC_OB_R5(4).avi	84371	28.12367		-1	567.88732	39.95647	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
BTC_OB_R5	34	BTC_OB_R5(4).avi	90224	30.07467		-1	1226.30741	256.19151	0	0	Labridae	Notolabrus	tetricus	37384003	1	AD	Passing			
BTC_OB_R5	35	BTC_OB_R5(4).avi	90224	30.07467		-1	1390.91243	29.37976	0	0	Labridae	Notolabrus	tetricus	37384003	1	AD	Passing			
BTC_OB_R5	36	BTC_OB_R5(4).avi	102962	34.32067		-1	291.58604	224.46137	0	0	Serranidae	Caesioperca	rasor	99378025	1	AD	Passing			
BTC_OB_R5	37	BTC_OB_R5(4).avi	110415	36.805		-1	1473.21494	39.95647	0	0	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
BTC_OB_R5	38	BTC_OB_R5(4).avi	114661	38.22033		-1	626.67483	19.97824	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R5	39	BTC_OB_R5(4).avi	114661	38.22033		-1	573.76607	89.31447	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R5	40	BTC_OB_R5(4).avi	114661	38.22033		-1	318.62829	98.716	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R5	41	BTC_OB_R5(4).avi	114661	38.22033		-1	139.91427	124.57018	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R5	42	BTC_OB_R5(4).avi	117651	39.217		-1	1661.33497	62.28509	0	0	Chaetodontidae	Chelmonops	curiosus	37365066	2	AD	Passing			
BTC_OB_R5	43	BTC_OB_R5(4).avi	122027	40.67567		-1	666.65034	144.54842	0	0	Serranidae	Caesioperca	rasor	99378025	2	AD	Passing			
BTC_OB_R5	44	BTC_OB_R5(4).avi	129417	43.139		-1	843.01286	64.63547	0	0	Sillaginidae	Sillaginodes	punctatus	99379644	2	AD	Passing			
BTC_OB_R5	45	BTC_OB_R5(4).avi	131199	43.733		-1	316.27679	135.1469	0	0	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
BTC_OB_R5	46	BTC_OB_R5(4).avi	157379	52.45967		-1	1340.35517	397.21436	0	0	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
BTC_OB_R5	47	BTC_OB_R5(4).avi	164293	54.76433		-1	906.50337	32.90533	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing	check		
BTC_OB_R5	48	BTC_OB_R5(4).avi	193253	64.41767		-1	552.60257	29.37976	0	0	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	4	AD	Passing			
BTC_OB_R5	49	BTC_OB_R5(4).avi	196691	65.56367		-1	891.21862	54.05876	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
BTC_OB_R5	50	BTC_OB_R5(4).avi	205537	68.51233		-1	233.97428	142.19804	0	0	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
BTC_OB_R5	51	BTC_OB_R5(4).avi	242240	80.74667		-1	316.27679	79.91295	0	0	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
BTC_OB_R5	52	BTC_OB_R5(4).avi	247168	82.38933		-1	906.50337	336.10446	0	0	Berycidae	Centroberyx	gerrardi	37258004	1	AD	Passing			
BTC_OB_R5	53	BTC_OB_R5(4).avi	247168	82.38933		-1	632.55358	159.8259	0	0	Berycidae	Centroberyx	gerrardi	37258004	1	AD	Passing			
BTC_OB_R5	54	BTC_OB_R5(4).avi	253990	84.66333		-1	905.32762	223.28618	0	0	Berycidae	Centroberyx	gerrardi	37258004	1	AD	Feeding			
BTC_OB_R5	55	BTC_OB_R5(4).avi	253990	84.66333		-1	292.76179	89.31447	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Feeding			
BTC_OB_R5	56	BTC_OB_R5(4).avi	256294	85.43133		-1	505.57257	427.76931	0	0	Triakidae	Mustelus	antarcticus	99379424	1	AD	Attracted			
BTC_OB_R5	57	BTC_OB_R5(4).avi	258009	86.003		-1	745.4256	196.2568	0	0	Triakidae	Mustelus	antarcticus	99379424	1	AD	Feeding			
BTC_OB_R5	58	BTC_OB_R5(4).avi	269109	89.703		-1	350.37355	76.38738	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
BTC_OB_R5	59	BTC_OB_R5(4).avi	269109	89.703		-1	999.38763	86.96409	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
BTC_OB_R5	60	BTC_OB_R5(4).avi	306437	102.14567		-1	1062.87814	23.50381	0	0	Enoplosidae	Enoplosus	armatus	37366001	1	AD	Passing			
BTC_OB_R5	61	BTC_OB_R5(4).avi	314230	104.74333		-1	601.98408	39.95647	0	0	Carcharhinidae	Carcharhinus	brachyurus	37018001	1	AD	Attracted			
BTC_OB_R5	62	BTC_OB_R5(4).avi	321983	107.32767		-1	382.1188	75.21219	0	0	Labridae	Bodianus	frenchii	37384057	1	AD	Passing			
BTC_OB_R5	63	BTC_OB_R5(4).avi	345313	115.10433		-1	1268.63442	95.19042	0	0	Enoplosidae	Enoplosus	armatus	37366001	1	AD	Passing			
BTC_OB_R5	64	BTC_OB_R5(4).avi	345313	115.10433		-1	1189.85915	104.59195	0	0	Enoplosidae	Enoplosus	armatus	37366001	1	AD	Passing			
BTC_OB_R5	65	BTC_OB_R5(4).avi	351451	117.15033		-1	706.62584	204.48313	0	0	Neosebastidae	Neosebastes	pandus	37287003	1	AD	Passing			
BTC_OB_R6	0	BTC_OB_R6.avi	4588	1.52933		-1	157.55052	566.44178	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
BTC_OB_R6	1	BTC_OB_R6.avi	9512	3.17067		-1	1768.32823	815.58215	0	0	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
BTC_OB_R6	2	BTC_OB_R6.avi	34280	11.42667		-1	1152.23515	541.76279	0	0	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
BTC_OB_R6	3	BTC_OB_R6.avi	34464	11.488		-1	1421.48194	209.1839	0	0	Carangidae	Trachurus	novaezelandiae	37337003	3	AD	Passing			
BTC_OB_R6	4	BTC_OB_R6.avi	34744	11.58133		-1	1345.05818	568.79217	0	0	Monacanthidae	Thamnaconus	degeni	37465037	1	AD	Attracted			
BTC_OB_R6	5	BTC_OB_R6.avi	39023	13.00767		-1	320.97979	498.28074	0	0	Monacanthidae	Meuschenia	freycineti	37465036	2	AD	Passing			
BTC_OB_R6	6	BTC_OB_R6.avi	39351	13.117		-1	1506.13595	631.07726	0	0	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Passing			
BTC_OB_R6	7	BTC_OB_R6.avi	41266	13.75533		-1	1270.98592	416.01741	0	0	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
BTC_OB_R6	8	BTC_OB_R6.avi	45096	15.032		-1	1266.28291	455.97388	0	0	Serranidae	Caesioperca	rasor	99378025	1	AD	Passing	no spot?		
BTC_OB_R6	9	BTC_OB_R6.avi	54256	18.08533		-1	1492.02694	235.03808	0	0	Serranidae	Caesioperca	rasor	99378025	1	AD	Passing			
BTC_OB_R6	10	BTC_OB_R6.avi	54256	18.08533		-1	831.25536	491.2296	0	0	Serranidae	Caesioperca	rasor	99378025	1	AD	Passing			
BTC_OB_R6	11	BTC_OB_R6.avi	81569	27.18967		-1	790.1041	29.37976	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	12	BTC_OB_R6.avi	83770	27.92333		-1	734.84385	272.64418	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	13	BTC_OB_R6.avi	83770	27.92333		-1	966.46663	385.46246	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	14	BTC_OB_R6.avi	91951	30.65033		-1	1588.43846	293.79761	0	0	Monacanthidae	Thamnaconus	degeni	37465037	1	AD	Passing			
BTC_OB_R6	15	BTC_OB_R6.avi	91951	30.65033		-1	1459.10594	262.06746	0	0	Monacanthidae	Thamnaconus	degeni	37465037	1	AD	Passing			
BTC_OB_R6	16	BTC_OB_R6.avi	93259	31.08633		-1	604.33558	193.90642	0	0	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
BTC_OB_R6	17	BTC_OB_R6.avi	95820	31.94		-1	1011.14513	649.8803	0	0	Monacanthidae	Thamnaconus	degeni	37465037	1	AD	Feeding			
BTC_OB_R6	18	BTC_OB_R6.avi	98998	32.99933		-1	613.74158	803.83025	0	0	Monacanthidae	Thamnaconus	degeni	37465037	1	AD	Passing			
BTC_OB_R6	19	BTC_OB_R6.avi	98998	32.99933		-1	784.22535	817.93254	0	0	Monacanthidae	Thamnaconus	degeni	37465037	1	AD	Passing			
BTC_OB_R6	20	BTC_OB_R6.avi	98998	32.99933		-1	1017.02388	519.43417	0	0	Monacanthidae	Thamnaconus	degeni	37465037	1	AD	Passing			
BTC_OB_R6	21	BTC_OB_R6.avi	100025	33.34167		-1	1466.16044	498.28074	0	0	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
BTC_OB_R6	22	BTC_OB_R6.avi	100384	33.46133		-1	811.26761	518.25898	0	0	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
BTC_OB_R6	23	BTC_OB_R6.avi	100384	33.46133		-1	343.31904	652.23069	0	0	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
BTC_OB_R6	24	BTC_OB_R6.avi	115146	38.382		-1	1477.91794	495.93036	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
BTC_OB_R6	25	BTC_OB_R6.avi	115146	38.382		-1	1127.5444	480.65288	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
BTC_OB_R6	26	BTC_OB_R6.avi	116502	38.834		-1	806.56461	613.4494	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Feeding			
BTC_OB_R6	27	BTC_OB_R6.avi	155566	51.85533		-1	540.84507	478.3025	0	0	Triakidae	Mustelus	antarcticus	99379424	1	AD	Attracted			
BTC_OB_R6	28	BTC_OB_R6.avi	203137	67.71233		-1	47.03001	289.09684	0	0	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
BTC_OB_R6	29	BTC_OB_R6.avi	203137	67.71233		-1	55.26026	129.27095	0	0	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
BTC_OB_R6	30	BTC_OB_R6.avi	203137	67.71233		-1	1088.74464	48.18281	0	0	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
BTC_OB_R6	31	BTC_OB_R6.avi	203137	67.71233		-1	1120.4899	149.24918	0	0	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
BTC_OB_R6	32	BTC_OB_R6.avi	203137	67.71233		-1	1816.53399	247.96518	0	0	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
BTC_OB_R6	33	BTC_OB_R6.avi	203137	67.71233		-1	1702.48622	77.56257	0	0	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
BTC_OB_R6	34	BTC_OB_R6.avi	203137	67.71233		-1	855.94611	265.59304	0	0	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
BTC_OB_R6	35	BTC_OB_R6.avi	203137	67.71233		-1	315.10104	367.8346	0	0	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
BTC_OB_R6	36	BTC_OB_R6.avi	203137	67.71233		-1	151.67177	557.04026	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	37	BTC_OB_R6.avi	203137	67.71233		-1	266.89528	551.16431	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	38	BTC_OB_R6.avi	203137	67.71233		-1	379.7673	520.60936	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	39	BTC_OB_R6.avi	203137	67.71233		-1	542.02082	446.57236	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	40	BTC_OB_R6.avi	203137	67.71233		-1	623.14758	511.20783	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	41	BTC_OB_R6.avi	203137	67.71233		-1	669.00184	472.42655	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	42	BTC_OB_R6.avi	203137	67.71233		-1	611.39008	329.05332	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	43	BTC_OB_R6.avi	203137	67.71233		-1	955.88487	370.18498	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	44	BTC_OB_R6.avi	203137	67.71233		-1	910.03062	444.22198	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	45	BTC_OB_R6.avi	203137	67.71233		-1	826.55236	458.32427	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	46	BTC_OB_R6.avi	203137	67.71233		-1	795.98285	474.77693	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	47	BTC_OB_R6.avi	203137	67.71233		-1	913.55787	500.63112	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	48	BTC_OB_R6.avi	203137	67.71233		-1	966.46663	454.79869	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	49	BTC_OB_R6.avi	203137	67.71233		-1	1379.15493	366.65941	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	50	BTC_OB_R6.avi	203137	67.71233		-1	1066.40539	522.95974	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	51	BTC_OB_R6.avi	203137	67.71233		-1	1579.03246	452.44831	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	52	BTC_OB_R6.avi	203137	67.71233		-1	1516.7177	399.56474	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	53	BTC_OB_R6.avi	203137	67.71233		-1	1680.14697	391.33841	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	54	BTC_OB_R6.avi	203137	67.71233		-1	1740.11023	378.41132	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	55	BTC_OB_R6.avi	203137	67.71233		-1	1830.64299	345.50598	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	56	BTC_OB_R6.avi	203137	67.71233		-1	1856.50949	414.84222	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	57	BTC_OB_R6.avi	203137	67.71233		-1	1794.19473	421.89336	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
BTC_OB_R6	58	BTC_OB_R6.avi	204329	68.10967		-1	1466.16044	434.82046	0	0	Carangidae	Pseudocaranx		37337924	34	AD	Passing			
BTC_OB_R6	59	BTC_OB_R6.avi	213696	71.232		-1	362.13105	824.98368	0	0	Neosebastidae	Neosebastes	bougainvillii	37287004	1	AD	Attracted			
BTC_OB_R6	60	BTC_OB_R6.avi	238703	79.56767		-1	1703.66197	123.39499	0	0	Serranidae	Caesioperca	rasor	99378025	1	AD	Passing			
BTC_OB_R6	61	BTC_OB_R6.avi	240346	80.11533		-1	1058.17514	762.69859	0	0	Neosebastidae	Neosebastes	bougainvillii	37287004	1	AD	Passing			
BTC_OB_R6	62	BTC_OB_R6.avi	240346	80.11533		-1	707.80159	760.3482	0	0	Neosebastidae	Neosebastes	bougainvillii	37287004	1	AD	Passing			
BTC_OB_R6	63	BTC_OB_R6.avi	247359	82.453		-1	845.36436	552.3395	0	0	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
BTC_OB_R6	64	BTC_OB_R6.avi	306452	102.15067		-1	705.45009	800.30468	0	0	Callionymidae	Foetorepus	calauropomus	37427001	1	AD	Passing	check		
BTC_OB_R6	65	BTC_OB_R6.avi	326461	108.82033		-1	1574.32945	177.45375	0	0	Monacanthidae	Thamnaconus	degeni	37465037	5	AD	Passing			
BTC_OB_R6	66	BTC_OB_R6.avi	328942	109.64733		-1	740.7226	553.51469	0	0	Serranidae	Caesioperca	rasor	99378025	1	AD	Passing	three of the same?		
BTC_OB_R6	67	BTC_OB_R6.avi	328942	109.64733		-1	514.97857	673.38411	0	0	Serranidae	Caesioperca	rasor	99378025	1	AD	Passing			
BTC_OB_R6	68	BTC_OB_R6.avi	328942	109.64733		-1	569.06307	492.40479	0	0	Serranidae	Caesioperca	rasor	99378025	1	AD	Passing			
BTC_OB_R6	69	BTC_OB_R6.avi	329371	109.79033		-1	1007.61788	325.52775	0	0	Serranidae	Caesioperca	rasor	99378025	1	AD	Passing			
BTC_OB_R6	70	BTC_OB_R6.avi	329371	109.79033		-1	874.75811	464.20022	0	0	Serranidae	Caesioperca	rasor	99378025	1	AD	Passing			
BTC_OB_R6	71	BTC_OB_R6.avi	329371	109.79033		-1	600.80833	546.46355	0	0	Serranidae	Caesioperca	rasor	99378025	1	AD	Passing			
BTC_OB_R6	72	BTC_OB_R6.avi	329371	109.79033		-1	248.08328	537.06202	0	0	Serranidae	Caesioperca	rasor	99378025	1	AD	Passing	four of the same?		
BTC_OB_R6	73	BTC_OB_R6.avi	339332	113.11067		-1	750.1286	713.34059	0	0	Monacanthidae	Meuschenia	scaber	37465005	2	AD	Passing			
BTC_OB_R6	74	BTC_OB_R6.avi	374450	124.81667		-1	945.30312	557.04026	0	0	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Passing			
CTC_OB_R1_B	0	CTC_OB_R1_B(1).avi	22321	7.44033		-1	364.48255	615.79978	0	0	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
CTC_OB_R1_B	1	CTC_OB_R1_B(1).avi	23348	7.78267		-1	464.42131	1041.21872	0	0	Labridae	Notolabrus	parilus	99379455	1	AD	Passing			
CTC_OB_R1_B	2	CTC_OB_R1_B(1).avi	26353	8.78433		-1	215.16228	585.24483	0	0	Triakidae	Mustelus	antarcticus	99379424	1	AD	Passing			
CTC_OB_R1_B	3	CTC_OB_R1_B(1).avi	27333	9.111		-1	37.624	785.0272	0	0	Neosebastidae	Neosebastes	bougainvillii	37287004	1	AD	Passing			
CTC_OB_R1_B	4	CTC_OB_R1_B(1).avi	28376	9.45867		-1	617.26883	682.78564	0	0	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Passing			
CTC_OB_R1_B	5	CTC_OB_R1_B(1).avi	28832	9.61067		-1	427.97306	614.62459	0	0	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
CTC_OB_R1_B	6	CTC_OB_R1_B(1).avi	31318	10.43933		-1	866.52786	507.68226	0	0	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
CTC_OB_R1_B	7	CTC_OB_R1_B(1).avi	40156	13.38533		-1	570.23882	616.97497	0	0	Monacanthidae	Acanthaluteres	vittiger	37465002	9	AD	Feeding			
CTC_OB_R1_B	8	CTC_OB_R1_B(1).avi	45819	15.273		-1	826.55236	674.5593	0	0	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Feeding			
CTC_OB_R1_B	9	CTC_OB_R1_B(1).avi	54056	18.01867		-1	914.73362	593.47116	0	0	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
CTC_OB_R1_B	10	CTC_OB_R1_B(1).avi	63354	21.118		-1	433.85181	688.66159	0	0	Labridae	Notolabrus	parilus	99379455	2	AD	Passing			
CTC_OB_R1_B	11	CTC_OB_R1_B(1).avi	64927	21.64233		-1	1601.37171	403.09032	0	0	Monacanthidae	Thamnaconus	degeni	37465037	1	AD	Passing			
CTC_OB_R1_B	12	CTC_OB_R1_B(1).avi	65143	21.71433		-1	1761.27373	580.54407	0	0	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
CTC_OB_R1_B	13	CTC_OB_R1_B(1).avi	65143	21.71433		-1	1744.81323	639.30359	0	0	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
CTC_OB_R1_B	14	CTC_OB_R1_B(1).avi	65346	21.782		-1	396.2278	810.88139	0	0	Labridae	Notolabrus	parilus	99379455	3	AD	Passing			
CTC_OB_R1_B	15	CTC_OB_R1_B(1).avi	67643	22.54767		-1	873.58236	616.97497	0	0	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Passing			
CTC_OB_R1_B	16	CTC_OB_R1_B(1).avi	67643	22.54767		-1	774.81935	716.86616	0	0	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Passing			
CTC_OB_R1_B	17	CTC_OB_R1_B(1).avi	69706	23.23533		-1	1636.64421	591.12078	0	0	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Passing			
CTC_OB_R1_B	18	CTC_OB_R1_B(1).avi	69706	23.23533		-1	964.11513	665.15778	0	0	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Passing			
CTC_OB_R1_B	19	CTC_OB_R1_B(1).avi	69706	23.23533		-1	945.30312	621.67573	0	0	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Passing			
CTC_OB_R1_B	20	CTC_OB_R1_B(1).avi	90467	30.15567		-1	157.55052	624.02612	0	0	Carangidae	Pseudocaranx		37337924	2	AD	Passing			
CTC_OB_R1_B	21	CTC_OB_R1_B(1).avi	118353	39.451		-1	874.75811	520.60936	0	0	Sparidae	Pagrus	auratus	37353001	1	AD	Attracted			
CTC_OB_R1_B	22	CTC_OB_R1_B(1).avi	150101	50.03367		-1	266.89528	421.89336	0	0	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
CTC_OB_R1_B	23	CTC_OB_R1_B(1).avi	170486	56.82867		-1	1597.84446	738.01959	0	0	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
CTC_OB_R1_B	24	CTC_OB_R1_B(1).avi	170486	56.82867		-1	1522.59645	739.19478	0	0	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
CTC_OB_R1_B	25	CTC_OB_R1_B(1).avi	232004	77.33467		-1	324.50704	815.58215	0	0	Monacanthidae	Meuschenia	venusta	37465060	1	AD	Passing			
CTC_OB_R1_B	26	CTC_OB_R1_B(1).avi	236414	78.80467		-1	1849.45499	538.23721	0	0	Carangidae	Pseudocaranx		37337924	7	AD	Passing			
CTC_OB_R1_B	27	CTC_OB_R1_B(1).avi	237405	79.135		-1	1621.35946	661.63221	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
CTC_OB_R1_B	28	CTC_OB_R1_B(1).avi	237405	79.135		-1	1569.62645	561.74102	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
CTC_OB_R1_B	29	CTC_OB_R1_B(1).avi	237405	79.135		-1	1481.44519	730.96844	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
CTC_OB_R1_B	30	CTC_OB_R1_B(1).avi	237405	79.135		-1	1233.36191	582.89445	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
CTC_OB_R1_B	31	CTC_OB_R1_B(1).avi	237405	79.135		-1	1008.79363	553.51469	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
CTC_OB_R1_B	32	CTC_OB_R1_B(1).avi	237405	79.135		-1	882.98836	553.51469	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
CTC_OB_R1_B	33	CTC_OB_R1_B(1).avi	237405	79.135		-1	888.86712	640.47878	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
CTC_OB_R1_B	34	CTC_OB_R1_B(1).avi	237405	79.135		-1	787.7526	662.8074	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
CTC_OB_R1_B	35	CTC_OB_R1_B(1).avi	237405	79.135		-1	593.75383	674.5593	0	0	Carangidae	Pseudocaranx		37337924	1	AD	Passing			
