OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
SBMP_20180324_S6_2_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S6\S6_2\	S6_2_SBMP_20180324_BRUV.EMObs
SBMP_20180324_S6_3_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S6\S6_3\	S6_3_SBMP_20180324_BRUV.EMObs
SBMP_20180324_S6_5_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S6\S6_5\	S6_5_SBMP_20180324_BRUV.EMObs
SBMP_20180324_S7_1_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S7\S7_1\	S7_1_SBMP_20180324_BRUV.EMObs
SBMP_20180324_S7_2_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S7\S7_2\	S7_2_SBMP_20180324_BRUV.EMObs
SBMP_20180324_S7_3_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S7\S7_3\	S7_3_SBMP_20180324_BRUV.EMObs
SBMP_20180324_S8_1_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S8\S8_1\	S8_1_SBMP_20180324_BRUV.EMObs
SBMP_20180324_S8_2_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S8\S8_2\	S8_2_SBMP_20180324_BRUV.EMObs
SBMP_20180324_S8_3_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180324\S8\S8_3\	S8_3_SBMP_20180324_BRUV.EMObs
SBMP_20180325_S9_1_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180325\S9\S9_1\	S9_1_SBMP_20180325_BRUV.EMObs
SBMP_20180325_S9_3_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180325\S9\S9_3\	S9_3_SBMP_20180325_BRUV.EMObs
SBMP_20180325_S9_4_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180325\S9\S9_4\	S9_4_SBMP_20180325_BRUV.EMObs
SBMP_20180325_S9_5_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180325\S9\S9_5\	S9_5_SBMP_20180325_BRUV.EMObs
SBMP_20180323_NSB_1_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180323_NSB_1_BRUV.EMObs
SBMP_20180323_NSB_2_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180323_NSB_2_BRUV.EMObs
SBMP_20180323_NSB_3_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180323_NSB_3_BRUV.EMObs
SBMP_20180323_NSB_4_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180323_NSB_4_BRUV.EMObs
SBMP_20180323_NSB_5_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180323_NSB_5_BRUV.EMObs
SBMP_20180323_WCR_2_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180323_WCR_2_BRUV.EMObs
SBMP_20180323_WCR_4_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180323_WCR_4_BRUV.EMObs
SBMP_20180323_WCR_5_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180323_WCR_5_BRUV.EMObs
SBMP_20180324_H2_1_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180324_H2_1_BRUV.EMObs
SBMP_20180324_H2_2_BRUV	1.09	2024 05 20 11:58:07	G:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_H2_2_BRUV.EMObs
SBMP_20180324_H2_3_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180324_H2_3_BRUV.EMObs
SBMP_20180324_HI1_1_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180324_HI1_1_BRUV.EMObs
SBMP_20180324_HI1_2_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180324_HI1_2_BRUV.EMObs
SBMP_20180324_HI1_4_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180324_HI1_4_BRUV.EMObs
SBMP_20180324_HI1_5_BRUV	1.09	2024 05 20 11:58:07	G:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_HI1_5_BRUV.EMObs
SBMP_20180324_NP1_1_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180324_NP1_1_BRUV.EMObs
SBMP_20180324_NP1_2_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180324_NP1_2_BRUV.EMObs
SBMP_20180324_NP1_3_BRUV	1.09	2024 05 20 11:58:07	G:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_NP1_3_BRUV.EMObs
SBMP_20180324_NP1_4_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_NP1_4_BRUV.EMObs
SBMP_20180324_NP1_5_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180324_NP1_5_BRUV.EMObs
SBMP_20180324_SI1_1_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180324_SI1_1_BRUV.EMObs
SBMP_20180324_SI1_2_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180324_SI1_2_BRUV.EMObs
SBMP_20180324_SI1_3_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180324_SI1_3_BRUV.EMObs
SBMP_20180324_SI1_4_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180324_SI1_4_BRUV.EMObs
SBMP_20180324_SI1_5_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180324_SI1_5_BRUV.EMObs
SBMP_20180324_SI2_1_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_SI2_1_BRUV.EMObs
SBMP_20180324_SI2_2_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_SI2_2_BRUV.EMObs
SBMP_20180324_SI2_3_BRUV	1.09	2024 05 20 11:58:07	G:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_SI2_3_BRUV.EMObs
SBMP_20180324_SI2_4_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_SI2_4_BRUV.EMObs
SBMP_20180324_SI2_5_BRUV	1.09	2024 05 20 11:58:07	G:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_SI2_5_BRUV.EMObs
SBMP_20180324_STD1_1_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_STD1_1_BRUV.EMObs
SBMP_20180324_STD1_2_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_STD1_2_BRUV.EMObs
SBMP_20180324_STD1_3_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_STD1_3_BRUV.EMObs
SBMP_20180324_STD1_4_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_BRUV_HardSub\BRUVs\	SBMP_20180324_STD1_4_BRUV.EMObs
