OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
PPB115	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220404\BRUVS\	PPB115.EMObs
PPB117	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220301\BRUVS\	PPB117.EMObs
PPB119	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB119W.EMObs
PPB120	1.09	2024 02 29 11:01:04	G:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB120.EMObs
PPB123	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220216\BRUVS\	PPB123.EMObs
PPB124	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220304\BRUVS\	PPB124W.EMObs
PPB125	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220304\BRUVS\	PPB125W.EMObs
PPB126	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220216\BRUVS\	PPB126.EMObs
PPB127	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220215\BRUVS\	PPB127W.EMObs
PPB129	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220215\BRUVS\	PPB129W.EMObs
PPB130	1.09	2024 02 29 11:01:04	G:\Port_Phillip_Bay_BRUVS_2\20220304\BRUVS\	PPB130.EMObs
PPB131	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220216\BRUVS\	PPB131W.EMObs
PPB132	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220405\BRUVS\	PPB132W.EMObs
PPB133	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220405\BRUVS\	PPB133.EMObs
PPB134	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220215\BRUVS\	PPB134.EMObs
PPB136	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220301\BRUVS\	PPB136.EMObs
PPB139	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220405\BRUVS\	PPB139W.EMObs
PPB140	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220301\BRUVS\	PPB140.EMObs
PPB142	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220216\BRUVS\	PPB142.EMObs
PPB143	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220215\BRUVS\	PPB143W.EMObs
PPB150	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220405\BRUVS\	PPB150.EMObs
PPB151	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220409\BRUVS\	PPB151W.EMObs
