Dot Point Measurements

Generated: Tuesday 27 May 2025 08:57:55

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers			Radius %
INV-BV-107_1_X.JPG	      0		1828	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1													44.1
INV-BV-107_1_X.JPG	      0		3044	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1					Relief	Low / moderate	Moderate (1-3m)	2					44.1
INV-BV-107_1_X.JPG	      0		4259	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1					Relief	Low / moderate	Low (<1m)	1					74.3
INV-BV-107_1_X.JPG	      0		613	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1													63.4
INV-BV-107_1_X.JPG	      0		1828	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1													21.1
INV-BV-107_1_X.JPG	      0		3044	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1					Relief	Low / moderate	Moderate (1-3m)	2					21.1
INV-BV-107_1_X.JPG	      0		4259	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1					Relief	Low / moderate	Moderate (1-3m)	2					63.4
INV-BV-107_1_X.JPG	      0		613	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1													74.3
INV-BV-107_1_X.JPG	      0		1828	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1													44.1
INV-BV-107_1_X.JPG	      0		3044	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1					Relief	Low / moderate	Moderate (1-3m)	2					44.1
INV-BV-107_1_X.JPG	      0		4259	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1					Relief	Low / moderate	Low (<1m)	1					74.3
INV-BV-107_1_X.JPG	      0		613	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1													100.0
INV-BV-107_1_X.JPG	      0		1828	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1													80.2
INV-BV-107_1_X.JPG	      0		3044	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1					Relief	High	High (>3m)	3					80.2
INV-BV-107_1_X.JPG	      0		4259	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-107	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-108_1_X.JPG	      0		613	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1													100.0
INV-BV-108_1_X.JPG	      0		1828	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1													80.2
INV-BV-108_1_X.JPG	      0		3044	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1					Relief	Low / moderate	Low (<1m)	1					80.2
INV-BV-108_1_X.JPG	      0		4259	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1					Relief	Flat		0					100.0
INV-BV-108_1_X.JPG	      0		613	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1													74.3
INV-BV-108_1_X.JPG	      0		1828	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1													44.1
INV-BV-108_1_X.JPG	      0		3044	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1					Relief	Low / moderate	Low (<1m)	1					44.1
INV-BV-108_1_X.JPG	      0		4259	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1					Relief	Flat		0					74.3
INV-BV-108_1_X.JPG	      0		613	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1													63.4
INV-BV-108_1_X.JPG	      0		1828	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1													21.1
INV-BV-108_1_X.JPG	      0		3044	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1					Relief	Low / moderate	Low (<1m)	1					21.1
INV-BV-108_1_X.JPG	      0		4259	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1					Relief	Low / moderate	Low (<1m)	1					63.4
INV-BV-108_1_X.JPG	      0		613	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1													74.3
INV-BV-108_1_X.JPG	      0		1828	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1													44.1
INV-BV-108_1_X.JPG	      0		3044	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1					Relief	Low / moderate	Low (<1m)	1					44.1
INV-BV-108_1_X.JPG	      0		4259	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1					Relief	Low / moderate	Low (<1m)	1					74.3
INV-BV-108_1_X.JPG	      0		613	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1													100.0
INV-BV-108_1_X.JPG	      0		1828	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1													80.2
INV-BV-108_1_X.JPG	      0		3044	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1					Relief	Low / moderate	Low (<1m)	1					80.2
INV-BV-108_1_X.JPG	      0		4259	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-108	1					Relief	Flat		0					100.0
INV-BV-110_1_X.JPG	      0		613	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1													100.0
INV-BV-110_1_X.JPG	      0		1828	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1													80.2
INV-BV-110_1_X.JPG	      0		3044	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1					Relief	Low / moderate	Low (<1m)	1					80.2
INV-BV-110_1_X.JPG	      0		4259	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1					Relief	Flat		0					100.0
INV-BV-110_1_X.JPG	      0		613	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1													74.3
INV-BV-110_1_X.JPG	      0		1828	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1													44.1
INV-BV-110_1_X.JPG	      0		3044	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1					Relief	Low / moderate	Low (<1m)	1					44.1
INV-BV-110_1_X.JPG	      0		4259	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1					Relief	Flat		0					74.3
INV-BV-110_1_X.JPG	      0		613	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1													63.4
INV-BV-110_1_X.JPG	      0		1828	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1													21.1
INV-BV-110_1_X.JPG	      0		3044	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1					Relief	Low / moderate	Low (<1m)	1					21.1
INV-BV-110_1_X.JPG	      0		4259	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1					Relief	Low / moderate	Low (<1m)	1					63.4
INV-BV-110_1_X.JPG	      0		613	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1													74.3
INV-BV-110_1_X.JPG	      0		1828	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1													44.1
INV-BV-110_1_X.JPG	      0		3044	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1					Relief	Low / moderate	Low (<1m)	1					44.1
INV-BV-110_1_X.JPG	      0		4259	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1					Relief	Low / moderate	Low (<1m)	1					74.3
INV-BV-110_1_X.JPG	      0		613	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1													100.0
INV-BV-110_1_X.JPG	      0		1828	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1													80.2
INV-BV-110_1_X.JPG	      0		3044	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1					Relief	Flat		0					80.2
INV-BV-110_1_X.JPG	      0		4259	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-110	1													100.0
INV-BV-111_1_X.JPG	      0		613	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1													100.0
INV-BV-111_1_X.JPG	      0		1828	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1													80.2
INV-BV-111_1_X.JPG	      0		3044	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1					Relief	High	High (>3m)	3					80.2
INV-BV-111_1_X.JPG	      0		4259	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1					Relief	High	High (>3m)	3					100.0
INV-BV-111_1_X.JPG	      0		613	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1													74.3
INV-BV-111_1_X.JPG	      0		1828	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1													44.1
INV-BV-111_1_X.JPG	      0		3044	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1					Relief	High	High (>3m)	3					44.1
INV-BV-111_1_X.JPG	      0		4259	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1					Relief	High	High (>3m)	3					74.3
INV-BV-111_1_X.JPG	      0		613	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1													63.4
INV-BV-111_1_X.JPG	      0		1828	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1													21.1
INV-BV-111_1_X.JPG	      0		3044	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1					Relief	High	High (>3m)	3					21.1
INV-BV-111_1_X.JPG	      0		4259	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1					Relief	High	High (>3m)	3					63.4
INV-BV-111_1_X.JPG	      0		613	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1													74.3
INV-BV-111_1_X.JPG	      0		1828	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1													44.1
INV-BV-111_1_X.JPG	      0		3044	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1					Relief	High	High (>3m)	3					44.1
INV-BV-111_1_X.JPG	      0		4259	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1					Relief	High	High (>3m)	3					74.3
INV-BV-111_1_X.JPG	      0		613	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1													100.0
INV-BV-111_1_X.JPG	      0		1828	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1													80.2
INV-BV-111_1_X.JPG	      0		3044	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1					Relief	High	High (>3m)	3					80.2
INV-BV-111_1_X.JPG	      0		4259	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-111	1					Relief	High	High (>3m)	3					100.0
INV-BV-112_1_X.JPG	      0		613	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													100.0
INV-BV-112_1_X.JPG	      0		1828	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													80.2
INV-BV-112_1_X.JPG	      0		3044	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					80.2
INV-BV-112_1_X.JPG	      0		4259	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-112_1_X.JPG	      0		613	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													74.3
INV-BV-112_1_X.JPG	      0		1828	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													44.1
INV-BV-112_1_X.JPG	      0		3044	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					44.1
INV-BV-112_1_X.JPG	      0		4259	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					74.3
INV-BV-112_1_X.JPG	      0		613	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													63.4
INV-BV-112_1_X.JPG	      0		1828	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													21.1
INV-BV-112_1_X.JPG	      0		3044	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					21.1
INV-BV-112_1_X.JPG	      0		4259	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					63.4
INV-BV-112_1_X.JPG	      0		613	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													74.3
INV-BV-112_1_X.JPG	      0		1828	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													44.1
INV-BV-112_1_X.JPG	      0		3044	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					44.1
INV-BV-112_1_X.JPG	      0		4259	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					74.3
INV-BV-112_1_X.JPG	      0		613	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													100.0
INV-BV-112_1_X.JPG	      0		1828	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1													80.2
INV-BV-112_1_X.JPG	      0		3044	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Low (<1m)	1					80.2
INV-BV-112_1_X.JPG	      0		4259	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-112	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-115_1_X.JPG	      0		613	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													100.0
INV-BV-115_1_X.JPG	      0		1828	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													80.2
INV-BV-115_1_X.JPG	      0		3044	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Moderate (1-3m)	2					80.2
INV-BV-115_1_X.JPG	      0		4259	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-115_1_X.JPG	      0		613	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													74.3
INV-BV-115_1_X.JPG	      0		1828	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													44.1
INV-BV-115_1_X.JPG	      0		3044	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Low (<1m)	1					44.1
INV-BV-115_1_X.JPG	      0		4259	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Low (<1m)	1					74.3
INV-BV-115_1_X.JPG	      0		613	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													63.4
INV-BV-115_1_X.JPG	      0		1828	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													21.1
INV-BV-115_1_X.JPG	      0		3044	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Moderate (1-3m)	2					21.1
INV-BV-115_1_X.JPG	      0		4259	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Moderate (1-3m)	2					63.4
INV-BV-115_1_X.JPG	      0		613	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													74.3
INV-BV-115_1_X.JPG	      0		1828	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													44.1
INV-BV-115_1_X.JPG	      0		3044	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Moderate (1-3m)	2					44.1
INV-BV-115_1_X.JPG	      0		4259	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Moderate (1-3m)	2					74.3
INV-BV-115_1_X.JPG	      0		613	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													100.0
INV-BV-115_1_X.JPG	      0		1828	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1													80.2
INV-BV-115_1_X.JPG	      0		3044	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Moderate (1-3m)	2					80.2
INV-BV-115_1_X.JPG	      0		4259	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-115	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-116_1_X.JPG	      0		613	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													100.0
INV-BV-116_1_X.JPG	      0		1828	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													80.2
INV-BV-116_1_X.JPG	      0		3044	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					80.2
INV-BV-116_1_X.JPG	      0		4259	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-116_1_X.JPG	      0		613	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													74.3
INV-BV-116_1_X.JPG	      0		1828	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													44.1
INV-BV-116_1_X.JPG	      0		3044	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					44.1
INV-BV-116_1_X.JPG	      0		4259	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					74.3
INV-BV-116_1_X.JPG	      0		613	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													63.4
INV-BV-116_1_X.JPG	      0		1828	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													21.1
INV-BV-116_1_X.JPG	      0		3044	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					21.1
INV-BV-116_1_X.JPG	      0		4259	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					63.4
INV-BV-116_1_X.JPG	      0		613	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													74.3
INV-BV-116_1_X.JPG	      0		1828	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													44.1
INV-BV-116_1_X.JPG	      0		3044	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					44.1
INV-BV-116_1_X.JPG	      0		4259	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					74.3
INV-BV-116_1_X.JPG	      0		613	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													100.0
INV-BV-116_1_X.JPG	      0		1828	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1													80.2
INV-BV-116_1_X.JPG	      0		3044	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Low / moderate	Low (<1m)	1					80.2
INV-BV-116_1_X.JPG	      0		4259	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-116	1					Relief	Flat		0					100.0
INV-BV-118_1_X.JPG	      0		613	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													100.0
INV-BV-118_1_X.JPG	      0		1828	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													80.2
INV-BV-118_1_X.JPG	      0		3044	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	Low / moderate	Moderate (1-3m)	2					80.2
INV-BV-118_1_X.JPG	      0		4259	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-118_1_X.JPG	      0		613	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													74.3
INV-BV-118_1_X.JPG	      0		1828	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													44.1
INV-BV-118_1_X.JPG	      0		3044	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	Low / moderate	Moderate (1-3m)	2					44.1
INV-BV-118_1_X.JPG	      0		4259	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	Low / moderate	Moderate (1-3m)	2					74.3
INV-BV-118_1_X.JPG	      0		613	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													63.4
INV-BV-118_1_X.JPG	      0		1828	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													21.1
INV-BV-118_1_X.JPG	      0		3044	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	Low / moderate	Moderate (1-3m)	2					21.1
INV-BV-118_1_X.JPG	      0		4259	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	Low / moderate	Moderate (1-3m)	2					63.4
INV-BV-118_1_X.JPG	      0		613	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													74.3
INV-BV-118_1_X.JPG	      0		1828	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													44.1
INV-BV-118_1_X.JPG	      0		3044	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	Low / moderate	Moderate (1-3m)	2					44.1
INV-BV-118_1_X.JPG	      0		4259	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	Low / moderate	Moderate (1-3m)	2					74.3
INV-BV-118_1_X.JPG	      0		613	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													100.0
INV-BV-118_1_X.JPG	      0		1828	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1													80.2
INV-BV-118_1_X.JPG	      0		3044	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	Low / moderate	Moderate (1-3m)	2					80.2
INV-BV-118_1_X.JPG	      0		4259	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-118	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-119_1_X.JPG	      0		613	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													100.0
INV-BV-119_1_X.JPG	      0		1828	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													80.2
INV-BV-119_1_X.JPG	      0		3044	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Low / moderate	Low (<1m)	1					80.2
INV-BV-119_1_X.JPG	      0		4259	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Flat		0					100.0
INV-BV-119_1_X.JPG	      0		613	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													74.3
INV-BV-119_1_X.JPG	      0		1828	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													44.1
INV-BV-119_1_X.JPG	      0		3044	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Low / moderate	Low (<1m)	1					44.1
INV-BV-119_1_X.JPG	      0		4259	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Flat		0					74.3
INV-BV-119_1_X.JPG	      0		613	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													63.4
INV-BV-119_1_X.JPG	      0		1828	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													21.1
INV-BV-119_1_X.JPG	      0		3044	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Low / moderate	Low (<1m)	1					21.1
INV-BV-119_1_X.JPG	      0		4259	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Flat		0					63.4
INV-BV-119_1_X.JPG	      0		613	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													74.3
INV-BV-119_1_X.JPG	      0		1828	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													44.1
INV-BV-119_1_X.JPG	      0		3044	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Low / moderate	Low (<1m)	1					44.1
INV-BV-119_1_X.JPG	      0		4259	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Flat		0					74.3
INV-BV-119_1_X.JPG	      0		613	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													100.0
INV-BV-119_1_X.JPG	      0		1828	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1													80.2
INV-BV-119_1_X.JPG	      0		3044	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Low / moderate	Low (<1m)	1					80.2
INV-BV-119_1_X.JPG	      0		4259	5007											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-119	1					Relief	Flat		0					100.0
INV-BV-120_1_X.JPG	      0		613	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													100.0
INV-BV-120_1_X.JPG	      0		1828	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													80.2
INV-BV-120_1_X.JPG	      0		3044	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					80.2
INV-BV-120_1_X.JPG	      0		4259	561											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-120_1_X.JPG	      0		613	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													74.3
INV-BV-120_1_X.JPG	      0		1828	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													44.1
INV-BV-120_1_X.JPG	      0		3044	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					44.1
INV-BV-120_1_X.JPG	      0		4259	1672											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					74.3
INV-BV-120_1_X.JPG	      0		613	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													63.4
INV-BV-120_1_X.JPG	      0		1828	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													21.1
INV-BV-120_1_X.JPG	      0		3044	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					21.1
INV-BV-120_1_X.JPG	      0		4259	2784											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1					Relief	Low / moderate	Low (<1m)	1					63.4
INV-BV-120_1_X.JPG	      0		613	3896											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-120	1													74.3
