Dot Point Measurements

Generated: Tuesday 27 May 2025 08:44:27

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers			Radius %
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1													89.9
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1					Relief	High	High (>3m)	3					89.9
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1					Relief	High	High (>3m)	3					100.0
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1													64.2
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1					Relief	High	High (>3m)	3					46.9
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		941	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1					Relief	High	High (>3m)	3					64.2
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		139	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1													46.5
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		406	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1													15.5
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1					Relief	High	High (>3m)	3					15.5
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1					Relief	High	Wall	4					46.5
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1													64.2
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1					Relief	High	High (>3m)	3					46.9
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1					Relief	High	High (>3m)	3					64.2
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1													100.0
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		674	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1					Relief	High	High (>3m)	3					89.9
INV-BV-243_1_01_20240522_BRUV_1_L15_GX010047.MP4_0012267.jpg	      0		941	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-243	1					Relief	High	High (>3m)	3					100.0
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		139	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01													100.0
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01													89.9
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01													64.2
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01													46.9
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		941	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		139	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01													46.5
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		406	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01													15.5
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01													64.2
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01													46.9
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01													100.0
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		674	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-245_01_20240517_BRUV_5_L23_GX010032.MP4_0015985.jpg	      0		941	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-245	01					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		139	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1													100.0
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1													89.9
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1													64.2
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1													46.9
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		941	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		139	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1													46.5
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		406	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1													15.5
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1													64.2
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1													46.9
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1													100.0
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1													89.9
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		674	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-246_1_01_20240526_BRUV_4_L21_GX010053.MP4_0014935.jpg	      0		941	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-246	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		139	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1													100.0
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1													64.2
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		941	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		139	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1													46.5
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		406	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1													64.2
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1													100.0
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1													89.9
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		674	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-247_1_01_20240523_BRUV_6_L95_GX010048.MP4_0010160.jpg	      0		941	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-247	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		139	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1													100.0
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1													89.9
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1													64.2
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1													46.9
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		941	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		139	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1													46.5
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		406	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1													15.5
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1													64.2
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1													46.9
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1													100.0
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1													89.9
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		674	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-249_1_01_20240517_BRUV_9_L31_GX010055.MP4_0013542.jpg	      0		941	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-249	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		139	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1													100.0
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1													89.9
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1					Relief	High	High (>3m)	3					100.0
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1													64.2
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1													46.9
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1					Relief	High	High (>3m)	3					46.9
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		941	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1					Relief	High	High (>3m)	3					64.2
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		139	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1													46.5
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		406	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1													15.5
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1					Relief	High	High (>3m)	3					15.5
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1					Relief	High	High (>3m)	3					46.5
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1													64.2
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1					Relief	High	High (>3m)	3					46.9
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1					Relief	High	High (>3m)	3					64.2
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1													100.0
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		674	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1					Relief	High	High (>3m)	3					89.9
INV-BV-250_1_01_20240519_BRUV_2_L17_GX010042.MP4_0004549.jpg	      0		941	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-250	1					Relief	High	High (>3m)	3					100.0
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		139	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1													100.0
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		406	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1													89.9
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		674	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		941	196											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		139	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1													64.2
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		406	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1													46.9
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		674	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		941	578											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		139	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1													46.5
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		406	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1													15.5
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		674	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		941	960											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1					Relief	Low / moderate	Moderate (1-3m)	2					46.5
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		139	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1													64.2
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		406	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1													46.9
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		674	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		941	1342											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		139	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1													100.0
INV-BV-275_1_01_20240521_BRUV_10_L33_GX010036.MP4_0005716.jpg	      0		406	1724											2024-05_Wudjari_stereo-BRUVs	Yes	INV-BV-275	1													89.9
