Dot Point Measurements

Generated: Monday 26 May 2025 15:36:26

Filename	Frame	Time (mins)	Image row	Image col											campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	check		Radius %
INV-BV-275_1_X.JPG	      0		3530	4581											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-275	1					Sessile invertebrates								86.8
INV-BV-275_1_X.JPG	      0		2548	2089											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-275	1					Unscorable								41.1
INV-BV-275_1_X.JPG	      0		4692	3400											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-275	1					Substrate	Unconsolidated (soft)							56.7
INV-BV-275_1_X.JPG	      0		3515	1113											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-275	1					Substrate	Unconsolidated (soft)							36.9
INV-BV-275_1_X.JPG	      0		4273	4739											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-275	1					Substrate	Unconsolidated (soft)							94.3
INV-BV-275_1_X.JPG	      0		4485	2813											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-275	1					Substrate	Unconsolidated (soft)							36.5
INV-BV-275_1_X.JPG	      0		3513	3680											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-275	1					Substrate	Unconsolidated (soft)							55.1
INV-BV-CP1_1_X.JPG	      0		4245	3856											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Sessile invertebrates								29.8
INV-BV-CP1_1_X.JPG	      0		4051	5147											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Substrate	Unconsolidated (soft)							63.2
INV-BV-CP1_1_X.JPG	      0		4145	1349											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Substrate	Unconsolidated (soft)							61.5
INV-BV-CP1_1_X.JPG	      0		4345	2783											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Substrate	Unconsolidated (soft)							28.1
INV-BV-CP1_1_X.JPG	      0		3218	4193											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Bryozoa								33.0
INV-BV-CP1_1_X.JPG	      0		2550	4775											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Unscorable								58.9
INV-BV-CP1_1_X.JPG	      0		2839	122											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-CP1_1_X.JPG	      0		2600	5370											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Unscorable								74.7
INV-BV-CP1_1_X.JPG	      0		3680	872											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Substrate	Unconsolidated (soft)							73.8
INV-BV-CP1_1_X.JPG	      0		4404	3689											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Sessile invertebrates								30.7
INV-BV-CP1_1_X.JPG	      0		3236	1678											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Substrate	Unconsolidated (soft)							49.3
INV-BV-CP1_1_X.JPG	      0		4092	1924											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Substrate	Unconsolidated (soft)							43.8
INV-BV-CP1_1_X.JPG	      0		3424	5366											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Bryozoa								68.3
INV-BV-CP1_1_X.JPG	      0		4653	1160											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Substrate	Unconsolidated (soft)							73.2
INV-BV-CP1_1_X.JPG	      0		2498	2802											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Unscorable								35.9
INV-BV-CP1_1_X.JPG	      0		4570	4722											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Substrate	Unconsolidated (soft)							57.4
INV-BV-CP1_1_X.JPG	      0		2659	4382											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Unscorable								46.7
INV-BV-CP1_1_X.JPG	      0		3682	2809											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Substrate	Unconsolidated (soft)							13.1
INV-BV-CP1_1_X.JPG	      0		2737	3225											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Sponges								26.0
INV-BV-CP1_1_X.JPG	      0		3596	3917											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP1	1					Sessile invertebrates								22.4
INV-BV-CP2_1_X.JPG	      0		2465	3646											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Unscorable								53.6
INV-BV-CP2_1_X.JPG	      0		3011	3430											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Unscorable								30.8
INV-BV-CP2_1_X.JPG	      0		4751	1129											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Sessile invertebrates								86.3
INV-BV-CP2_1_X.JPG	      0		4132	4901											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Sessile invertebrates								82.5
INV-BV-CP2_1_X.JPG	      0		3545	2919											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Sessile invertebrates								1.7
INV-BV-CP2_1_X.JPG	      0		3828	1084											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Unscorable								74.9
INV-BV-CP2_1_X.JPG	      0		4507	3243											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Sessile invertebrates								39.2
INV-BV-CP2_1_X.JPG	      0		2715	2445											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Unscorable								40.1
INV-BV-CP2_1_X.JPG	      0		2857	2270											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Unscorable								39.5
INV-BV-CP2_1_X.JPG	      0		3387	3544											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Unscorable								26.1
INV-BV-CP2_1_X.JPG	      0		4505	5063											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Unscorable								93.7
INV-BV-CP2_1_X.JPG	      0		4241	2785											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Sessile invertebrates								27.0
INV-BV-CP2_1_X.JPG	      0		2700	704											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Unscorable								96.4
INV-BV-CP2_1_X.JPG	      0		3868	4871											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Substrate	Unconsolidated (soft)							79.1
INV-BV-CP2_1_X.JPG	      0		3571	2339											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Sponges								23.7
INV-BV-CP2_1_X.JPG	      0		3020	4706											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Unscorable								75.2
INV-BV-CP2_1_X.JPG	      0		3091	3833											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Unscorable								41.6
INV-BV-CP2_1_X.JPG	      0		4525	4369											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Macroalgae	Erect fine branching							69.3
INV-BV-CP2_1_X.JPG	      0		3968	474											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Sessile invertebrates								100.0
INV-BV-CP2_1_X.JPG	      0		3033	781											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP2	1					Sponges								89.3
INV-BV-CP3_1_X.JPG	      0		4165	1660											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata				62.3
INV-BV-CP3_1_X.JPG	      0		3859	1218											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Macroalgae								75.6
INV-BV-CP3_1_X.JPG	      0		4228	5168											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Unscorable								46.5
INV-BV-CP3_1_X.JPG	      0		4455	4316											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Unscorable								25.0
INV-BV-CP3_1_X.JPG	      0		4021	5427											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Unscorable								53.8
INV-BV-CP3_1_X.JPG	      0		4527	3706											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Unscorable								17.8
INV-BV-CP3_1_X.JPG	      0		4440	5418											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Unscorable								55.5
INV-BV-CP3_1_X.JPG	      0		2638	1954											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata				66.5
INV-BV-CP3_1_X.JPG	      0		4161	4559											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Macroalgae								27.8
INV-BV-CP3_1_X.JPG	      0		3974	3019											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata				20.3
INV-BV-CP3_1_X.JPG	      0		4552	4456											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Unscorable								30.2
INV-BV-CP3_1_X.JPG	      0		4420	4239											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Unscorable								22.5
INV-BV-CP3_1_X.JPG	      0		3085	4896											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Macroalgae								45.9
INV-BV-CP3_1_X.JPG	      0		4804	536											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata				100.0
INV-BV-CP3_1_X.JPG	      0		2972	4139											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Sessile invertebrates								33.2
INV-BV-CP3_1_X.JPG	      0		3404	5170											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Bryozoa								48.8
INV-BV-CP3_1_X.JPG	      0		4764	3707											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Unscorable								25.0
INV-BV-CP3_1_X.JPG	      0		3594	5244											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Bryozoa								49.3
INV-BV-CP3_1_X.JPG	      0		2773	3926											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Unscorable								36.9
INV-BV-CP3_1_X.JPG	      0		4162	806											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP3	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata				88.4
INV-BV-CP4_1_X.JPG	      0		3120	1522											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							35.0
INV-BV-CP4_1_X.JPG	      0		4302	1279											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							48.6
INV-BV-CP4_1_X.JPG	      0		3608	3337											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Unscorable								28.1
INV-BV-CP4_1_X.JPG	      0		2988	231											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							77.5
INV-BV-CP4_1_X.JPG	      0		3267	761											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							58.4
INV-BV-CP4_1_X.JPG	      0		2827	2312											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							23.4
INV-BV-CP4_1_X.JPG	      0		3660	2317											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							8.0
INV-BV-CP4_1_X.JPG	      0		2989	1085											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							50.2
INV-BV-CP4_1_X.JPG	      0		4158	2288											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							22.9
INV-BV-CP4_1_X.JPG	      0		3456	3809											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Sponges								43.7
INV-BV-CP4_1_X.JPG	      0		4320	5080											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							90.1
INV-BV-CP4_1_X.JPG	      0		2736	1917											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							32.1
INV-BV-CP4_1_X.JPG	      0		3426	5423											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							97.4
INV-BV-CP4_1_X.JPG	      0		4027	5455											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-CP4_1_X.JPG	      0		3021	5196											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							91.2
INV-BV-CP4_1_X.JPG	      0		4664	1340											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							54.6
INV-BV-CP4_1_X.JPG	      0		2513	334											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Unscorable								79.3
INV-BV-CP4_1_X.JPG	      0		3271	3711											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Bryozoa								41.1
INV-BV-CP4_1_X.JPG	      0		3388	1936											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							19.2
INV-BV-CP4_1_X.JPG	      0		4339	658											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-CP4	1					Substrate	Unconsolidated (soft)							67.4
INV-BV-DOC10_1_X.JPG	      0		4824	2784											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Macroalgae	Erect fine branching							39.3
INV-BV-DOC10_1_X.JPG	      0		3589	4511											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Sessile invertebrates								65.1
INV-BV-DOC10_1_X.JPG	      0		3813	3422											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Sessile invertebrates								25.8
INV-BV-DOC10_1_X.JPG	      0		4328	4406											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Sessile invertebrates								64.7
INV-BV-DOC10_1_X.JPG	      0		4454	3446											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Macroalgae								37.0
INV-BV-DOC10_1_X.JPG	      0		4419	532											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Macroalgae								82.2
INV-BV-DOC10_1_X.JPG	      0		3352	5459											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Macroalgae	Erect fine branching							100.0
INV-BV-DOC10_1_X.JPG	      0		4065	2138											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Sessile invertebrates								23.8
INV-BV-DOC10_1_X.JPG	      0		4389	4044											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Unscorable								53.5
INV-BV-DOC10_1_X.JPG	      0		3192	1962											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata				33.3
INV-BV-DOC10_1_X.JPG	      0		3068	1629											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata				45.8
INV-BV-DOC10_1_X.JPG	      0		4612	3704											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Macroalgae	Erect fine branching							47.7
INV-BV-DOC10_1_X.JPG	      0		3417	1399											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata				48.6
INV-BV-DOC10_1_X.JPG	      0		3890	4035											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Macroalgae	Erect fine branching							48.0
INV-BV-DOC10_1_X.JPG	      0		2806	2421											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Macroalgae								35.1
INV-BV-DOC10_1_X.JPG	      0		3994	196											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Macroalgae								91.1
INV-BV-DOC10_1_X.JPG	      0		2778	2738											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata				34.5
INV-BV-DOC10_1_X.JPG	      0		4027	2517											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Sessile invertebrates								12.6
INV-BV-DOC10_1_X.JPG	      0		3144	2248											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Macroalgae	Erect fine branching							27.1
INV-BV-DOC10_1_X.JPG	      0		2566	613											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC10	1					Unscorable								86.5
INV-BV-DOC11_1_X.JPG	      0		3404	5561											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Unscorable								76.5
INV-BV-DOC11_1_X.JPG	      0		3809	1542											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Macroalgae	Large canopy-forming	Brown		Scytothalia dorycarpa				67.6
INV-BV-DOC11_1_X.JPG	      0		2778	5527											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Unscorable								82.3
INV-BV-DOC11_1_X.JPG	      0		3820	5314											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Sessile invertebrates								66.5
INV-BV-DOC11_1_X.JPG	      0		3461	3227											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Unscorable								14.0
INV-BV-DOC11_1_X.JPG	      0		3451	2690											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Substrate	Unconsolidated (soft)							29.3
INV-BV-DOC11_1_X.JPG	      0		3514	643											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Macroalgae								100.0
INV-BV-DOC11_1_X.JPG	      0		3338	5164											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Unscorable								63.2
INV-BV-DOC11_1_X.JPG	      0		3482	5120											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Unscorable								60.6
INV-BV-DOC11_1_X.JPG	      0		3225	3098											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Unscorable								23.5
INV-BV-DOC11_1_X.JPG	      0		3393	4089											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Macroalgae								26.9
INV-BV-DOC11_1_X.JPG	      0		4798	844											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Macroalgae								99.1
INV-BV-DOC11_1_X.JPG	      0		4519	4715											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Unscorable								52.1
INV-BV-DOC11_1_X.JPG	      0		3806	2607											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Macroalgae	Large canopy-forming	Brown		Scytothalia dorycarpa				29.7
INV-BV-DOC11_1_X.JPG	      0		4722	2478											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Macroalgae								47.7
INV-BV-DOC11_1_X.JPG	      0		4672	3386											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Macroalgae								31.4
INV-BV-DOC11_1_X.JPG	      0		4165	1132											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Macroalgae	Large canopy-forming	Brown		Scytothalia dorycarpa				83.2
INV-BV-DOC11_1_X.JPG	      0		4500	3257											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Macroalgae								26.1
INV-BV-DOC11_1_X.JPG	      0		2953	3625											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Unscorable								30.4
INV-BV-DOC11_1_X.JPG	      0		3973	4846											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC11	1					Sessile invertebrates								50.3
INV-BV-DOC12_1_X.JPG	      0		2598	1943											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Unscorable								45.8
INV-BV-DOC12_1_X.JPG	      0		4205	1148											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Substrate	Unconsolidated (soft)							56.3
INV-BV-DOC12_1_X.JPG	      0		2605	2183											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Unscorable								41.5
INV-BV-DOC12_1_X.JPG	      0		3291	2466											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Substrate	Unconsolidated (soft)							15.3
INV-BV-DOC12_1_X.JPG	      0		4076	1652											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Substrate	Unconsolidated (soft)							38.0
INV-BV-DOC12_1_X.JPG	      0		2669	4007											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Unscorable								59.8
INV-BV-DOC12_1_X.JPG	      0		4325	4324											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Substrate	Unconsolidated (soft)							63.4
INV-BV-DOC12_1_X.JPG	      0		2990	4081											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Unscorable								56.1
INV-BV-DOC12_1_X.JPG	      0		4145	2562											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Substrate	Unconsolidated (soft)							16.7
INV-BV-DOC12_1_X.JPG	      0		4491	2197											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Substrate	Unconsolidated (soft)							32.8
INV-BV-DOC12_1_X.JPG	      0		4401	322											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Substrate	Unconsolidated (soft)							86.3
INV-BV-DOC12_1_X.JPG	      0		3711	3651											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Substrate	Unconsolidated (soft)							35.3
INV-BV-DOC12_1_X.JPG	      0		3891	202											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Substrate	Unconsolidated (soft)							87.0
INV-BV-DOC12_1_X.JPG	      0		3975	4353											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Substrate	Unconsolidated (soft)							61.0
INV-BV-DOC12_1_X.JPG	      0		4305	1740											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Substrate	Unconsolidated (soft)							39.1
INV-BV-DOC12_1_X.JPG	      0		4752	4731											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Substrate	Unconsolidated (soft)							82.7
INV-BV-DOC12_1_X.JPG	      0		2622	31											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Unscorable								100.0
INV-BV-DOC12_1_X.JPG	      0		4321	4221											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Substrate	Unconsolidated (soft)							59.9
INV-BV-DOC12_1_X.JPG	      0		3526	4286											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Unscorable								58.1
INV-BV-DOC12_1_X.JPG	      0		2741	2947											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC12	1					Unscorable								34.9
INV-BV-DOC13_1_X.JPG	      0		3001	4252											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Unscorable								51.6
INV-BV-DOC13_1_X.JPG	      0		3084	1009											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Unscorable								76.2
INV-BV-DOC13_1_X.JPG	      0		4857	4160											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Substrate	Unconsolidated (soft)							53.5
INV-BV-DOC13_1_X.JPG	      0		2784	5303											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Substrate	Unconsolidated (soft)							87.7
INV-BV-DOC13_1_X.JPG	      0		4335	2110											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Substrate	Unconsolidated (soft)							37.3
INV-BV-DOC13_1_X.JPG	      0		4685	965											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Macroalgae								79.1
INV-BV-DOC13_1_X.JPG	      0		2973	1200											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Unscorable								71.5
INV-BV-DOC13_1_X.JPG	      0		3159	2928											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Unscorable								23.9
INV-BV-DOC13_1_X.JPG	      0		3459	2567											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Unscorable								21.2
INV-BV-DOC13_1_X.JPG	      0		4046	208											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-DOC13_1_X.JPG	      0		2480	5508											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Unscorable								98.9
INV-BV-DOC13_1_X.JPG	      0		4634	2885											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Substrate	Unconsolidated (soft)							28.9
INV-BV-DOC13_1_X.JPG	      0		3212	3756											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Unscorable								33.2
INV-BV-DOC13_1_X.JPG	      0		4566	4377											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Unscorable								53.7
INV-BV-DOC13_1_X.JPG	      0		4675	3079											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Substrate	Unconsolidated (soft)							29.8
INV-BV-DOC13_1_X.JPG	      0		3073	2312											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Unscorable								36.9
INV-BV-DOC13_1_X.JPG	      0		4209	4811											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Substrate	Unconsolidated (soft)							63.7
INV-BV-DOC13_1_X.JPG	      0		4801	1726											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Substrate	Unconsolidated (soft)							57.6
INV-BV-DOC13_1_X.JPG	      0		4316	2718											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Substrate	Unconsolidated (soft)							20.6
INV-BV-DOC13_1_X.JPG	      0		4217	4948											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC13	1					Substrate	Unconsolidated (soft)							68.5
INV-BV-DOC14_1_X.JPG	      0		4200	4500											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC14	1					Macroalgae								81.5
INV-BV-DOC14_1_X.JPG	      0		2458	843											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC14	1					Macroalgae	Erect fine branching							76.2
INV-BV-DOC14_1_X.JPG	      0		3734	3061											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC14	1					Macroalgae	Erect fine branching							23.4
INV-BV-DOC14_1_X.JPG	      0		4740	2218											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC14	1					Macroalgae	Erect fine branching							54.0
INV-BV-DOC14_1_X.JPG	      0		2605	3331											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC14	1					Sessile invertebrates								42.8
INV-BV-DOC14_1_X.JPG	      0		3561	5131											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC14	1					Macroalgae	Erect fine branching							100.0
INV-BV-DOC14_1_X.JPG	      0		2923	1980											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC14	1					Unscorable								29.2
INV-BV-DOC14_1_X.JPG	      0		2783	2262											2024-05_Wudjari_stereo-BRUVs	No	INV-BV-DOC14	1					Ascidians								26.5
